343 -3.58656 
338 -3.31356 
333 -2.9453 
328 -2.60449 
323 -2.2373 
318 -1.81649 
313 -1.36217 
308 -0.931049 
283 -0.0959818 
313 -1.32958 
323 -2.19962 
333 -2.92361 
343 -3.55883 
353 -4.09167 
363 -4.57378 
