343 -3.5095 
338 -3.24615 
333 -2.93606 
328 -2.62553 
323 -2.2602 
318 -1.87884 
313 -1.44119 
308 -1.08817 
303 -1.12224 
298 -1.03086 
293 -0.96066 
303 -1.01898 
313 -1.40547 
323 -2.22556 
333 -2.90848 
343 -3.48705 
353 -4.01821 
363 -4.50125 
