343 1.10755 0.868882 0.487163 -4.0037 0.999804
338 1.15151 0.817488 0.514535 -3.73961 0.999713
333 1.18678 0.763784 0.533431 -3.41955 0.999708
328 1.22002 0.692055 0.587038 -3.1223 0.999491
323 1.25844 0.634397 0.597982 -2.73539 0.999348
318 1.3007 0.552142 0.667812 -2.37935 0.998459
313 1.35308 0.470228 0.756973 -1.99394 0.997964
308 1.30488 0.432879 0.806717 -1.6792 0.998457
303 0.891268 0.68141 0.427805 -1.42915 0.99827
298 0.684084 0.844141 0.319588 -1.32298 0.997504
