Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage   
==========================================
-0.773248 -1.57143 -1.31738 2.6586
-0.630391 -1.42857 -1.1532 2.6462
-0.487532 -1.28571 -1.13488 2.6305
-0.344674 -1.14285 -1.15128 2.6159
-0.20182 -1 -1.06034 2.5996
-0.0589614 -0.857141 -1.01952 2.58
0.083893 -0.714285 -1.01579 2.5601
0.226752 -0.571428 -1.01125 2.5396
0.369609 -0.428571 -0.97106 2.5187
0.512468 -0.285712 -0.911784 2.4944
0.655326 -0.142855 -0.939247 2.469
0.79818 0 -0.923008 2.4454
0.941039 0.142859 -0.892799 2.4187
1.08389 0.285715 -0.902993 2.3926
1.22675 0.428572 -0.891763 2.3659
1.36961 0.571429 -0.897016 2.3392
1.51247 0.714288 -0.901848 2.3128
1.65533 0.857145 -0.906878 2.2867
1.79818 1 -0.916946 2.261
1.94104 1.14286 -0.932995 2.2361
2.08389 1.28571 -0.947929 2.2121
2.22675 1.42857 -0.96436 2.1889
2.36961 1.57143 -0.985291 2.1667
2.51247 1.71429 -1.00887 2.1456
2.65533 1.85715 -1.02948 2.1256
2.79818 2 -1.05343 2.1065
2.94104 2.14286 -1.08128 2.0886
3.08389 2.28571 -1.10571 2.0717
3.22675 2.42857 -1.1344 2.0558
3.36961 2.57143 -1.16829 2.041
3.51247 2.71429 -1.18819 2.0272
3.65533 2.85715 -1.21458 2.0139
3.79818 3 -1.25967 2.0018
3.94104 3.14286 -1.28931 1.9907
4.08389 3.28571 -1.32293 1.9803
4.22675 3.42857 -1.36098 1.9708
4.36961 3.57143 -1.4092 1.9621
4.51247 3.71429 -1.44995 1.9544
4.65533 3.85715 -1.46892 1.9471
4.79818 4 -1.4939 1.9402
4.94104 4.14286 -1.50652 1.9336
5.08389 4.28571 -1.52927 1.9272
5.22675 4.42857 -1.54909 1.9212
5.36961 4.57143 -1.57658 1.9154
5.51247 4.71429 -1.60677 1.9101
5.65533 4.85715 -1.60226 1.9049
5.79818 5 -1.64066 1.8998
5.94104 5.14286 -1.67683 1.8953
6.08389 5.28571 -1.68943 1.8909
6.22675 5.42857 -1.72241 1.8868
6.36961 5.57143 -1.77123 1.883
6.51247 5.71429 -1.74732 1.8795
6.65533 5.85715 -2.3361 1.8765
6.79818 6 -2.70779 1.8771
6.94104 6.14286 -1.92731 1.8759
7.08389 6.28571 -1.92167 1.8731
7.22675 6.42857 -1.70743 1.8731
7.36961 6.57143 -2.02466 1.8784
7.51247 6.71429 -1.41366 1.8798
7.65533 6.85715 -1.17465 1.8945
7.79818 7 -2.01849 1.9005


Cubic Spline Interpolation (Global Range)
log.afreq  log.sfreq  f  df  d2f         
=========================================
-0.773248 -1.57143 -1.31738 1.71756 -7.95661
-0.764677 -1.56286 -1.30295 1.64936 -7.95661
-0.756105 -1.55429 -1.2891 1.58116 -7.95661
-0.747534 -1.54571 -1.27584 1.51296 -7.95661
-0.738962 -1.53714 -1.26316 1.44476 -7.95661
-0.730391 -1.52857 -1.25107 1.37656 -7.95661
-0.721819 -1.52 -1.23957 1.30837 -7.95661
-0.713248 -1.51143 -1.22864 1.24017 -7.95661
-0.704677 -1.50286 -1.21831 1.17197 -7.95661
-0.696105 -1.49429 -1.20855 1.10377 -7.95661
-0.687534 -1.48571 -1.19938 1.03557 -7.95661
-0.678962 -1.47714 -1.1908 0.967368 -7.95661
-0.670391 -1.46857 -1.1828 0.899168 -7.95661
-0.661819 -1.46 -1.17539 0.830969 -7.95661
-0.653248 -1.45143 -1.16856 0.762769 -7.95661
-0.644677 -1.44286 -1.16231 0.69457 -7.95661
-0.636105 -1.43429 -1.15665 0.62637 -7.95661
-0.627534 -1.42571 -1.15157 0.55831 -7.85945
-0.618962 -1.41714 -1.14707 0.492192 -7.56796
-0.610391 -1.40857 -1.14313 0.428573 -7.27648
-0.601819 -1.4 -1.13972 0.367452 -6.985
-0.593248 -1.39143 -1.13682 0.30883 -6.69352
-0.584677 -1.38286 -1.13442 0.252706 -6.40204
-0.576105 -1.37429 -1.13248 0.199081 -6.11055
-0.567534 -1.36571 -1.131 0.147954 -5.81907
-0.558962 -1.35714 -1.12994 0.0993254 -5.52759
-0.550391 -1.34857 -1.12929 0.0531953 -5.23611
-0.541819 -1.34 -1.12902 0.00956355 -4.94463
-0.533248 -1.33143 -1.12911 -0.0315698 -4.65315
-0.524677 -1.32286 -1.12955 -0.0702047 -4.36166
-0.516105 -1.31429 -1.13031 -0.106341 -4.07018
-0.507534 -1.30571 -1.13137 -0.139979 -3.7787
-0.498962 -1.29714 -1.1327 -0.171119 -3.48722
-0.490391 -1.28857 -1.13429 -0.19976 -3.19574
-0.481819 -1.28 -1.13612 -0.224945 -2.56903
-0.473248 -1.27143 -1.13813 -0.243561 -1.77454
-0.464677 -1.26286 -1.14028 -0.255366 -0.980058
-0.456105 -1.25429 -1.14249 -0.260362 -0.185574
-0.447534 -1.24571 -1.14472 -0.258547 0.60891
-0.438962 -1.23714 -1.1469 -0.249923 1.40339
-0.430391 -1.22857 -1.14898 -0.234489 2.19788
-0.421819 -1.22 -1.1509 -0.212245 2.99236
-0.413248 -1.21143 -1.1526 -0.183192 3.78684
-0.404677 -1.20286 -1.15402 -0.147328 4.58133
-0.396105 -1.19429 -1.15511 -0.104655 5.37581
-0.387534 -1.18571 -1.1558 -0.0551713 6.1703
-0.378962 -1.17714 -1.15604 0.00112191 6.96478
-0.370391 -1.16857 -1.15576 0.064225 7.75926
-0.361819 -1.16 -1.15491 0.134138 8.55375
-0.353248 -1.15143 -1.15344 0.210861 9.34823
