Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage   
==========================================
-0.773248 -1.57143 -1.38956 2.6864
-0.630391 -1.42857 -1.336 2.6773
-0.487532 -1.28571 -1.16511 2.6659
-0.344674 -1.14285 -1.14589 2.65
-0.20182 -1 -1.1743 2.6365
-0.0589614 -0.857141 -1.09411 2.6207
0.083893 -0.714285 -1.06967 2.6034
0.226752 -0.571428 -1.02456 2.5847
0.369609 -0.428571 -1.00077 2.5641
0.512468 -0.285712 -0.972827 2.5428
0.655326 -0.142855 -0.94038 2.5194
0.79818 0 -0.92798 2.4951
0.941039 0.142859 -0.907608 2.4698
1.08389 0.285715 -0.893491 2.4434
1.22675 0.428572 -0.885632 2.4164
1.36961 0.571429 -0.887422 2.3891
1.51247 0.714288 -0.883286 2.362
1.65533 0.857145 -0.883711 2.3344
1.79818 1 -0.89091 2.3074
1.94104 1.14286 -0.895353 2.2805
2.08389 1.28571 -0.909498 2.2543
2.22675 1.42857 -0.923363 2.2289
2.36961 1.57143 -0.941214 2.2044
2.51247 1.71429 -0.962851 2.181
2.65533 1.85715 -0.98099 2.1587
2.79818 2 -1.0034 2.1373
2.94104 2.14286 -1.03071 2.1172
3.08389 2.28571 -1.05434 2.0982
3.22675 2.42857 -1.08352 2.0803
3.36961 2.57143 -1.11116 2.0636
3.51247 2.71429 -1.14278 2.0479
3.65533 2.85715 -1.16285 2.0333
3.79818 3 -1.19208 2.0192
3.94104 3.14286 -1.23524 2.0065
4.08389 3.28571 -1.26748 1.9947
4.22675 3.42857 -1.30517 1.9839
4.36961 3.57143 -1.35236 1.974
4.51247 3.71429 -1.39081 1.9652
4.65533 3.85715 -1.42141 1.9569
4.79818 4 -1.44928 1.9493
4.94104 4.14286 -1.45798 1.9419
5.08389 4.28571 -1.48351 1.9348
5.22675 4.42857 -1.50201 1.9281
5.36961 4.57143 -1.53888 1.9217
5.51247 4.71429 -1.55846 1.9159
5.65533 4.85715 -1.57341 1.9101
5.79818 5 -1.60979 1.9048
5.94104 5.14286 -1.61887 1.8997
6.08389 5.28571 -1.64784 1.8948
6.22675 5.42857 -1.68573 1.8903
6.36961 5.57143 -1.73929 1.8862
6.51247 5.71429 -1.70668 1.8824
6.65533 5.85715 -2.19876 1.879
6.79818 6 -3.26097 1.8793
6.94104 6.14286 -1.88418 1.8778
7.08389 6.28571 -1.89311 1.8748
7.22675 6.42857 -1.73578 1.8746
7.36961 6.57143 -2.09384 1.8796
7.51247 6.71429 -1.43431 1.8807
7.65533 6.85715 -1.1657 1.8952
7.79818 7 -3.32756 1.9023


Cubic Spline Interpolation (Global Range)
log.afreq  log.sfreq  f  df  d2f         
=========================================
-0.773248 -1.57143 -1.38956 -0.300312 9.45276
-0.764677 -1.56286 -1.39178 -0.219288 9.45276
-0.756105 -1.55429 -1.39332 -0.138264 9.45276
-0.747534 -1.54571 -1.39416 -0.0572406 9.45276
-0.738962 -1.53714 -1.3943 0.0237831 9.45276
-0.730391 -1.52857 -1.39375 0.104807 9.45276
-0.721819 -1.52 -1.3925 0.18583 9.45276
-0.713248 -1.51143 -1.39056 0.266854 9.45276
-0.704677 -1.50286 -1.38793 0.347878 9.45276
-0.696105 -1.49429 -1.3846 0.428901 9.45276
-0.687534 -1.48571 -1.38057 0.509925 9.45276
-0.678962 -1.47714 -1.37586 0.590949 9.45276
-0.670391 -1.46857 -1.37044 0.671972 9.45276
-0.661819 -1.46 -1.36434 0.752996 9.45276
-0.653248 -1.45143 -1.35754 0.83402 9.45276
-0.644677 -1.44286 -1.35004 0.915043 9.45276
-0.636105 -1.43429 -1.34185 0.996067 9.45276
-0.627534 -1.42571 -1.33296 1.07646 9.00837
-0.618962 -1.41714 -1.32342 1.14796 7.67522
-0.610391 -1.40857 -1.31332 1.20803 6.34208
-0.601819 -1.4 -1.30275 1.25668 5.00894
-0.593248 -1.39143 -1.29181 1.2939 3.6758
-0.584677 -1.38286 -1.2806 1.31969 2.34266
-0.576105 -1.37429 -1.26922 1.33406 1.00952
-0.567534 -1.36571 -1.25776 1.337 -0.323625
-0.558962 -1.35714 -1.24633 1.32851 -1.65677
-0.550391 -1.34857 -1.23502 1.3086 -2.98991
-0.541819 -1.34 -1.22393 1.27725 -4.32305
-0.533248 -1.33143 -1.21316 1.23449 -5.65619
-0.524677 -1.32286 -1.2028 1.18029 -6.98933
-0.516105 -1.31429 -1.19296 1.11467 -8.32247
-0.507534 -1.30571 -1.18372 1.03762 -9.65562
-0.498962 -1.29714 -1.1752 0.949145 -10.9888
-0.490391 -1.28857 -1.16748 0.849242 -12.3219
-0.481819 -1.28 -1.16067 0.741568 -12.3752
-0.473248 -1.27143 -1.15476 0.638012 -11.7879
-0.464677 -1.26286 -1.14972 0.539489 -11.2007
-0.456105 -1.25429 -1.1455 0.445999 -10.6135
-0.447534 -1.24571 -1.14206 0.357544 -10.0262
-0.438962 -1.23714 -1.13935 0.274121 -9.43898
-0.430391 -1.22857 -1.13734 0.195732 -8.85174
-0.421819 -1.22 -1.13598 0.122377 -8.2645
-0.413248 -1.21143 -1.13523 0.0540553 -7.67726
-0.404677 -1.20286 -1.13504 -0.00923309 -7.09002
-0.396105 -1.19429 -1.13537 -0.067488 -6.50278
-0.387534 -1.18571 -1.13618 -0.120709 -5.91554
-0.378962 -1.17714 -1.13743 -0.168897 -5.3283
-0.370391 -1.16857 -1.13907 -0.212052 -4.74106
-0.361819 -1.16 -1.14105 -0.250173 -4.15382
-0.353248 -1.15143 -1.14334 -0.28326 -3.56659
-0.344677 -1.14286 -1.14589 -0.311314 -2.97935
