total # of peaks = 1

From low frequency, the #1 peak

Data fit to <HN_loss> functional form

xData (#.=35)
[[2.512468],[2.655326],[2.798180],[2.941039],[3.083893],[3.226752],[3.369609],[3.512468],[3.655326],[3.798180],[3.941039],[4.083893],[4.226752],[4.369609],[4.512468],[4.655326],[4.798180],[4.941039],[5.083893],[5.226752],[5.369609],[5.512468],[5.655326],[5.798180],[5.941039],[6.083893],[6.226752],[6.369609],[6.512468],[6.655326],[6.798180],[6.941039],[7.083893],[7.226752],[7.369609]]

yData (#.=35)
[-1.072035,-1.013157,-0.946960,-0.878801,-0.812310,-0.750386,-0.695186,-0.648378,-0.611153,-0.584126,-0.567560,-0.561284,-0.564809,-0.577295,-0.597773,-0.625087,-0.658348,-0.696329,-0.738048,-0.782832,-0.829797,-0.878539,-0.927860,-0.977654,-1.026951,-1.075385,-1.122134,-1.167172,-1.210525,-1.251843,-1.300275,-1.356232,-1.446785,-1.520194,-1.648223]

stop condition:
intial coeffs = 1 0.5 0.5 -8 
scale  = 1 0.5 0.5 -8 
bndl   = 0 0 0 -20 
bndu   = 10 1 1 20 
epsf   = 0
epsx   = 1e-10
maxits = 100000

Operating Mode: F

fit info 2
(relative step is no more than EpsX.)

internal iterations = 47
time used = 0 seconds

fit coeffs
1.19996 0.636006 0.622203 -3.81467 

fit coeffs error
0.0105501 0.0170131 0.0289458 0.0406504 

Statistics
===================================
R^2 (coefficient of determination) 
0.99553 (1 cycles)

RMS error 
0.0199382

average error 
0.0120652

average relative error 
0.0112433

maximum error 
0.083246
===================================

cutoff_lo_afreq 2.51247
cutoff_lo_sfreq 1.71429

cutoff_hi_afreq 7.36961
cutoff_hi_sfreq 6.57143

afreq_max 4.08389
sfreq_max 3.28571
loss_max  -0.561284

tauMax(afreq) 7.73136e-05
log(tauMax_a) -4.11174
tauMax(sfreq) 0.000485775
log(tauMax_s) -3.31356

Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage   
==========================================
-0.773248 -1.57143 1.35162 4.298
-0.630391 -1.42857 1.21495 3.8255
-0.487532 -1.28571 1.07867 3.4992
-0.344674 -1.14285 0.944102 3.2866
-0.20182 -1 0.806621 3.1376
-0.0589614 -0.857141 0.668861 3.0342
0.083893 -0.714285 0.532347 2.9681
0.226752 -0.571428 0.395239 2.919
0.369609 -0.428571 0.257246 2.8836
0.512468 -0.285712 0.118728 2.8589
0.655326 -0.142855 -0.0205108 2.8421
0.79818 0 -0.159894 2.8315
0.941039 0.142859 -0.298769 2.8251
1.08389 0.285715 -0.436709 2.8216
1.22675 0.428572 -0.572709 2.8182
1.36961 0.571429 -0.70373 2.8159
1.51247 0.714288 -0.827747 2.8136
1.65533 0.857145 -0.937493 2.8113
1.79818 1 -1.03088 2.8084
1.94104 1.14286 -1.0981 2.8049
2.08389 1.28571 -1.13607 2.8005
2.22675 1.42857 -1.14047 2.7947
2.36961 1.57143 -1.11698 2.7871
2.51247 1.71429 -1.07203 2.7773
2.65533 1.85715 -1.01316 2.7645
2.79818 2 -0.94696 2.7479
2.94104 2.14286 -0.878801 2.7266
3.08389 2.28571 -0.81231 2.6998
3.22675 2.42857 -0.750386 2.6665
3.36961 2.57143 -0.695186 2.6261
3.51247 2.71429 -0.648378 2.5784
3.65533 2.85715 -0.611153 2.5239
3.79818 3 -0.584126 2.4638
3.94104 3.14286 -0.56756 2.3998
4.08389 3.28571 -0.561284 2.3338
4.22675 3.42857 -0.564809 2.268
4.36961 3.57143 -0.577295 2.2044
4.51247 3.71429 -0.597773 2.1444
4.65533 3.85715 -0.625087 2.0893
4.79818 4 -0.658348 2.0387
4.94104 4.14286 -0.696329 1.9929
5.08389 4.28571 -0.738048 1.9527
5.22675 4.42857 -0.782832 1.9171
5.36961 4.57143 -0.829797 1.8859
5.51247 4.71429 -0.878539 1.8587
5.65533 4.85715 -0.92786 1.8346
5.79818 5 -0.977654 1.8134
5.94104 5.14286 -1.02695 1.7949
6.08389 5.28571 -1.07538 1.7784
6.22675 5.42857 -1.12213 1.7638
6.36961 5.57143 -1.16717 1.7507
6.51247 5.71429 -1.21053 1.7389
6.65533 5.85715 -1.25184 1.7284
6.79818 6 -1.30027 1.723
6.94104 6.14286 -1.35623 1.7138
7.08389 6.28571 -1.44678 1.7075
7.22675 6.42857 -1.52019 1.7019
7.36961 6.57143 -1.64822 1.702
7.51247 6.71429 -1.64509 1.7002
7.65533 6.85715 -1.70728 1.7097
7.79818 7 -1.5607 1.7158


Cubic Spline Interpolation (Global Range)
log.afreq  log.sfreq  f  df  d2f         
=========================================
-0.773248 -1.57143 1.35162 -0.955572 -0.0158655
-0.764677 -1.56286 1.34343 -0.955708 -0.0158655
-0.756105 -1.55429 1.33524 -0.955844 -0.0158655
-0.747534 -1.54571 1.32704 -0.95598 -0.0158655
-0.738962 -1.53714 1.31885 -0.956116 -0.0158655
-0.730391 -1.52857 1.31065 -0.956252 -0.0158655
-0.721819 -1.52 1.30246 -0.956388 -0.0158655
-0.713248 -1.51143 1.29426 -0.956524 -0.0158655
-0.704677 -1.50286 1.28606 -0.95666 -0.0158655
-0.696105 -1.49429 1.27786 -0.956796 -0.0158655
-0.687534 -1.48571 1.26966 -0.956932 -0.0158655
-0.678962 -1.47714 1.26145 -0.957068 -0.0158655
-0.670391 -1.46857 1.25325 -0.957204 -0.0158655
-0.661819 -1.46 1.24505 -0.95734 -0.0158655
-0.653248 -1.45143 1.23684 -0.957476 -0.0158655
