Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 4:17:00 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-2.94446,-1.567457,0.5323409,3.335681,
2,1,2,00:00:18,7196857,1,0,-,-,-,-7.38994,3.038956,-0.4112288,7.990399,
3,1,3,00:00:27,5179475,1,0,-,-,-,-6.255532,6.95385,-1.111632,9.353487,
4,1,4,00:00:33,3727594,1,0,-,-,-,-0.4843869,28.09619,-58.00361,28.10036,
5,1,5,00:00:39,2682696,1,0,-,-,-,17.71339,4.655663,0.2628329,18.31501,
6,1,6,00:00:44,1930698,1,0,-,-,-,12.61565,1.17497,9.313592E-02,12.67025,
7,1,7,00:00:50,1389496,1,0,-,-,-,10.61052,0.5822586,5.487558E-02,10.62649,
8,1,8,00:00:56,1000000,1,0,-,-,-,9.813238,0.4336036,4.418558E-02,9.822813,
9,1,9,00:01:02,719685.7,1,0,-,-,-,9.477921,0.3946822,4.164227E-02,9.486135,
10,1,10,00:01:10,517947.4,1,0,-,-,-,9.347143,0.3962732,4.239511E-02,9.355539,
11,1,11,00:01:15,372759.4,1,0,-,-,-,9.321173,0.4131326,4.432195E-02,9.330323,
12,1,12,00:01:21,268269.6,1,0,-,-,-,9.349831,0.4406554,4.712977E-02,9.360209,
13,1,13,00:01:27,193069.8,1,0,-,-,-,9.410077,0.4735211,5.032064E-02,9.421984,
14,1,14,00:01:33,138949.5,1,0,-,-,-,9.528983,0.5213199,5.470887E-02,9.543233,
15,1,15,00:01:39,100000,1,0,-,-,-,9.612043,0.5616604,5.843299E-02,9.628439,
16,2,1,00:01:49,100000,1,0,-,-,-,9.612473,0.5739675,0.0597107,9.629593,
17,2,2,00:01:58,71968.57,1,0,-,-,-,9.718884,0.6067032,6.242519E-02,9.737802,
18,2,3,00:02:07,51794.75,1,0,-,-,-,9.84409,0.6529038,6.632445E-02,9.865718,
19,2,4,00:02:12,37275.94,1,0,-,-,-,9.986384,0.7002624,7.012171E-02,10.01091,
20,2,5,00:02:18,26826.96,1,0,-,-,-,10.14187,0.7436503,7.332475E-02,10.1691,
21,2,6,00:02:24,19306.98,1,0,-,-,-,10.31208,0.7828315,7.591406E-02,10.34175,
22,2,7,00:02:30,13894.96,1,0,-,-,-,10.49661,0.8142074,7.756862E-02,10.52814,
23,2,8,00:02:36,10000,1,0,-,-,-,10.68523,0.8329074,7.794941E-02,10.71764,
24,2,9,00:02:42,7196.857,1,0,-,-,-,10.87784,0.8389152,7.712146E-02,10.91014,
25,2,10,00:02:48,5179.475,1,0,-,-,-,11.06998,0.830326,7.500703E-02,11.10107,
26,2,11,00:02:54,3727.594,1,0,-,-,-,11.25855,0.8109392,7.202874E-02,11.28772,
27,2,12,00:03:00,2682.696,1,0,-,-,-,11.43848,0.7819498,6.836131E-02,11.46518,
28,2,13,00:03:05,1930.698,1,0,-,-,-,11.60674,0.7448304,6.417222E-02,11.63062,
29,2,14,00:03:11,1389.495,1,0,-,-,-,11.76465,0.7032828,5.977933E-02,11.78565,
30,2,15,00:03:18,1000,1,0,-,-,-,11.91247,0.6606969,5.546264E-02,11.93078,
31,2,16,00:03:24,719.6857,1,0,-,-,-,12.0471,0.6136867,5.094061E-02,12.06272,
32,2,17,00:03:29,517.9474,1,0,-,-,-,12.17475,0.5724669,4.702084E-02,12.1882,
33,2,18,00:03:36,372.7594,1,0,-,-,-,12.29068,0.5244118,4.266742E-02,12.30187,
34,2,19,00:03:43,268.2696,1,0,-,-,-,12.39755,0.4767587,3.845589E-02,12.40671,
35,2,20,00:03:49,193.0698,1,0,-,-,-,12.49541,0.4268802,3.416297E-02,12.5027,
36,2,21,00:03:54,138.9496,1,0,-,-,-,12.57952,0.3758313,2.987644E-02,12.58513,
37,2,22,00:04:01,100,1,0,-,-,-,12.65087,0.3219208,2.544654E-02,12.65496,
38,2,23,00:04:07,71.96857,1,0,-,-,-,12.70942,0.2711915,2.133782E-02,12.71232,
39,2,24,00:04:12,51.79475,1,0,-,-,-,12.75607,0.2243156,1.758501E-02,12.75805,
40,2,25,00:04:18,37.27594,1,0,-,-,-,12.79051,0.1823105,1.425358E-02,12.79181,
41,2,26,00:04:24,26.82696,1,0,-,-,-,12.81545,0.1463693,1.142132E-02,12.81629,
42,2,27,00:04:30,19.30698,1,0,-,-,-,12.83519,0.1159379,9.032813E-03,12.83571,
43,2,28,00:04:36,13.89495,1,0,-,-,-,12.84836,9.215368E-02,7.172406E-03,12.84869,
44,2,29,00:04:42,10,1,0,-,-,-,12.85849,0.0706262,5.492573E-03,12.85869,
45,2,30,00:04:50,7.196856,1,0,-,-,-,12.86484,0.0536289,4.168642E-03,12.86495,
46,2,31,00:04:59,5.179475,1,0,-,-,-,12.87152,3.989794E-02,3.099707E-03,12.87158,
47,2,32,00:05:05,3.727594,1,0,-,-,-,12.87305,3.037718E-02,2.35975E-03,12.87309,
48,2,33,00:05:11,2.682696,1,0,-,-,-,12.87638,2.182266E-02,1.694783E-03,12.8764,
49,2,34,00:05:16,1.930698,1,0,-,-,-,12.87637,1.601263E-02,1.243567E-03,12.87638,
50,2,35,00:05:23,1.389495,1,0,-,-,-,12.88303,1.649273E-02,1.28019E-03,12.88304,
51,2,36,00:05:30,1,1,0,-,-,-,12.87595,2.257658E-02,1.753391E-03,12.87597,
