Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 8:21:32 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,1.046823,-4.732461,-4.520783,4.846858,
2,1,2,00:00:16,7196857,1,0,-,-,-,-11.80905,-8.973605,0.759892,14.8317,
3,1,3,00:00:25,5179475,1,0,-,-,-,-15.41805,13.87551,-0.8999521,20.74237,
4,1,4,00:00:31,3727594,1,0,-,-,-,24.54538,41.79274,1.702673,48.46761,
5,1,5,00:00:37,2682696,1,0,-,-,-,33.13367,5.319739,0.1605539,33.55801,
6,1,6,00:00:43,1930698,1,0,-,-,-,22.32267,1.134759,5.083437E-02,22.3515,
7,1,7,00:00:49,1389496,1,0,-,-,-,18.96977,0.5415862,2.854997E-02,18.9775,
8,1,8,00:00:55,1000000,1,0,-,-,-,17.62141,0.4026617,2.285071E-02,17.62601,
9,1,9,00:01:01,719685.7,1,0,-,-,-,17.12266,0.3777866,2.206354E-02,17.12683,
10,1,10,00:01:08,517947.4,1,0,-,-,-,16.82782,0.3892871,2.313354E-02,16.83232,
11,1,11,00:01:14,372759.4,1,0,-,-,-,16.7192,0.4207633,2.516647E-02,16.72449,
12,1,12,00:01:20,268269.6,1,0,-,-,-,16.70858,0.4691354,2.807752E-02,16.71516,
13,1,13,00:01:25,193069.8,1,0,-,-,-,16.75569,0.5232346,3.122728E-02,16.76386,
14,1,14,00:01:31,138949.5,1,0,-,-,-,16.83986,0.5854645,3.476659E-02,16.85003,
15,1,15,00:01:37,100000,1,0,-,-,-,16.95463,0.6472725,3.817673E-02,16.96698,
16,2,1,00:01:44,100000,1,0,-,-,-,16.95453,0.6468195,3.815025E-02,16.96686,
17,2,2,00:01:52,71968.57,1,0,-,-,-,17.07018,0.7445753,4.361849E-02,17.08641,
18,2,3,00:02:01,51794.75,1,0,-,-,-,17.21402,0.8220379,4.775399E-02,17.23363,
19,2,4,00:02:07,37275.94,1,0,-,-,-,17.37697,0.9152288,5.266906E-02,17.40106,
20,2,5,00:02:12,26826.96,1,0,-,-,-,17.55998,1.015186,0.0578125,17.5893,
21,2,6,00:02:18,19306.98,1,0,-,-,-,17.7956,1.150161,6.463178E-02,17.83273,
22,2,7,00:02:24,13894.96,1,0,-,-,-,18.04261,1.265578,7.014385E-02,18.08694,
23,2,8,00:02:30,10000,1,0,-,-,-,18.31695,1.385025,7.561442E-02,18.36924,
24,2,9,00:02:36,7196.857,1,0,-,-,-,18.61604,1.505003,8.084442E-02,18.67677,
25,2,10,00:02:42,5179.475,1,0,-,-,-,18.95406,1.622507,8.560209E-02,19.02338,
26,2,11,00:02:48,3727.594,1,0,-,-,-,19.31906,1.730305,8.956467E-02,19.39639,
27,2,12,00:02:54,2682.696,1,0,-,-,-,19.71528,1.822081,9.241974E-02,19.7993,
28,2,13,00:03:00,1930.698,1,0,-,-,-,20.1367,1.904019,9.455466E-02,20.22652,
29,2,14,00:03:06,1389.495,1,0,-,-,-,20.57143,1.965361,9.553838E-02,20.6651,
30,2,15,00:03:12,1000,1,0,-,-,-,21.02087,2.003319,9.530145E-02,21.11611,
31,2,16,00:03:18,719.6857,1,0,-,-,-,21.47618,2.014419,9.379785E-02,21.57045,
32,2,17,00:03:24,517.9474,1,0,-,-,-,21.93234,2.00272,9.131356E-02,22.02359,
33,2,18,00:03:30,372.7594,1,0,-,-,-,22.38164,1.969624,8.800177E-02,22.46814,
34,2,19,00:03:37,268.2696,1,0,-,-,-,22.81744,1.915526,8.395009E-02,22.8977,
35,2,20,00:03:43,193.0698,1,0,-,-,-,23.23174,1.842844,7.932439E-02,23.30472,
36,2,21,00:03:49,138.9496,1,0,-,-,-,23.63217,1.76262,7.458565E-02,23.69781,
37,2,22,00:03:55,100,1,0,-,-,-,24.00561,1.670833,6.960176E-02,24.06369,
38,2,23,00:04:01,71.96857,1,0,-,-,-,24.35603,1.571831,6.453563E-02,24.40669,
39,2,24,00:04:07,51.79475,1,0,-,-,-,24.68629,1.466012,5.938567E-02,24.72978,
40,2,25,00:04:13,37.27594,1,0,-,-,-,24.9909,1.354768,5.421045E-02,25.0276,
41,2,26,00:04:19,26.82696,1,0,-,-,-,25.27028,1.239659,4.905599E-02,25.30067,
42,2,27,00:04:25,19.30698,1,0,-,-,-,25.5225,1.116249,4.373587E-02,25.5469,
43,2,28,00:04:31,13.89495,1,0,-,-,-,25.7511,0.9857441,3.827969E-02,25.76996,
44,2,29,00:04:37,10,1,0,-,-,-,25.94261,0.8546826,3.294512E-02,25.95669,
45,2,30,00:04:43,7.196856,1,0,-,-,-,26.10295,0.7243357,2.774919E-02,26.113,
46,2,31,00:04:51,5.179475,1,0,-,-,-,26.22878,0.6029469,2.298799E-02,26.23571,
47,2,32,00:04:57,3.727594,1,0,-,-,-,26.32998,0.4921518,1.869169E-02,26.33458,
48,2,33,00:05:03,2.682696,1,0,-,-,-,26.39666,0.386868,1.465595E-02,26.39949,
49,2,34,00:05:09,1.930698,1,0,-,-,-,26.45379,0.3055295,1.154955E-02,26.45556,
50,2,35,00:05:16,1.389495,1,0,-,-,-,26.50394,0.2223794,8.390427E-03,26.50488,
51,2,36,00:05:22,1,1,0,-,-,-,26.529,0.1568934,5.914035E-03,26.52946,
