Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 2:02:24 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-0.5280396,-3.239043,6.134091,3.281802,
2,1,2,00:00:20,7196857,1,0,-,-,-,-7.355631,3.023437,-0.411037,7.952765,
3,1,3,00:00:29,5179475,1,0,-,-,-,-9.277993,8.666031,-0.9340415,12.69572,
4,1,4,00:00:35,3727594,1,0,-,-,-,-2.596642,36.83385,-14.18519,36.92526,
5,1,5,00:00:41,2682696,1,0,-,-,-,22.71661,7.725515,0.3400822,23.99434,
6,1,6,00:00:46,1930698,1,0,-,-,-,16.00385,2.492949,0.1557718,16.19685,
7,1,7,00:00:52,1389496,1,0,-,-,-,14.10534,1.690795,0.1198691,14.20632,
8,1,8,00:00:58,1000000,1,0,-,-,-,13.2121,1.428429,0.1081152,13.28909,
9,1,9,00:01:04,719685.7,1,0,-,-,-,12.92704,1.354808,0.1048042,12.99784,
10,1,10,00:01:12,517947.4,1,0,-,-,-,12.9231,1.348642,0.104359,12.99328,
11,1,11,00:01:17,372759.4,1,0,-,-,-,13.06291,1.366013,0.1045719,13.13414,
12,1,12,00:01:23,268269.6,1,0,-,-,-,13.28145,1.395621,0.1050805,13.35458,
13,1,13,00:01:29,193069.8,1,0,-,-,-,13.54828,1.417301,0.1046112,13.62221,
14,1,14,00:01:35,138949.5,1,0,-,-,-,13.8447,1.439005,0.103939,13.91929,
15,1,15,00:01:41,100000,1,0,-,-,-,14.17048,1.455859,0.1027389,14.24507,
16,2,1,00:01:50,100000,1,0,-,-,-,14.17115,1.456438,0.1027749,14.2458,
17,2,2,00:01:59,71968.57,1,0,-,-,-,14.47273,1.452997,0.1003955,14.54548,
18,2,3,00:02:07,51794.75,1,0,-,-,-,14.78821,1.430026,9.670041E-02,14.85719,
19,2,4,00:02:13,37275.94,1,0,-,-,-,15.09815,1.399971,9.272467E-02,15.16292,
20,2,5,00:02:19,26826.96,1,0,-,-,-,15.39725,1.358437,8.822595E-02,15.45705,
21,2,6,00:02:24,19306.98,1,0,-,-,-,15.68844,1.311013,8.356554E-02,15.74312,
22,2,7,00:02:30,13894.96,1,0,-,-,-,15.9708,1.255773,7.862932E-02,16.02009,
23,2,8,00:02:36,10000,1,0,-,-,-,16.24157,1.192648,0.0734318,16.2853,
24,2,9,00:02:42,7196.857,1,0,-,-,-,16.51225,1.122613,0.0679867,16.55037,
25,2,10,00:02:48,5179.475,1,0,-,-,-,16.75185,1.038441,6.198962E-02,16.78401,
26,2,11,00:02:54,3727.594,1,0,-,-,-,16.97231,0.9394549,5.535221E-02,16.99829,
27,2,12,00:03:00,2682.696,1,0,-,-,-,17.16916,0.82916,4.829358E-02,17.18917,
28,2,13,00:03:06,1930.698,1,0,-,-,-,17.33538,0.7148132,4.123436E-02,17.35011,
29,2,14,00:03:12,1389.495,1,0,-,-,-,17.46941,0.600168,3.435536E-02,17.47972,
30,2,15,00:03:18,1000,1,0,-,-,-,17.57057,0.4888974,2.782479E-02,17.57737,
31,2,16,00:03:24,719.6857,1,0,-,-,-,17.64738,0.3940194,2.232736E-02,17.65178,
32,2,17,00:03:30,517.9474,1,0,-,-,-,17.70733,0.3117246,1.760427E-02,17.71008,
33,2,18,00:03:36,372.7594,1,0,-,-,-,17.74413,0.2458874,1.385739E-02,17.74584,
34,2,19,00:03:43,268.2696,1,0,-,-,-,17.76946,0.1892343,1.064941E-02,17.77047,
35,2,20,00:03:49,193.0698,1,0,-,-,-,17.78974,0.1505238,8.461266E-03,17.79038,
36,2,21,00:03:55,138.9496,1,0,-,-,-,17.80398,0.1239006,6.95915E-03,17.80441,
37,2,22,00:04:01,100,1,0,-,-,-,17.81615,0.1030978,5.786762E-03,17.81645,
38,2,23,00:04:07,71.96857,1,0,-,-,-,17.82365,8.891787E-02,4.988757E-03,17.82387,
39,2,24,00:04:13,51.79475,1,0,-,-,-,17.8295,8.119866E-02,4.554175E-03,17.82968,
40,2,25,00:04:19,37.27594,1,0,-,-,-,17.83779,8.014736E-02,4.493122E-03,17.83797,
41,2,26,00:04:25,26.82696,1,0,-,-,-,17.84256,8.393309E-02,4.704096E-03,17.84275,
42,2,27,00:04:31,19.30698,1,0,-,-,-,17.84706,9.520944E-02,5.334741E-03,17.84731,
43,2,28,00:04:37,13.89495,1,0,-,-,-,17.8527,0.1123815,6.294928E-03,17.85305,
44,2,29,00:04:43,10,1,0,-,-,-,17.85855,0.1407027,7.878732E-03,17.85911,
45,2,30,00:04:50,7.196856,1,0,-,-,-,17.8651,0.182635,0.010223,17.86604,
46,2,31,00:04:57,5.179475,1,0,-,-,-,17.86928,0.2418307,1.353332E-02,17.87092,
47,2,32,00:05:03,3.727594,1,0,-,-,-,17.87271,0.3258846,1.823364E-02,17.87568,
48,2,33,00:05:10,2.682696,1,0,-,-,-,17.87706,0.4410816,2.467305E-02,17.8825,
49,2,34,00:05:16,1.930698,1,0,-,-,-,17.89308,0.605585,3.384465E-02,17.90332,
50,2,35,00:05:22,1.389495,1,0,-,-,-,17.90361,0.8411679,4.698316E-02,17.92336,
51,2,36,00:05:28,1,1,0,-,-,-,17.93793,1.161574,6.475519E-02,17.9755,
