Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 9:25:03 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:13,10000000,1,0,-,-,-,-1.118157,1.719541,-1.537836,2.051121,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.010494,1.657498,-1.640285,1.941235,
3,1,3,00:00:31,5179475,1,0,-,-,-,-4.00765,5.727405,-1.429118,6.990309,
4,1,4,00:00:37,3727594,1,0,-,-,-,7.338482,19.61939,2.673494,20.94693,
5,1,5,00:00:43,2682696,1,0,-,-,-,10.19601,1.08938,0.1068438,10.25404,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.222091,0.1702204,0.0235694,7.224097,
7,1,7,00:00:54,1389496,1,0,-,-,-,6.284579,5.420627E-02,8.625282E-03,6.284812,
8,1,8,00:01:00,1000000,1,0,-,-,-,5.900262,3.397214E-02,5.757734E-03,5.90036,
9,1,9,00:01:06,719685.7,1,0,-,-,-,5.724896,3.296666E-02,5.758472E-03,5.724991,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.643481,3.338677E-02,5.915989E-03,5.64358,
11,1,11,00:01:19,372759.4,1,0,-,-,-,5.62423,1.162014E-02,2.066085E-03,5.624242,
12,1,12,00:01:26,268269.6,1,0,-,-,-,5.652386,3.635862E-02,6.432437E-03,5.652503,
13,1,13,00:01:32,193069.8,1,0,-,-,-,5.621655,3.337045E-02,5.936054E-03,5.621754,
14,1,14,00:01:37,138949.5,1,0,-,-,-,5.611302,3.105458E-02,5.534291E-03,5.611388,
15,1,15,00:01:43,100000,1,0,-,-,-,5.610505,3.175235E-02,5.659446E-03,5.610595,
16,2,1,00:01:52,100000,1,0,-,-,-,5.609908,3.195926E-02,5.696932E-03,5.609999,
17,2,2,00:02:00,71968.57,1,0,-,-,-,5.612009,3.022093E-02,5.385046E-03,5.612091,
18,2,3,00:02:09,51794.75,1,0,-,-,-,5.615959,0.0278021,4.950553E-03,5.616027,
19,2,4,00:02:15,37275.94,1,0,-,-,-,5.618712,2.525304E-02,4.494453E-03,5.618769,
20,2,5,00:02:21,26826.96,1,0,-,-,-,5.629287,3.865284E-02,6.866383E-03,5.629419,
21,2,6,00:02:27,19306.98,1,0,-,-,-,5.633053,4.122035E-02,7.317585E-03,5.633204,
22,2,7,00:02:33,13894.96,1,0,-,-,-,5.640749,0.0434721,7.706796E-03,5.640916,
