Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 8:29:39 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-1.116894,1.528153,-1.368217,1.892803,
2,1,2,00:00:20,7196857,1,0,-,-,-,-0.1607495,1.24611,-7.751873,1.256435,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.401602,3.808892,-1.58598,4.502815,
4,1,4,00:00:37,3727594,1,0,-,-,-,4.767225,13.4172,2.814467,14.23895,
5,1,5,00:00:43,2682696,1,0,-,-,-,6.470315,0.6442804,9.957483E-02,6.502313,
6,1,6,00:00:49,1930698,1,0,-,-,-,4.624324,3.195784E-02,6.910814E-03,4.624434,
7,1,7,00:00:54,1389496,1,0,-,-,-,4.012017,-9.650193E-03,-2.405322E-03,4.012028,
8,1,8,00:01:00,1000000,1,0,-,-,-,3.763087,-0.0054103,-1.437729E-03,3.763091,
9,1,9,00:01:06,719685.7,1,0,-,-,-,3.65082,2.879526E-03,7.887342E-04,3.650821,
10,1,10,00:01:13,517947.4,1,0,-,-,-,3.598673,9.775667E-03,2.716464E-03,3.598686,
11,1,11,00:01:20,372759.4,1,0,-,-,-,3.642959,3.240922E-02,8.896401E-03,3.643103,
12,1,12,00:01:26,268269.6,1,0,-,-,-,3.600255,2.478176E-02,6.883337E-03,3.60034,
13,1,13,00:01:31,193069.8,1,0,-,-,-,3.582019,2.205537E-02,6.157244E-03,3.582087,
14,1,14,00:01:37,138949.5,1,0,-,-,-,3.574611,2.211656E-02,6.187124E-03,3.57468,
15,1,15,00:01:43,100000,1,0,-,-,-,3.573857,2.279766E-02,6.379007E-03,3.57393,
16,2,1,00:01:52,100000,1,0,-,-,-,3.573691,2.266783E-02,6.342973E-03,3.573763,
17,2,2,00:02:00,71968.57,1,0,-,-,-,3.575459,2.242117E-02,6.270852E-03,3.575529,
18,2,3,00:02:09,51794.75,1,0,-,-,-,3.579151,2.251352E-02,6.290183E-03,3.579222,
19,2,4,00:02:15,37275.94,1,0,-,-,-,3.589388,2.461902E-02,6.858835E-03,3.589472,
20,2,5,00:02:21,26826.96,1,0,-,-,-,3.589386,2.459862E-02,6.853154E-03,3.58947,
21,2,6,00:02:27,19306.98,1,0,-,-,-,3.592366,2.512537E-02,6.994102E-03,3.592453,
22,2,7,00:02:32,13894.96,1,0,-,-,-,3.596455,2.658023E-02,7.390675E-03,3.596553,
23,2,8,00:02:38,10000,1,0,-,-,-,3.601537,2.828466E-02,7.853499E-03,3.601648,
24,2,9,00:02:44,7196.857,1,0,-,-,-,3.606782,2.996389E-02,8.307653E-03,3.606907,
25,2,10,00:02:50,5179.475,1,0,-,-,-,3.61334,3.198547E-02,8.85205E-03,3.613482,
26,2,11,00:02:56,3727.594,1,0,-,-,-,3.620991,3.428109E-02,9.467321E-03,3.621154,
27,2,12,00:03:02,2682.696,1,0,-,-,-,3.627634,0.0361887,9.975843E-03,3.627814,
28,2,13,00:03:08,1930.698,1,0,-,-,-,3.635536,3.870242E-02,1.064559E-02,3.635742,
29,2,14,00:03:14,1389.495,1,0,-,-,-,3.643252,4.082127E-02,1.120462E-02,3.643481,
30,2,15,00:03:20,1000,1,0,-,-,-,3.651935,4.319404E-02,1.182771E-02,3.65219,
31,2,16,00:03:26,719.6857,1,0,-,-,-,3.660762,4.601351E-02,1.256938E-02,3.661051,
32,2,17,00:03:31,517.9474,1,0,-,-,-,3.670727,4.895485E-02,1.333655E-02,3.671054,
33,2,18,00:03:38,372.7594,1,0,-,-,-,3.680966,5.228754E-02,1.420484E-02,3.681338,
34,2,19,00:03:45,268.2696,1,0,-,-,-,3.691438,0.0554409,1.501878E-02,3.691854,
35,2,20,00:03:51,193.0698,1,0,-,-,-,3.70283,5.928279E-02,1.601013E-02,3.703304,
36,2,21,00:03:57,138.9496,1,0,-,-,-,3.714854,6.336951E-02,1.705841E-02,3.715394,
