Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 6:51:25 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.045456,1.801463,-1.723136,2.082846,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.107974,1.429895,-1.29055,1.808924,
3,1,3,00:00:31,5179475,1,0,-,-,-,-3.912727,5.751246,-1.469882,6.956023,
4,1,4,00:00:37,3727594,1,0,-,-,-,6.93245,16.8633,2.432516,18.23265,
5,1,5,00:00:43,2682696,1,0,-,-,-,9.639936,2.071195,0.2148557,9.85993,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.167104,0.8723353,0.1217138,7.219996,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.382525,0.6724334,0.1053554,6.41785,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.112172,0.6435086,0.1052831,6.145954,
9,1,9,00:01:07,719685.7,1,0,-,-,-,6.054548,0.6658047,0.1099677,6.091046,
10,1,10,00:01:14,517947.4,1,0,-,-,-,6.109174,0.7026109,0.1150091,6.149445,
11,1,11,00:01:20,372759.4,1,0,-,-,-,6.228881,0.7377546,0.118441,6.272419,
12,1,12,00:01:26,268269.6,1,0,-,-,-,6.386144,0.7601686,0.119034,6.431228,
13,1,13,00:01:32,193069.8,1,0,-,-,-,6.5994,0.7677115,0.1163305,6.643904,
14,1,14,00:01:38,138949.5,1,0,-,-,-,6.773963,0.7352235,0.1085367,6.813745,
15,1,15,00:01:44,100000,1,0,-,-,-,6.943749,0.6793634,9.783813E-02,6.976904,
16,2,1,00:01:53,100000,1,0,-,-,-,6.944111,0.6790338,9.778555E-02,6.977232,
17,2,2,00:02:01,71968.57,1,0,-,-,-,7.094768,0.6046553,8.522552E-02,7.120488,
18,2,3,00:02:10,51794.75,1,0,-,-,-,7.221577,0.5153838,7.136721E-02,7.239944,
19,2,4,00:02:16,37275.94,1,0,-,-,-,7.31716,0.425734,5.818295E-02,7.329535,
20,2,5,00:02:21,26826.96,1,0,-,-,-,7.387862,0.3413858,4.620901E-02,7.395745,
21,2,6,00:02:28,19306.98,1,0,-,-,-,7.435039,0.2645971,3.558786E-02,7.439745,
22,2,7,00:02:34,13894.96,1,0,-,-,-,7.464764,0.2053874,2.751426E-02,7.467589,
23,2,8,00:02:39,10000,1,0,-,-,-,7.486407,0.1578148,2.108018E-02,7.48807,
24,2,9,00:02:45,7196.857,1,0,-,-,-,7.499897,0.1214194,1.618947E-02,7.50088,
25,2,10,00:02:51,5179.475,1,0,-,-,-,7.508956,9.588439E-02,1.276934E-02,7.509569,
26,2,11,00:02:57,3727.594,1,0,-,-,-,7.516262,7.620595E-02,1.013881E-02,7.516648,
27,2,12,00:03:03,2682.696,1,0,-,-,-,7.52251,6.198058E-02,8.239347E-03,7.522765,
28,2,13,00:03:09,1930.698,1,0,-,-,-,7.526785,0.0520208,6.911424E-03,7.526965,
29,2,14,00:03:15,1389.495,1,0,-,-,-,7.531377,4.561291E-02,6.056384E-03,7.531515,
30,2,15,00:03:21,1000,1,0,-,-,-,7.535114,0.0417232,5.53717E-03,7.535229,
31,2,16,00:03:27,719.6857,1,0,-,-,-,7.53814,3.894356E-02,5.166203E-03,7.538241,
32,2,17,00:03:33,517.9474,1,0,-,-,-,7.54304,4.163501E-02,5.519659E-03,7.543155,
33,2,18,00:03:39,372.7594,1,0,-,-,-,7.546207,4.564982E-02,6.049372E-03,7.546346,
34,2,19,00:03:46,268.2696,1,0,-,-,-,7.549086,5.305833E-02,7.028445E-03,7.549273,
35,2,20,00:03:53,193.0698,1,0,-,-,-,7.552721,6.470267E-02,8.566803E-03,7.552998,
36,2,21,00:03:59,138.9496,1,0,-,-,-,7.556598,0.0825835,1.092866E-02,7.557049,
37,2,22,00:04:04,100,1,0,-,-,-,7.560087,0.1071065,1.416737E-02,7.560846,
38,2,23,00:04:10,71.96857,1,0,-,-,-,7.56453,0.1411204,1.865554E-02,7.565846,
39,2,24,00:04:16,51.79475,1,0,-,-,-,7.570336,0.1894461,2.502479E-02,7.572706,
40,2,25,00:04:22,37.27594,1,0,-,-,-,7.578119,0.2551449,3.366863E-02,7.582413,
41,2,26,00:04:28,26.82696,1,0,-,-,-,7.590176,0.3467176,4.567978E-02,7.598091,
42,2,27,00:04:34,19.30698,1,0,-,-,-,7.60594,0.4703435,6.183897E-02,7.620469,
43,2,28,00:04:40,13.89495,1,0,-,-,-,7.634996,0.6382642,8.359718E-02,7.661629,
44,2,29,00:04:46,10,1,0,-,-,-,7.677231,0.861914,0.1122689,7.725462,
45,2,30,00:04:52,7.196856,1,0,-,-,-,7.734746,1.157564,0.1496576,7.820886,
46,2,31,00:05:00,5.179475,1,0,-,-,-,7.821028,1.544213,0.1974437,7.972018,
47,2,32,00:05:06,3.727594,1,0,-,-,-,7.933776,2.051509,0.2585791,8.194724,
48,2,33,00:05:12,2.682696,1,0,-,-,-,8.077071,2.71714,0.3364017,8.521851,
49,2,34,00:05:19,1.930698,1,0,-,-,-,8.252264,3.599742,0.4362127,9.003222,
50,2,35,00:05:25,1.389495,1,0,-,-,-,8.463266,4.767235,0.5632855,9.713569,
51,2,36,00:05:31,1,1,0,-,-,-,8.698987,6.333164,0.7280346,10.76017,
