Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 6:32:10 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.851047,2.028602,-1.095922,2.746197,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.8217978,1.436619,-1.748141,1.65506,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.212801,4.931241,-1.534873,5.88551,
4,1,4,00:00:35,3727594,1,0,-,-,-,6.53428,15.25625,2.334802,16.59669,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.352939,0.9084759,0.1087612,8.402197,
6,1,6,00:00:47,1930698,1,0,-,-,-,5.948388,0.1529712,2.571641E-02,5.950355,
7,1,7,00:00:53,1389496,1,0,-,-,-,5.217961,7.482874E-03,1.434061E-03,5.217966,
8,1,8,00:00:59,1000000,1,0,-,-,-,4.895402,6.19786E-03,1.266057E-03,4.895406,
9,1,9,00:01:05,719685.7,1,0,-,-,-,4.751103,1.534968E-02,3.230762E-03,4.751128,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.685246,0.0257981,5.506244E-03,4.685317,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.6566,3.117795E-02,6.695434E-03,4.656704,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.686678,5.134325E-02,1.095515E-02,4.68696,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.66664,0.0484331,1.037858E-02,4.666892,
14,1,14,00:01:36,138949.5,1,0,-,-,-,4.661568,4.925864E-02,1.056697E-02,4.661829,
15,1,15,00:01:41,100000,1,0,-,-,-,4.665023,5.074153E-02,1.087702E-02,4.665299,
16,2,1,00:01:50,100000,1,0,-,-,-,4.664791,5.079288E-02,1.088857E-02,4.665068,
17,2,2,00:01:59,71968.57,1,0,-,-,-,4.67216,5.138545E-02,1.099822E-02,4.672443,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.680946,5.230831E-02,1.117473E-02,4.681239,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.690308,5.178234E-02,1.104029E-02,4.690594,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.704353,6.204478E-02,0.0131888,4.704762,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.714942,6.482158E-02,1.374812E-02,4.715387,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.727029,6.909318E-02,1.461662E-02,4.727534,
23,2,8,00:02:36,10000,1,0,-,-,-,4.741291,7.355073E-02,1.551281E-02,4.741861,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.756826,7.797334E-02,1.639188E-02,4.757465,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.772999,8.265594E-02,0.0173174,4.773715,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.791018,8.678576E-02,1.811426E-02,4.791804,
27,2,12,00:03:00,2682.696,1,0,-,-,-,4.811746,9.194163E-02,1.910775E-02,4.812624,
28,2,13,00:03:06,1930.698,1,0,-,-,-,4.83114,9.549822E-02,1.976722E-02,4.832084,
29,2,14,00:03:12,1389.495,1,0,-,-,-,4.851965,0.1004071,0.0206941,4.853004,
30,2,15,00:03:18,1000,1,0,-,-,-,4.873087,0.1033482,2.120795E-02,4.874183,
31,2,16,00:03:24,719.6857,1,0,-,-,-,4.895997,0.1071535,2.188594E-02,4.897169,
32,2,17,00:03:30,517.9474,1,0,-,-,-,4.918688,0.1102754,2.241967E-02,4.919924,
33,2,18,00:03:36,372.7594,1,0,-,-,-,4.943185,0.1137524,2.301196E-02,4.944494,
34,2,19,00:03:43,268.2696,1,0,-,-,-,4.966224,0.1157006,2.329751E-02,4.967571,
35,2,20,00:03:49,193.0698,1,0,-,-,-,4.991353,0.1190969,2.386064E-02,4.992774,
36,2,21,00:03:55,138.9496,1,0,-,-,-,5.016681,0.122184,2.435555E-02,5.018169,
37,2,22,00:04:01,100,1,0,-,-,-,5.041295,0.124576,2.471112E-02,5.042833,
38,2,23,00:04:06,71.96857,1,0,-,-,-,5.067086,0.1279039,2.524211E-02,5.0687,
39,2,24,00:04:12,51.79475,1,0,-,-,-,5.093452,0.1318045,2.587725E-02,5.095157,
40,2,25,00:04:18,37.27594,1,0,-,-,-,5.120586,0.1362179,2.660201E-02,5.122397,
41,2,26,00:04:24,26.82696,1,0,-,-,-,5.147257,0.1417287,2.753481E-02,5.149208,
42,2,27,00:04:30,19.30698,1,0,-,-,-,5.175888,0.1470613,2.841276E-02,5.177977,
43,2,28,00:04:36,13.89495,1,0,-,-,-,5.206322,0.15474,2.972155E-02,5.208621,
44,2,29,00:04:42,10,1,0,-,-,-,5.235159,0.1644958,3.142136E-02,5.237742,
45,2,30,00:04:48,7.196856,1,0,-,-,-,5.270331,0.1790738,3.397771E-02,5.273372,
46,2,31,00:04:56,5.179475,1,0,-,-,-,5.309436,0.187171,3.525252E-02,5.312735,
47,2,32,00:05:02,3.727594,1,0,-,-,-,5.348119,0.2026186,3.788596E-02,5.351955,
48,2,33,00:05:09,2.682696,1,0,-,-,-,5.392132,0.2223403,4.123422E-02,5.396714,
49,2,34,00:05:15,1.930698,1,0,-,-,-,5.432215,0.2441952,4.495315E-02,5.437701,
50,2,35,00:05:22,1.389495,1,0,-,-,-,5.478105,0.262529,4.792332E-02,5.484392,
51,2,36,00:05:28,1,1,0,-,-,-,5.541035,0.2876554,5.191366E-02,5.548496,
