Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 3:29:15 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.363592,1.741854,-1.277402,2.212112,
2,1,2,00:00:20,7196857,1,0,-,-,-,-0.2224081,1.368893,-6.154871,1.386843,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.799459,4.397071,-1.570686,5.212601,
4,1,4,00:00:37,3727594,1,0,-,-,-,5.706447,13.12283,2.299649,14.30986,
5,1,5,00:00:43,2682696,1,0,-,-,-,7.324639,0.8765696,0.1196741,7.376904,
6,1,6,00:00:49,1930698,1,0,-,-,-,5.302867,0.1110996,2.095085E-02,5.304031,
7,1,7,00:00:55,1389496,1,0,-,-,-,4.614769,3.171314E-02,6.872095E-03,4.614879,
8,1,8,00:01:01,1000000,1,0,-,-,-,4.331928,2.248185E-02,5.189802E-03,4.331986,
9,1,9,00:01:07,719685.7,1,0,-,-,-,4.205441,2.561226E-02,6.090266E-03,4.20552,
10,1,10,00:01:14,517947.4,1,0,-,-,-,4.146474,3.180714E-02,7.670889E-03,4.146596,
11,1,11,00:01:20,372759.4,1,0,-,-,-,4.1963,6.061807E-02,0.0144456,4.196738,
12,1,12,00:01:26,268269.6,1,0,-,-,-,4.150533,5.126384E-02,1.235115E-02,4.150849,
13,1,13,00:01:32,193069.8,1,0,-,-,-,4.13335,4.801888E-02,1.161742E-02,4.133629,
14,1,14,00:01:38,138949.5,1,0,-,-,-,4.128474,4.844587E-02,1.173457E-02,4.128758,
15,1,15,00:01:44,100000,1,0,-,-,-,4.132379,5.065172E-02,1.225728E-02,4.132689,
16,2,1,00:01:52,100000,1,0,-,-,-,4.132011,5.021455E-02,1.215257E-02,4.132316,
17,2,2,00:02:01,71968.57,1,0,-,-,-,4.1391,5.185043E-02,1.252698E-02,4.139425,
18,2,3,00:02:09,51794.75,1,0,-,-,-,4.146971,5.324178E-02,1.283871E-02,4.147313,
19,2,4,00:02:16,37275.94,1,0,-,-,-,4.164136,6.071855E-02,1.458131E-02,4.164579,
20,2,5,00:02:21,26826.96,1,0,-,-,-,4.170578,6.378593E-02,1.529426E-02,4.171066,
21,2,6,00:02:27,19306.98,1,0,-,-,-,4.181321,6.774347E-02,1.620145E-02,4.18187,
22,2,7,00:02:33,13894.96,1,0,-,-,-,4.193718,7.341958E-02,1.750704E-02,4.194361,
23,2,8,00:02:39,10000,1,0,-,-,-,4.207857,7.987794E-02,1.898304E-02,4.208615,
24,2,9,00:02:45,7196.857,1,0,-,-,-,4.223621,8.669055E-02,2.052517E-02,4.224511,
25,2,10,00:02:50,5179.475,1,0,-,-,-,4.241268,9.438217E-02,2.225329E-02,4.242318,
26,2,11,00:02:57,3727.594,1,0,-,-,-,4.261805,0.1030118,2.417095E-02,4.263049,
27,2,12,00:03:03,2682.696,1,0,-,-,-,4.28291,0.1124003,2.624391E-02,4.284385,
28,2,13,00:03:09,1930.698,1,0,-,-,-,4.305337,0.1217572,2.828053E-02,4.307058,
29,2,14,00:03:15,1389.495,1,0,-,-,-,4.33019,0.1339385,3.093131E-02,4.332261,
30,2,15,00:03:21,1000,1,0,-,-,-,4.357099,0.1453454,3.335831E-02,4.359522,
31,2,16,00:03:26,719.6857,1,0,-,-,-,4.386588,0.1589011,0.0362243,4.389465,
32,2,17,00:03:32,517.9474,1,0,-,-,-,4.419842,0.1740234,3.937322E-02,4.423266,
33,2,18,00:03:38,372.7594,1,0,-,-,-,4.455215,0.1902603,4.270509E-02,4.459275,
34,2,19,00:03:46,268.2696,1,0,-,-,-,4.49403,0.2080995,4.630577E-02,4.498845,
35,2,20,00:03:52,193.0698,1,0,-,-,-,4.537962,0.2281997,5.028683E-02,4.543696,
36,2,21,00:03:58,138.9496,1,0,-,-,-,4.586589,0.2497282,5.444748E-02,4.593382,
37,2,22,00:04:03,100,1,0,-,-,-,4.639885,0.2712275,5.845565E-02,4.647806,
38,2,23,00:04:09,71.96857,1,0,-,-,-,4.699058,0.2940818,6.258315E-02,4.708251,
39,2,24,00:04:15,51.79475,1,0,-,-,-,4.764514,0.3164872,0.0664259,4.775014,
40,2,25,00:04:21,37.27594,1,0,-,-,-,4.8365,0.3377935,6.984255E-02,4.848282,
41,2,26,00:04:27,26.82696,1,0,-,-,-,4.915385,0.3559117,7.240769E-02,4.928254,
42,2,27,00:04:33,19.30698,1,0,-,-,-,4.998572,0.3689437,7.380982E-02,5.01217,
43,2,28,00:04:39,13.89495,1,0,-,-,-,5.087725,0.3782145,7.433863E-02,5.101764,
44,2,29,00:04:45,10,1,0,-,-,-,5.176515,0.3789353,7.320278E-02,5.190366,
45,2,30,00:04:51,7.196856,1,0,-,-,-,5.261195,0.3697466,7.027807E-02,5.274171,
46,2,31,00:04:58,5.179475,1,0,-,-,-,5.344639,0.355223,6.646343E-02,5.356431,
47,2,32,00:05:04,3.727594,1,0,-,-,-,5.425408,0.3476448,6.407717E-02,5.436535,
48,2,33,00:05:12,2.682696,1,0,-,-,-,5.504,0.3189305,5.794523E-02,5.513233,
49,2,34,00:05:18,1.930698,1,0,-,-,-,5.552742,0.3135079,5.646001E-02,5.561585,
50,2,35,00:05:25,1.389495,1,0,-,-,-,5.582032,0.3018311,0.0540719,5.590187,
51,2,36,00:05:30,1,1,0,-,-,-,5.615548,0.3085021,5.493713E-02,5.624016,
