Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 8:56:07 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.145095,1.476509,-1.289421,1.868508,
2,1,2,00:00:20,7196857,1,0,-,-,-,-0.168625,1.245895,-7.388553,1.257254,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.447155,3.778791,-1.544157,4.501981,
4,1,4,00:00:37,3727594,1,0,-,-,-,4.329463,14.05188,3.245641,14.70373,
5,1,5,00:00:43,2682696,1,0,-,-,-,6.624167,0.6235867,9.413812E-02,6.653454,
6,1,6,00:00:49,1930698,1,0,-,-,-,4.697258,1.099476E-02,2.340676E-03,4.697271,
7,1,7,00:00:55,1389496,1,0,-,-,-,4.066879,-0.0253318,-6.228806E-03,4.066958,
8,1,8,00:01:01,1000000,1,0,-,-,-,3.809542,-1.731857E-02,-4.546103E-03,3.809582,
9,1,9,00:01:06,719685.7,1,0,-,-,-,3.693383,-9.333253E-03,-2.52702E-03,3.693395,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.639017,1.946683E-04,5.349474E-05,3.639017,
11,1,11,00:01:20,372759.4,1,0,-,-,-,3.681361,2.235794E-02,6.073282E-03,3.681429,
12,1,12,00:01:26,268269.6,1,0,-,-,-,3.636244,1.522272E-02,4.186384E-03,3.636276,
13,1,13,00:01:32,193069.8,1,0,-,-,-,3.616122,1.289165E-02,3.565048E-03,3.616145,
14,1,14,00:01:38,138949.5,1,0,-,-,-,3.606996,1.219395E-02,3.38064E-03,3.607016,
15,1,15,00:01:43,100000,1,0,-,-,-,3.604774,0.0123735,3.432532E-03,3.604795,
16,2,1,00:01:52,100000,1,0,-,-,-,3.604596,1.240295E-02,3.440872E-03,3.604617,
17,2,2,00:02:01,71968.57,1,0,-,-,-,3.604393,1.124383E-02,3.119479E-03,3.60441,
18,2,3,00:02:09,51794.75,1,0,-,-,-,3.605471,1.019344E-02,2.827216E-03,3.605485,
19,2,4,00:02:15,37275.94,1,0,-,-,-,3.61326,1.110163E-02,3.072469E-03,3.613277,
20,2,5,00:02:21,26826.96,1,0,-,-,-,3.610881,0.010083,2.792394E-03,3.610895,
21,2,6,00:02:27,19306.98,1,0,-,-,-,3.610734,9.114945E-03,2.524403E-03,3.610745,
22,2,7,00:02:33,13894.96,1,0,-,-,-,3.611449,9.16667E-03,2.538225E-03,3.61146,
23,2,8,00:02:39,10000,1,0,-,-,-,3.612448,9.161777E-03,2.536169E-03,3.61246,
24,2,9,00:02:45,7196.857,1,0,-,-,-,3.614913,9.619887E-03,2.661167E-03,3.614926,
25,2,10,00:02:50,5179.475,1,0,-,-,-,3.61709,9.576487E-03,2.647567E-03,3.617102,
26,2,11,00:02:57,3727.594,1,0,-,-,-,3.619205,1.017341E-02,2.810953E-03,3.619219,
27,2,12,00:03:03,2682.696,1,0,-,-,-,3.620829,9.822695E-03,2.71283E-03,3.620842,
28,2,13,00:03:09,1930.698,1,0,-,-,-,3.623072,1.055931E-02,2.914464E-03,3.623087,
29,2,14,00:03:14,1389.495,1,0,-,-,-,3.625137,1.081216E-02,2.982552E-03,3.625153,
30,2,15,00:03:20,1000,1,0,-,-,-,3.627366,1.118526E-02,3.083576E-03,3.627383,
31,2,16,00:03:26,719.6857,1,0,-,-,-,3.629698,1.162215E-02,3.201962E-03,3.629716,
32,2,17,00:03:32,517.9474,1,0,-,-,-,3.631942,0.0117054,3.222904E-03,3.631961,
33,2,18,00:03:38,372.7594,1,0,-,-,-,3.634402,1.189528E-02,3.272969E-03,3.634421,
34,2,19,00:03:46,268.2696,1,0,-,-,-,3.636843,1.223004E-02,3.362817E-03,3.636863,
35,2,20,00:03:52,193.0698,1,0,-,-,-,3.639637,1.251499E-02,3.438527E-03,3.639658,
36,2,21,00:03:58,138.9496,1,0,-,-,-,3.642292,1.272029E-02,3.492386E-03,3.642314,
37,2,22,00:04:03,100,1,0,-,-,-,3.645341,0.0132213,3.626904E-03,3.645365,
38,2,23,00:04:09,71.96857,1,0,-,-,-,3.647909,0.0133358,3.655737E-03,3.647934,
39,2,24,00:04:15,51.79475,1,0,-,-,-,3.650518,1.361038E-02,3.728342E-03,3.650544,
40,2,25,00:04:21,37.27594,1,0,-,-,-,3.653787,1.238745E-02,3.390303E-03,3.653808,
41,2,26,00:04:27,26.82696,1,0,-,-,-,3.656516,1.392568E-02,3.808457E-03,3.656543,
42,2,27,00:04:33,19.30698,1,0,-,-,-,3.659218,0.0136964,3.742985E-03,3.659244,
43,2,28,00:04:39,13.89495,1,0,-,-,-,3.66328,1.349474E-02,3.683786E-03,3.663305,
44,2,29,00:04:45,10,1,0,-,-,-,3.666104,1.662228E-02,4.534044E-03,3.666142,
45,2,30,00:04:51,7.196856,1,0,-,-,-,3.68174,1.456732E-02,3.956641E-03,3.681769,
46,2,31,00:04:57,5.179475,1,0,-,-,-,3.671987,1.402734E-02,3.820095E-03,3.672014,
47,2,32,00:05:05,3.727594,1,0,-,-,-,3.673575,1.130053E-02,3.076166E-03,3.673593,
48,2,33,00:05:14,2.682696,1,0,-,-,-,3.680537,1.092843E-02,2.969247E-03,3.680554,
49,2,34,00:05:20,1.930698,1,0,-,-,-,3.6808,1.055503E-02,2.867592E-03,3.680815,
50,2,35,00:05:26,1.389495,1,0,-,-,-,3.679261,0.0138971,3.777144E-03,3.679287,
51,2,36,00:05:32,1,1,0,-,-,-,3.687605,1.665873E-02,4.517493E-03,3.687643,
