Exported SMaRT Impedance Data
Experiment start time : 9/12/2016 11:50:00 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-0.9690695,1.782923,-1.83983,2.029263,
2,1,2,00:00:21,7196857,1,0,-,-,-,-1.109891,1.43878,-1.296326,1.817125,
3,1,3,00:00:31,5179475,1,0,-,-,-,-3.686313,6.169504,-1.673625,7.18691,
4,1,4,00:00:37,3727594,1,0,-,-,-,7.780387,13.33013,1.713298,15.43459,
5,1,5,00:00:43,2682696,1,0,-,-,-,8.753342,2.298993,0.2626417,9.050213,
6,1,6,00:00:49,1930698,1,0,-,-,-,6.839339,1.121307,0.1639497,6.930649,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.236811,0.8518904,0.1365907,6.294722,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.06136,0.7430067,0.1225809,6.10673,
9,1,9,00:01:07,719685.7,1,0,-,-,-,6.057025,0.6660295,0.1099598,6.093534,
10,1,10,00:01:14,517947.4,1,0,-,-,-,6.121419,0.588028,9.606072E-02,6.149598,
11,1,11,00:01:20,372759.4,1,0,-,-,-,6.204047,0.5009096,8.073917E-02,6.224236,
12,1,12,00:01:26,268269.6,1,0,-,-,-,6.276986,0.4112026,6.550956E-02,6.290441,
13,1,13,00:01:32,193069.8,1,0,-,-,-,6.366298,0.3314377,5.206129E-02,6.374919,
14,1,14,00:01:38,138949.5,1,0,-,-,-,6.394111,0.2540193,3.972708E-02,6.399155,
15,1,15,00:01:44,100000,1,0,-,-,-,6.413317,0.1924531,3.000836E-02,6.416204,
16,2,1,00:01:53,100000,1,0,-,-,-,6.413951,0.1927792,3.005623E-02,6.416848,
17,2,2,00:02:01,71968.57,1,0,-,-,-,6.42726,0.1473382,2.292396E-02,6.428948,
18,2,3,00:02:10,51794.75,1,0,-,-,-,6.437613,0.112875,1.753367E-02,6.438603,
19,2,4,00:02:16,37275.94,1,0,-,-,-,6.445906,8.778924E-02,1.361938E-02,6.446504,
20,2,5,00:02:21,26826.96,1,0,-,-,-,6.452836,6.833389E-02,1.058975E-02,6.453197,
21,2,6,00:02:28,19306.98,1,0,-,-,-,6.456387,4.832613E-02,7.485012E-03,6.456567,
22,2,7,00:02:34,13894.96,1,0,-,-,-,6.457836,3.901587E-02,6.041632E-03,6.457954,
23,2,8,00:02:39,10000,1,0,-,-,-,6.461199,3.215054E-02,4.975941E-03,6.461279,
24,2,9,00:02:45,7196.857,1,0,-,-,-,6.462817,2.937924E-02,4.545888E-03,6.462884,
25,2,10,00:02:51,5179.475,1,0,-,-,-,6.463913,2.937272E-02,4.544108E-03,6.46398,
26,2,11,00:02:57,3727.594,1,0,-,-,-,6.465975,3.278624E-02,5.07058E-03,6.466058,
27,2,12,00:03:03,2682.696,1,0,-,-,-,6.467802,3.715563E-02,5.744707E-03,6.467908,
28,2,13,00:03:09,1930.698,1,0,-,-,-,6.469447,4.556617E-02,7.043286E-03,6.469608,
29,2,14,00:03:15,1389.495,1,0,-,-,-,6.470823,5.862108E-02,9.059293E-03,6.471089,
30,2,15,00:03:21,1000,1,0,-,-,-,6.473746,0.0780572,0.0120575,6.474216,
31,2,16,00:03:27,719.6857,1,0,-,-,-,6.474907,0.103083,1.592039E-02,6.475728,
32,2,17,00:03:33,517.9474,1,0,-,-,-,6.478415,0.1414638,2.183618E-02,6.47996,
33,2,18,00:03:39,372.7594,1,0,-,-,-,6.482468,0.1938385,2.990196E-02,6.485365,
34,2,19,00:03:46,268.2696,1,0,-,-,-,6.487492,0.2661236,4.102102E-02,6.492948,
35,2,20,00:03:53,193.0698,1,0,-,-,-,6.496377,0.3659559,0.0563323,6.506677,
36,2,21,00:03:58,138.9496,1,0,-,-,-,6.509648,0.5042882,7.746781E-02,6.529152,
37,2,22,00:04:04,100,1,0,-,-,-,6.531841,0.6921295,0.1059624,6.568409,
38,2,23,00:04:10,71.96857,1,0,-,-,-,6.568868,0.9471315,0.1441849,6.636797,
39,2,24,00:04:16,51.79475,1,0,-,-,-,6.62989,1.289654,0.1945211,6.754158,
40,2,25,00:04:22,37.27594,1,0,-,-,-,6.72635,1.74399,0.2592774,6.948761,
41,2,26,00:04:28,26.82696,1,0,-,-,-,6.871202,2.336684,0.3400692,7.257652,
42,2,27,00:04:34,19.30698,1,0,-,-,-,7.080111,3.102481,0.4381966,7.73003,
43,2,28,00:04:40,13.89495,1,0,-,-,-,7.361206,4.082475,0.5545933,8.417479,
44,2,29,00:04:46,10,1,0,-,-,-,7.721229,5.335496,0.6910164,9.385355,
45,2,30,00:04:52,7.196856,1,0,-,-,-,8.14436,6.952062,0.8536045,10.70802,
46,2,31,00:04:59,5.179475,1,0,-,-,-,8.614831,9.077745,1.053735,12.51482,
47,2,32,00:05:05,3.727594,1,0,-,-,-,9.110175,11.91369,1.307734,14.99771,
48,2,33,00:05:12,2.682696,1,0,-,-,-,9.605389,15.75934,1.640677,18.4559,
49,2,34,00:05:18,1.930698,1,0,-,-,-,10.05847,21.06853,2.094606,23.34642,
50,2,35,00:05:24,1.389495,1,0,-,-,-,10.46264,28.43744,2.717998,30.30107,
51,2,36,00:05:30,1,1,0,-,-,-,10.80601,38.71534,3.58276,40.19512,
