Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 12:07:55 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.8138,1.939815,-1.069476,2.655702,
2,1,2,00:00:19,7196857,1,0,-,-,-,-0.7615151,1.395732,-1.832836,1.58996,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.094173,4.67985,-1.512472,5.61025,
4,1,4,00:00:35,3727594,1,0,-,-,-,5.792096,14.98701,2.587493,16.06732,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.008152,0.8203376,0.1024378,8.050059,
6,1,6,00:00:47,1930698,1,0,-,-,-,5.657837,0.1169495,2.067035E-02,5.659046,
7,1,7,00:00:53,1389496,1,0,-,-,-,4.950048,-1.154961E-02,-2.333233E-03,4.950061,
8,1,8,00:00:59,1000000,1,0,-,-,-,4.638486,-8.635267E-03,-1.861656E-03,4.638494,
9,1,9,00:01:05,719685.7,1,0,-,-,-,4.49782,8.683655E-04,1.930636E-04,4.49782,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.432972,1.216851E-02,2.744999E-03,4.432989,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.403995,1.667886E-02,3.787213E-03,4.404026,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.431917,3.443514E-02,7.769806E-03,4.432051,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.40995,3.081767E-02,6.988212E-03,4.410058,
14,1,14,00:01:36,138949.5,1,0,-,-,-,4.402239,3.025652E-02,6.872984E-03,4.402343,
15,1,15,00:01:41,100000,1,0,-,-,-,4.402277,3.073288E-02,6.981133E-03,4.402384,
16,2,1,00:01:50,100000,1,0,-,-,-,4.40281,3.072946E-02,6.979512E-03,4.402917,
17,2,2,00:01:59,71968.57,1,0,-,-,-,4.405576,2.990662E-02,6.788357E-03,4.405677,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.409968,2.880226E-02,6.531172E-03,4.410062,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.422299,3.397064E-02,7.68167E-03,4.42243,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.423065,3.395985E-02,7.677899E-03,4.423195,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.427879,3.477835E-02,7.854404E-03,4.428015,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.433703,3.636173E-02,8.20121E-03,4.433852,
23,2,8,00:02:37,10000,1,0,-,-,-,4.440436,3.863973E-02,8.701787E-03,4.440605,
24,2,9,00:02:43,7196.857,1,0,-,-,-,4.448527,4.058619E-02,9.123512E-03,4.448712,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.456777,0.0427882,9.600706E-03,4.456982,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.466158,4.508736E-02,1.009534E-02,4.466385,
27,2,12,00:03:01,2682.696,1,0,-,-,-,4.47732,4.746456E-02,1.060111E-02,4.477571,
28,2,13,00:03:06,1930.698,1,0,-,-,-,4.48691,4.894193E-02,1.090771E-02,4.487177,
29,2,14,00:03:12,1389.495,1,0,-,-,-,4.497687,5.244751E-02,0.011661,4.497993,
30,2,15,00:03:18,1000,1,0,-,-,-,4.508352,5.363117E-02,1.189596E-02,4.508671,
31,2,16,00:03:24,719.6857,1,0,-,-,-,4.520528,0.0566979,1.254232E-02,4.520884,
32,2,17,00:03:30,517.9474,1,0,-,-,-,4.532299,5.734244E-02,1.265195E-02,4.532662,
33,2,18,00:03:36,372.7594,1,0,-,-,-,4.544787,5.836948E-02,1.284317E-02,4.545162,
34,2,19,00:03:44,268.2696,1,0,-,-,-,4.557465,5.933626E-02,1.301958E-02,4.557851,
35,2,20,00:03:50,193.0698,1,0,-,-,-,4.570941,6.117005E-02,1.338238E-02,4.57135,
36,2,21,00:03:55,138.9496,1,0,-,-,-,4.584407,6.208142E-02,1.354186E-02,4.584827,
37,2,22,00:04:01,100,1,0,-,-,-,4.597506,6.198502E-02,1.348231E-02,4.597924,
38,2,23,00:04:07,71.96857,1,0,-,-,-,4.610876,6.140542E-02,1.331752E-02,4.611284,
39,2,24,00:04:13,51.79475,1,0,-,-,-,4.624279,6.110208E-02,1.321332E-02,4.624683,
40,2,25,00:04:19,37.27594,1,0,-,-,-,4.63697,5.998912E-02,1.293714E-02,4.637358,
41,2,26,00:04:25,26.82696,1,0,-,-,-,4.650018,5.937177E-02,1.276807E-02,4.650397,
42,2,27,00:04:31,19.30698,1,0,-,-,-,4.6623,5.862063E-02,1.257333E-02,4.662669,
43,2,28,00:04:37,13.89495,1,0,-,-,-,4.675338,5.654214E-02,0.0120937,4.67568,
44,2,29,00:04:43,10,1,0,-,-,-,4.688192,5.585939E-02,1.191491E-02,4.688525,
45,2,30,00:04:49,7.196856,1,0,-,-,-,4.696997,5.462925E-02,1.163068E-02,4.697315,
