2.91545 -3.58656 
2.95858 -3.31356 
3.003 -2.9453 
3.04878 -2.60449 
3.09598 -2.2373 -3.0494 
3.14465 -1.81649 -2.82396 
3.19489 -1.36217 -2.54356 
3.24675 -0.931049 -2.31213 
3.53357 -0.0959818 -1.56292 
3.19489 -1.32958 
3.09598 -2.19962 -3.02501 
3.003 -2.92361 
2.91545 -3.55883 
2.83286 -4.09167 
2.75482 -4.57378 
