6.28319e+07 1e+07 -0.151 3.65
4.52389e+07 7.2e+06 -0.02 3.61
3.25469e+07 5.18e+06 -0.0157 3.57
2.34363e+07 3.73e+06 -0.0132 3.54
1.68389e+07 2.68e+06 -0.00864 3.53
1.21265e+07 1.93e+06 -0.00324 3.53
8.73363e+06 1.39e+06 -0.00112 3.53
6.28319e+06 1e+06 0.000677 3.52
4.52389e+06 720000 0.0128 3.52
3.25469e+06 518000 0.0121 3.52
2.34363e+06 373000 0.0115 3.53
1.68389e+06 268000 0.0114 3.53
1.21265e+06 193000 0.0114 3.53
873363 139000 0.0117 3.53
628319 100000 0.0122 3.53
452389 72000 0.0132 3.54
325469 51800 0.0146 3.54
234363 37300 0.0166 3.54
168389 26800 0.0194 3.54
121265 19300 0.0232 3.54
87336.3 13900 0.0285 3.55
62831.9 10000 0.0357 3.55
45238.9 7200 0.0455 3.55
32546.9 5180 0.0588 3.55
23436.3 3730 0.0769 3.56
16838.9 2680 0.101 3.56
12126.5 1930 0.134 3.57
8733.63 1390 0.179 3.58
6283.19 1000 0.239 3.59
4523.89 720 0.32 3.61
3254.69 518 0.428 3.63
2343.63 373 0.572 3.66
1683.89 268 0.765 3.71
1212.65 193 1.02 3.78
873.363 139 1.35 3.88
628.319 100 1.78 4.03
452.389 72 2.32 4.25
325.469 51.8 3 4.56
234.363 37.3 3.84 4.97
168.389 26.8 4.86 5.52
121.265 19.3 6.11 6.21
87.3363 13.9 7.64 7.07
62.8319 10 9.52 8.11
45.2389 7.2 11.9 9.35
32.5469 5.18 14.8 10.8
23.4363 3.73 18.6 12.4
16.8389 2.68 23.4 14.3
12.1265 1.93 29.8 16.4
8.73363 1.39 38.3 18.6
6.28319 1 49.7 20.9
4.52389 0.72 65.4 23.4
3.25469 0.518 87 25.8
2.34363 0.373 117 28.3
1.68389 0.268 159 30.8
1.21265 0.193 217 33.5
0.873363 0.139 297 36.7
0.628319 0.1 410 41
0.452389 0.072 565 47.5
0.325469 0.0518 779 57.8
0.234363 0.0373 1070 74.4
0.168389 0.0268 1480 102
