total # of peaks = 2

From low frequency, the #1 peak

Data fit to <HN_loss> functional form

xData (#.=39)
[[1.226752],[1.369609],[1.512468],[1.655326],[1.798180],[1.941039],[2.083893],[2.226752],[2.369609],[2.512468],[2.655326],[2.798180],[2.941039],[3.083893],[3.226752],[3.369609],[3.512468],[3.655326],[3.798180],[3.941039],[4.083893],[4.226752],[4.369609],[4.512468],[4.655326],[4.798180],[4.941039],[5.083893],[5.226752],[5.369609],[5.512468],[5.655326],[5.798180],[5.941039],[6.083893],[6.226752],[6.369609],[6.512468],[6.655326]]

yData (#.=39)
[-0.843330,-0.814798,-0.783649,-0.752763,-0.723033,-0.697020,-0.674115,-0.655176,-0.640563,-0.630543,-0.625270,-0.624885,-0.629524,-0.638971,-0.653315,-0.672273,-0.695703,-0.723125,-0.754265,-0.788853,-0.826231,-0.866046,-0.908017,-0.951636,-0.996453,-1.042129,-1.088289,-1.134476,-1.180390,-1.225622,-1.269702,-1.312302,-1.352979,-1.392084,-1.429247,-1.464149,-1.498133,-1.532244,-1.565798]

stop condition:
intial coeffs = 1 0.5 0.5 -8 
scale  = 1 0.5 0.5 -8 
bndl   = 0 0 0 -20 
bndu   = 10 1 1 20 
epsf   = 0
epsx   = 1e-10
maxits = 100000

Operating Mode: F

fit info 2
(relative step is no more than EpsX.)

internal iterations = 33
time used = 0 seconds

fit coeffs
1.35922 0.499545 0.647541 -2.25615 

fit coeffs error
0.0135866 0.0174175 0.0346649 0.0452107 

Statistics
===================================
R^2 (coefficient of determination) 
0.997357 (1 cycles)

RMS error 
0.015726

average error 
0.0133987

average relative error 
0.0142941

maximum error 
0.0403522
===================================

cutoff_lo_afreq 1.22675
cutoff_lo_sfreq 0.428572

cutoff_hi_afreq 6.65533
cutoff_hi_sfreq 5.85715

afreq_max 2.79818
sfreq_max 2
loss_max  -0.624885

tauMax(afreq) 0.00242846
log(tauMax_a) -2.61467
tauMax(sfreq) 0.0152585
log(tauMax_s) -1.81649

Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage
=======================================
-0.773248 -1.57143 0.248611 3.0325
-0.630391 -1.42857 0.111498 3.0069
-0.487532 -1.28571 -0.0247199 2.9869
-0.344674 -1.14285 -0.157603 2.9731
-0.20182 -1 -0.290103 2.9627
-0.0589614 -0.857141 -0.415918 2.953
0.083893 -0.714285 -0.534231 2.9456
0.226752 -0.571428 -0.641304 2.9376
0.369609 -0.428571 -0.730884 2.9297
0.512468 -0.285712 -0.803354 2.919
0.655326 -0.142855 -0.851428 2.9061
0.79818 0 -0.874194 2.8923
0.941039 0.142859 -0.878539 2.8746
1.08389 0.285715 -0.86726 2.8545
1.22675 0.428572 -0.84333 2.8309
1.36961 0.571429 -0.814798 2.8037
1.51247 0.714288 -0.783649 2.7727
1.65533 0.857145 -0.752763 2.7383
1.79818 1 -0.723033 2.7
1.94104 1.14286 -0.69702 2.6583
2.08389 1.28571 -0.674115 2.6133
2.22675 1.42857 -0.655176 2.5656
2.36961 1.57143 -0.640563 2.5155
2.51247 1.71429 -0.630543 2.4636
2.65533 1.85715 -0.62527 2.4105
2.79818 2 -0.624885 2.3569
2.94104 2.14286 -0.629524 2.3035
3.08389 2.28571 -0.638971 2.2514
3.22675 2.42857 -0.653315 2.2009
3.36961 2.57143 -0.672273 2.1526
3.51247 2.71429 -0.695703 2.1071
3.65533 2.85715 -0.723125 2.0648
3.79818 3 -0.754265 2.0257
3.94104 3.14286 -0.788853 1.9895
4.08389 3.28571 -0.826231 1.957
4.22675 3.42857 -0.866046 1.9277
4.36961 3.57143 -0.908017 1.9014
4.51247 3.71429 -0.951636 1.8781
4.65533 3.85715 -0.996453 1.8572
4.79818 4 -1.04213 1.8385
4.94104 4.14286 -1.08829 1.8219
5.08389 4.28571 -1.13448 1.8071
5.22675 4.42857 -1.18039 1.7939
5.36961 4.57143 -1.22562 1.782
5.51247 4.71429 -1.2697 1.7715
5.65533 4.85715 -1.3123 1.7619
5.79818 5 -1.35298 1.7531
5.94104 5.14286 -1.39208 1.7452
6.08389 5.28571 -1.42925 1.7378
6.22675 5.42857 -1.46415 1.731
6.36961 5.57143 -1.49813 1.7248
6.51247 5.71429 -1.53224 1.719
6.65533 5.85715 -1.5658 1.7138
6.79818 6 -1.62978 1.7127
6.94104 6.14286 -1.71258 1.7079
7.08389 6.28571 -1.90939 1.7057
7.22675 6.42857 -2.12913 1.7041
7.36961 6.57143 -4.10062 1.7079
7.51247 6.71429 -3.12698 1.7089
7.65533 6.85715 -2.18961 1.7208
7.79818 7 -1.19585 1.7241


Fit Data (Fitting Range)                  
log.afreq  log.sfreq  log.loss  log.HN_fit
==========================================
1.22675 0.428572 -0.84333 -0.870585
1.36961 0.571429 -0.814798 -0.824551
1.51247 0.714288 -0.783649 -0.782362
1.65533 0.857145 -0.752763 -0.744423
1.79818 1 -0.723033 -0.711122
1.94104 1.14286 -0.69702 -0.682797
2.08389 1.28571 -0.674115 -0.659729
2.22675 1.42857 -0.655176 -0.642108
2.36961 1.57143 -0.640563 -0.630028
2.51247 1.71429 -0.630543 -0.623473
2.65533 1.85715 -0.62527 -0.622324
2.79818 2 -0.624885 -0.626365
2.94104 2.14286 -0.629524 -0.6353
3.08389 2.28571 -0.638971 -0.648778
3.22675 2.42857 -0.653315 -0.666412
3.36961 2.57143 -0.672273 -0.687798
3.51247 2.71429 -0.695703 -0.712535
3.65533 2.85715 -0.723125 -0.740237
3.79818 3 -0.754265 -0.770539
