Exported SMaRT Impedance Data
Experiment start time : 5/28/2017 1:40:46 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,AC Conductivity Real (S/m)
1,1,1,00:00:11,1000000,1,0,-,-,-,4.043494E-03,-8.606588E-05,-2.128503E-02,-4.788059E-09,
2,1,2,00:00:20,681292.1,1,0,-,-,-,4.056251E-03,-6.061912E-08,-1.494462E-05,-2.297585E-12,
3,1,3,00:00:27,464158.9,1,0,-,-,-,4.080873E-03,4.41142E-05,1.080999E-02,1.139131E-09,
4,1,4,00:00:33,316227.8,1,0,-,-,-,4.103971E-03,6.311603E-05,1.537926E-02,1.110371E-09,
5,1,5,00:00:39,215443.5,1,0,-,-,-,4.120807E-03,7.968603E-05,1.933748E-02,9.550896E-10,
6,1,6,00:00:45,146779.9,1,0,-,-,-,4.141069E-03,1.132579E-04,2.734991E-02,9.248336E-10,
7,1,7,00:00:51,100000,1,0,-,-,-,4.150379E-03,9.977432E-05,2.403981E-02,5.550694E-10,
8,1,8,00:00:57,68129.2,1,0,-,-,-,4.194556E-03,1.047298E-04,2.496803E-02,3.969467E-10,
9,1,9,00:01:05,46415.89,1,0,-,-,-,4.243813E-03,8.675106E-05,2.044177E-02,2.240114E-10,
10,1,10,00:01:11,31622.78,1,0,-,-,-,4.26568E-03,4.565837E-05,1.070366E-02,8.032466E-11,
11,1,11,00:01:17,21544.35,1,0,-,-,-,4.259167E-03,1.571351E-05,3.689338E-03,1.883367E-11,
12,1,12,00:01:22,14677.99,1,0,-,-,-,4.243254E-03,8.180406E-06,1.927861E-03,6.6799E-12,
13,1,13,00:01:29,10000,1,0,-,-,-,4.279005E-03,-2.365022E-06,-5.527038E-04,-1.315721E-12,
14,1,14,00:01:34,6812.921,1,0,-,-,-,4.281234E-03,1.062618E-05,2.482035E-03,4.02753E-12,
15,1,15,00:01:40,4641.589,1,0,-,-,-,4.290267E-03,1.811033E-05,4.221259E-03,4.676506E-12,
16,1,16,00:01:46,3162.278,1,0,-,-,-,4.298378E-03,2.00739E-05,4.670109E-03,3.531508E-12,
17,1,17,00:01:52,2154.435,1,0,-,-,-,4.304632E-03,1.967068E-05,4.569653E-03,2.35766E-12,
18,1,18,00:01:58,1467.799,1,0,-,-,-,4.309276E-03,1.956165E-05,4.539429E-03,1.597352E-12,
19,1,19,00:02:04,1000,1,0,-,-,-,4.355439E-03,8.474889E-06,1.945818E-03,4.714793E-13,
20,1,20,00:02:10,681.2921,1,0,-,-,-,4.358812E-03,8.710388E-06,1.99834E-03,3.301409E-13,
21,1,21,00:02:16,464.1589,1,0,-,-,-,4.362307E-03,1.432387E-05,3.283555E-03,3.698756E-13,
22,1,22,00:02:22,316.2278,1,0,-,-,-,4.362596E-03,2.244713E-05,5.145359E-03,3.94902E-13,
23,1,23,00:02:29,215.4435,1,0,-,-,-,4.370751E-03,1.621857E-05,3.710706E-03,1.943903E-13,
24,1,24,00:02:35,146.7799,1,0,-,-,-,3.846518E-03,2.952518E-05,7.675819E-03,2.410947E-13,
25,1,25,00:02:41,100,1,0,-,-,-,3.866716E-03,1.407702E-05,3.640561E-03,7.831394E-14,
26,1,26,00:02:47,68.1292,1,0,-,-,-,3.833081E-03,-2.348204E-05,-6.126153E-03,-8.900156E-14,
27,1,27,00:02:53,46.41589,1,0,-,-,-,3.766289E-03,4.731464E-05,1.256267E-02,1.221773E-13,
28,1,28,00:02:59,31.62278,1,0,-,-,-,4.107228E-03,1.789586E-04,4.357161E-02,3.148336E-13,
29,1,29,00:03:05,21.54435,1,0,-,-,-,3.864785E-03,2.730964E-04,7.066278E-02,3.27324E-13,
30,1,30,00:03:13,14.67799,1,0,-,-,-,3.746114E-03,-6.772011E-05,-1.807743E-02,-5.529843E-14,
31,1,31,00:03:21,10,1,0,-,-,-,3.963886E-03,-5.433504E-05,-1.370752E-02,-3.022793E-14,
