Exported SMaRT Impedance Data
Experiment start time : 5/27/2017 10:52:54 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,AC Conductivity Real (S/m)
1,1,1,00:00:12,1000000,1,0,-,-,-,4.392519E-03,-5.022284E-05,-1.143372E-02,-2.794021E-09,
2,1,2,00:00:21,681292.1,1,0,-,-,-,4.412237E-03,2.257617E-05,5.116718E-03,8.556816E-10,
3,1,3,00:00:28,464158.9,1,0,-,-,-,4.43878E-03,5.714683E-05,1.287444E-02,1.475663E-09,
4,1,4,00:00:34,316227.8,1,0,-,-,-,4.463037E-03,6.971513E-05,1.562056E-02,1.226466E-09,
5,1,5,00:00:40,215443.5,1,0,-,-,-,4.479493E-03,8.29652E-05,1.852112E-02,9.943927E-10,
6,1,6,00:00:45,146779.9,1,0,-,-,-,4.499979E-03,1.126831E-04,2.504081E-02,9.201404E-10,
7,1,7,00:00:52,100000,1,0,-,-,-,4.50797E-03,1.002059E-04,0.0222286,5.574703E-10,
8,1,8,00:00:57,68129.2,1,0,-,-,-,4.552981E-03,1.027563E-04,2.256901E-02,3.894666E-10,
9,1,9,00:01:06,46415.89,1,0,-,-,-,4.598699E-03,8.496188E-05,0.0184752,2.193913E-10,
10,1,10,00:01:12,31622.78,1,0,-,-,-,4.619754E-03,4.532579E-05,9.811298E-03,7.973958E-11,
11,1,11,00:01:17,21544.35,1,0,-,-,-,4.612581E-03,1.6624E-05,3.604055E-03,1.992495E-11,
12,1,12,00:01:23,14677.99,1,0,-,-,-,4.598564E-03,6.376049E-06,1.38653E-03,5.20651E-12,
13,1,13,00:01:29,10000,1,0,-,-,-,4.631188E-03,-2.223866E-06,-4.801934E-04,-1.237192E-12,
14,1,14,00:01:35,6812.921,1,0,-,-,-,4.633088E-03,1.07813E-05,2.327023E-03,4.086327E-12,
15,1,15,00:01:41,4641.589,1,0,-,-,-,4.641306E-03,1.892889E-05,4.078355E-03,4.887879E-12,
16,1,16,00:01:47,3162.278,1,0,-,-,-,4.650366E-03,2.20109E-05,4.733154E-03,3.872277E-12,
17,1,17,00:01:53,2154.435,1,0,-,-,-,4.658989E-03,2.263155E-05,4.85761E-03,2.71254E-12,
18,1,18,00:01:58,1467.799,1,0,-,-,-,4.663407E-03,2.087417E-05,4.476162E-03,1.704528E-12,
19,1,19,00:02:05,1000,1,0,-,-,-,4.709746E-03,1.452762E-05,3.084586E-03,8.082076E-13,
20,1,20,00:02:11,681.2921,1,0,-,-,-,4.713255E-03,7.371462E-06,1.563985E-03,2.79393E-13,
21,1,21,00:02:16,464.1589,1,0,-,-,-,4.716894E-03,1.406438E-05,2.981705E-03,3.63175E-13,
22,1,22,00:02:22,316.2278,1,0,-,-,-,4.723008E-03,7.519091E-06,1.592013E-03,1.322799E-13,
23,1,23,00:02:30,215.4435,1,0,-,-,-,4.722969E-03,1.631084E-05,3.453514E-03,1.954961E-13,
24,1,24,00:02:36,146.7799,1,0,-,-,-,4.222829E-03,2.300486E-05,5.447737E-03,1.878516E-13,
25,1,25,00:02:42,100,1,0,-,-,-,4.229545E-03,8.864573E-06,2.095869E-03,4.931583E-14,
26,1,26,00:02:48,68.1292,1,0,-,-,-,4.221746E-03,6.691482E-06,1.585003E-03,2.536203E-14,
27,1,27,00:02:54,46.41589,1,0,-,-,-,4.262902E-03,-6.766307E-05,-1.587254E-02,-1.747218E-13,
28,1,28,00:03:00,31.62278,1,0,-,-,-,4.701571E-03,2.793168E-04,5.940925E-02,4.913892E-13,
29,1,29,00:03:06,21.54435,1,0,-,-,-,4.559376E-03,1.600649E-04,3.510675E-02,1.918483E-13,
30,1,30,00:03:14,14.67799,1,0,-,-,-,4.30753E-03,-2.326948E-04,-5.402047E-02,-1.900123E-13,
31,1,31,00:03:21,10,1,0,-,-,-,4.19664E-03,-4.650292E-04,-0.1108099,-2.587073E-13,
