Exported SMaRT Impedance Data
Experiment start time : 5/11/2016 9:26:12 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,26.03408,26.72629,1.026589,37.31042,
2,1,2,00:00:16,7196857,1,0,-,-,-,3.491599,7.464936,2.137971,8.241149,
3,1,3,00:00:27,5179475,1,0,-,-,-,11.93036,4.352208,0.3648012,12.69941,
4,1,4,00:00:33,3727594,1,0,-,-,-,7.806011,0.5340134,6.841054E-02,7.824255,
5,1,5,00:00:39,2682696,1,0,-,-,-,6.375857,0.1446044,2.267999E-02,6.377497,
6,1,6,00:00:45,1930698,1,0,-,-,-,5.802224,6.593569E-02,1.136386E-02,5.802598,
7,1,7,00:00:51,1389496,1,0,-,-,-,5.541893,3.624664E-02,6.54048E-03,5.542012,
8,1,8,00:00:56,1000000,1,0,-,-,-,5.442163,-1.723826E-02,-3.167539E-03,5.44219,
9,1,9,00:01:02,719685.7,1,0,-,-,-,5.374003,-1.210656E-02,-2.252801E-03,5.374017,
10,1,10,00:01:10,517947.4,1,0,-,-,-,5.34062,-7.830776E-03,-1.466267E-03,5.340626,
11,1,11,00:01:16,372759.4,1,0,-,-,-,5.324141,-3.829846E-03,-7.19336E-04,5.324142,
12,1,12,00:01:22,268269.6,1,0,-,-,-,5.330742,1.158449E-02,2.173148E-03,5.330755,
13,1,13,00:01:28,193069.8,1,0,-,-,-,5.318142,1.121374E-02,2.108582E-03,5.318154,
14,1,14,00:01:33,138949.5,1,0,-,-,-,5.314672,9.50234E-03,1.787945E-03,5.314681,
15,1,15,00:01:39,100000,1,0,-,-,-,5.314346,9.863983E-03,1.856105E-03,5.314355,
16,2,1,00:01:48,100000,1,0,-,-,-,5.314331,9.847295E-03,1.85297E-03,5.31434,
17,2,2,00:01:56,71968.57,1,0,-,-,-,5.314698,8.257464E-03,1.553703E-03,5.314704,
18,2,3,00:02:05,51794.75,1,0,-,-,-,5.315446,5.097977E-03,9.590873E-04,5.315449,
19,2,4,00:02:11,37275.94,1,0,-,-,-,5.314579,1.98556E-03,3.736063E-04,5.314579,
20,2,5,00:02:17,26826.96,1,0,-,-,-,5.318746,1.183994E-02,2.226078E-03,5.318759,
21,2,6,00:02:23,19306.98,1,0,-,-,-,5.320096,1.206466E-02,2.267752E-03,5.32011,
22,2,7,00:02:29,13894.96,1,0,-,-,-,5.323206,1.096554E-02,2.05995E-03,5.323217,
23,2,8,00:02:34,10000,1,0,-,-,-,5.325658,1.059831E-02,1.990047E-03,5.325669,
24,2,9,00:02:40,7196.857,1,0,-,-,-,5.328328,9.968875E-03,1.87092E-03,5.328337,
25,2,10,00:02:46,5179.475,1,0,-,-,-,5.330275,8.72005E-03,1.635947E-03,5.330282,
26,2,11,00:02:52,3727.594,1,0,-,-,-,5.331708,7.124987E-03,1.336342E-03,5.331713,
27,2,12,00:02:58,2682.696,1,0,-,-,-,5.33514,6.10336E-03,1.143992E-03,5.335143,
28,2,13,00:03:04,1930.698,1,0,-,-,-,5.335738,4.197641E-03,7.867031E-04,5.335739,
29,2,14,00:03:10,1389.495,1,0,-,-,-,5.336695,4.036153E-03,7.56302E-04,5.336696,
30,2,15,00:03:16,1000,1,0,-,-,-,5.33643,2.536346E-03,4.75289E-04,5.336431,
31,2,16,00:03:22,719.6857,1,0,-,-,-,5.33695,1.835176E-03,3.438624E-04,5.33695,
32,2,17,00:03:28,517.9474,1,0,-,-,-,5.337107,1.003487E-03,1.880207E-04,5.337107,
33,2,18,00:03:34,372.7594,1,0,-,-,-,5.337788,6.596964E-04,1.235898E-04,5.337788,
34,2,19,00:03:41,268.2696,1,0,-,-,-,5.33637,-2.024869E-04,-3.794469E-05,5.33637,
