T_nominal 0
reduction #0  15  0.997125  0.0224338 1.0519 0.131419 1.00199 0.351486 -1.13915 
reduction #1  24  0.999815  0.020958 1.11866 0.0851246 0.905146 0.808731 -1.3818 0.0944209 0.479305 1.5102 -4.07439 

