Raw Data                               
log.afreq  log.sfreq  log.loss  storage
=======================================
-0.773248 -1.57143 -0.535272 2.9005
-0.630391 -1.42857 -0.600742 2.8728
-0.487532 -1.28571 -0.642561 2.8395
-0.344674 -1.14285 -0.677119 2.8084
-0.20182 -1 -0.701737 2.7735
-0.0589614 -0.857141 -0.717945 2.7423
0.083893 -0.714285 -0.725519 2.7093
0.226752 -0.571428 -0.734357 2.6739
0.369609 -0.428571 -0.739833 2.6377
0.512468 -0.285712 -0.742561 2.6013
0.655326 -0.142855 -0.744125 2.5653
0.79818 0 -0.7455 2.529
0.941039 0.142859 -0.745694 2.4918
1.08389 0.285715 -0.746832 2.455
1.22675 0.428572 -0.74688 2.4168
1.36961 0.571429 -0.748046 2.3795
1.51247 0.714288 -0.749775 2.3419
1.65533 0.857145 -0.752739 2.3041
1.79818 1 -0.757012 2.2663
1.94104 1.14286 -0.763463 2.229
2.08389 1.28571 -0.772345 2.1919
2.22675 1.42857 -0.783623 2.1558
2.36961 1.57143 -0.797593 2.1206
2.51247 1.71429 -0.814373 2.0869
2.65533 1.85715 -0.834162 2.0546
2.79818 2 -0.856829 2.0239
2.94104 2.14286 -0.882331 1.9944
3.08389 2.28571 -0.910483 1.9675
3.22675 2.42857 -0.940967 1.9426
3.36961 2.57143 -0.973957 1.9196
3.51247 2.71429 -1.00874 1.8986
3.65533 2.85715 -1.04524 1.8794
3.79818 3 -1.08316 1.8619
3.94104 3.14286 -1.12237 1.8461
4.08389 3.28571 -1.16287 1.8317
4.22675 3.42857 -1.20381 1.8187
4.36961 3.57143 -1.24522 1.807
4.51247 3.71429 -1.28712 1.7966
4.65533 3.85715 -1.32854 1.787
4.79818 4 -1.36963 1.7783
4.94104 4.14286 -1.41026 1.7706
5.08389 4.28571 -1.44961 1.7634
5.22675 4.42857 -1.48769 1.7569
5.36961 4.57143 -1.52394 1.7509
5.51247 4.71429 -1.55876 1.7455
5.65533 4.85715 -1.59112 1.7403
5.79818 5 -1.62158 1.7355
5.94104 5.14286 -1.65037 1.7311
6.08389 5.28571 -1.67851 1.7268
6.22675 5.42857 -1.70424 1.7228
6.36961 5.57143 -1.73028 1.7192
6.51247 5.71429 -1.75848 1.7156
6.65533 5.85715 -1.78869 1.7126
6.79818 6 -1.87086 1.7139
6.94104 6.14286 -1.9917 1.7109
7.08389 6.28571 -2.41248 1.7103
7.22675 6.42857 -3.45714 1.7103
7.36961 6.57143 -2.13336 1.7155
7.51247 6.71429 -2.09294 1.7179
7.65533 6.85715 -1.86119 1.7311
7.79818 7 -1.14853 1.7365


Interpolated Data (Full Range)   
log.afreq  log.sfreq  f  df  d2f 
=================================
-0.773248 -1.57143 -0.535272 -0.557276 1.3858
-0.764677 -1.56286 -0.539998 -0.545398 1.3858
-0.756105 -1.55429 -0.544622 -0.53352 1.3858
-0.747534 -1.54571 -0.549144 -0.521641 1.3858
-0.738962 -1.53714 -0.553564 -0.509763 1.3858
-0.730391 -1.52857 -0.557883 -0.497885 1.3858
-0.721819 -1.52 -0.562099 -0.486007 1.3858
-0.713248 -1.51143 -0.566214 -0.474128 1.3858
-0.704677 -1.50286 -0.570227 -0.46225 1.3858
-0.696105 -1.49429 -0.574138 -0.450372 1.3858
-0.687534 -1.48571 -0.577948 -0.438493 1.3858
-0.678962 -1.47714 -0.581655 -0.426615 1.3858
-0.670391 -1.46857 -0.585261 -0.414737 1.3858
-0.661819 -1.46 -0.588765 -0.402858 1.3858
-0.653248 -1.45143 -0.592167 -0.39098 1.3858
-0.644677 -1.44286 -0.595468 -0.379102 1.3858
-0.636105 -1.43429 -0.598666 -0.367223 1.3858
-0.627534 -1.42571 -0.601763 -0.355384 1.35858
-0.618962 -1.41714 -0.60476 -0.344089 1.2769
-0.610391 -1.40857 -0.607664 -0.333494 1.19523
-0.601819 -1.4 -0.610479 -0.323599 1.11355
-0.593248 -1.39143 -0.613213 -0.314405 1.03187
-0.584677 -1.38286 -0.615871 -0.30591 0.950198
-0.576105 -1.37429 -0.618459 -0.298116 0.868522
-0.567534 -1.36571 -0.620984 -0.291021 0.786846
-0.558962 -1.35714 -0.62345 -0.284627 0.70517
-0.550391 -1.34857 -0.625865 -0.278933 0.623493
-0.541819 -1.34 -0.628234 -0.273938 0.541817
-0.533248 -1.33143 -0.630563 -0.269644 0.460141
-0.524677 -1.32286 -0.632858 -0.26605 0.378465
-0.516105 -1.31429 -0.635126 -0.263156 0.296789
-0.507534 -1.30571 -0.637372 -0.260962 0.215113
-0.498962 -1.29714 -0.639602 -0.259469 0.133437
-0.490391 -1.28857 -0.641822 -0.258675 0.0517608
-0.481819 -1.28 -0.644038 -0.258354 0.0495592
-0.473248 -1.27143 -0.64625 -0.257768 0.0871319
-0.464677 -1.26286 -0.648455 -0.256861 0.124705
-0.456105 -1.25429 -0.650652 -0.255631 0.162277
-0.447534 -1.24571 -0.652837 -0.254079 0.19985
-0.438962 -1.23714 -0.655007 -0.252205 0.237423
-0.430391 -1.22857 -0.657159 -0.250009 0.274995
-0.421819 -1.22 -0.659292 -0.24749 0.312568
-0.413248 -1.21143 -0.661401 -0.24465 0.350141
-0.404677 -1.20286 -0.663485 -0.241488 0.387713
-0.396105 -1.19429 -0.66554 -0.238004 0.425286
-0.387534 -1.18571 -0.667564 -0.234197 0.462859
-0.378962 -1.17714 -0.669554 -0.230069 0.500431
-0.370391 -1.16857 -0.671507 -0.225619 0.538004
-0.361819 -1.16 -0.673421 -0.220846 0.575577
-0.353248 -1.15143 -0.675292 -0.215752 0.613149
-0.344677 -1.14286 -0.677118 -0.210335 0.650722
