Exported SMaRT Impedance Data
Experiment start time : 11/3/2016 5:22:50 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.030739,1.952496,-1.894268,2.207864,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.093935,1.875373,-1.714337,2.171109,
3,1,3,00:00:31,5179475,1,0,-,-,-,-3.938161,6.061013,-1.539047,7.228069,
4,1,4,00:00:37,3727594,1,0,-,-,-,5.4273,21.77036,4.011269,22.43667,
5,1,5,00:00:43,2682696,1,0,-,-,-,11.16523,1.560079,0.1397266,11.27369,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.897453,0.3222786,4.080792E-02,7.904027,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.85772,0.1306368,1.904959E-02,6.858964,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.426604,0.0787542,0.0122544,6.427086,
9,1,9,00:01:07,719685.7,1,0,-,-,-,6.228181,6.389564E-02,1.025912E-02,6.228508,
10,1,10,00:01:14,517947.4,1,0,-,-,-,6.134512,5.908359E-02,9.631343E-03,6.134797,
11,1,11,00:01:20,372759.4,1,0,-,-,-,6.093407,5.874653E-02,0.009641,6.09369,
12,1,12,00:01:26,268269.6,1,0,-,-,-,6.077164,5.992196E-02,9.860185E-03,6.07746,
13,1,13,00:01:32,193069.8,1,0,-,-,-,6.104823,0.0641215,1.050342E-02,6.10516,
14,1,14,00:01:38,138949.5,1,0,-,-,-,6.097939,6.451596E-02,1.057996E-02,6.09828,
15,1,15,00:01:44,100000,1,0,-,-,-,6.100216,6.877171E-02,1.127365E-02,6.100604,
16,2,1,00:01:52,100000,1,0,-,-,-,6.099806,6.880259E-02,1.127947E-02,6.100194,
17,2,2,00:02:01,71968.57,1,0,-,-,-,6.106899,7.605596E-02,0.0124541,6.107372,
18,2,3,00:02:10,51794.75,1,0,-,-,-,6.120293,8.368254E-02,1.367296E-02,6.120865,
19,2,4,00:02:15,37275.94,1,0,-,-,-,6.136741,9.194742E-02,0.0149831,6.13743,
20,2,5,00:02:21,26826.96,1,0,-,-,-,6.156367,0.10029,1.629045E-02,6.157184,
21,2,6,00:02:27,19306.98,1,0,-,-,-,6.174094,0.1018965,1.650389E-02,6.174934,
22,2,7,00:02:33,13894.96,1,0,-,-,-,6.194389,0.1102426,1.779717E-02,6.19537,
23,2,8,00:02:39,10000,1,0,-,-,-,6.216195,0.1208885,1.944735E-02,6.21737,
24,2,9,00:02:45,7196.857,1,0,-,-,-,6.240639,0.1323579,2.120902E-02,6.242043,
25,2,10,00:02:51,5179.475,1,0,-,-,-,6.26724,0.1453143,2.318634E-02,6.268924,
26,2,11,00:02:57,3727.594,1,0,-,-,-,6.296862,0.1589944,2.524978E-02,6.298869,
27,2,12,00:03:03,2682.696,1,0,-,-,-,6.329048,0.1738133,2.746278E-02,6.331434,
28,2,13,00:03:09,1930.698,1,0,-,-,-,6.365561,0.189534,2.977491E-02,6.368382,
29,2,14,00:03:15,1389.495,1,0,-,-,-,6.405253,0.206371,3.221903E-02,6.408576,
30,2,15,00:03:21,1000,1,0,-,-,-,6.448491,0.2241292,3.475684E-02,6.452384,
31,2,16,00:03:27,719.6857,1,0,-,-,-,6.495392,0.2418809,3.723885E-02,6.499895,
32,2,17,00:03:33,517.9474,1,0,-,-,-,6.547839,0.2626547,4.011319E-02,6.553105,
33,2,18,00:03:39,372.7594,1,0,-,-,-,6.603458,0.2835344,4.293726E-02,6.609543,
34,2,19,00:03:46,268.2696,1,0,-,-,-,6.664062,0.3050391,4.577375E-02,6.671039,
35,2,20,00:03:52,193.0698,1,0,-,-,-,6.728786,0.3268832,4.857981E-02,6.736721,
36,2,21,00:03:58,138.9496,1,0,-,-,-,6.79901,0.3502688,5.151761E-02,6.808027,
37,2,22,00:04:04,100,1,0,-,-,-,6.873802,0.3737562,5.437401E-02,6.883956,
38,2,23,00:04:10,71.96857,1,0,-,-,-,6.953489,0.397739,5.719991E-02,6.964855,
39,2,24,00:04:16,51.79475,1,0,-,-,-,7.03955,0.4226308,6.003663E-02,7.052226,
40,2,25,00:04:22,37.27594,1,0,-,-,-,7.13046,0.4484686,6.289475E-02,7.144549,
41,2,26,00:04:28,26.82696,1,0,-,-,-,7.227687,0.4732877,6.548259E-02,7.243167,
42,2,27,00:04:34,19.30698,1,0,-,-,-,7.331173,0.4977654,0.0678971,7.348053,
43,2,28,00:04:40,13.89495,1,0,-,-,-,7.440015,0.5221352,7.017932E-02,7.458314,
44,2,29,00:04:46,10,1,0,-,-,-,7.555578,0.5445268,0.0720695,7.575174,
45,2,30,00:04:52,7.196856,1,0,-,-,-,7.675485,0.5652418,7.364248E-02,7.69627,
46,2,31,00:05:00,5.179475,1,0,-,-,-,7.800254,0.5805143,7.442248E-02,7.821826,
47,2,32,00:05:06,3.727594,1,0,-,-,-,7.931665,0.5931479,7.478227E-02,7.953813,
48,2,33,00:05:12,2.682696,1,0,-,-,-,8.065928,0.5985165,7.420304E-02,8.088104,
49,2,34,00:05:18,1.930698,1,0,-,-,-,8.199804,0.6012024,7.331912E-02,8.221814,
50,2,35,00:05:25,1.389495,1,0,-,-,-,8.337777,0.5948192,7.134027E-02,8.358968,
51,2,36,00:05:32,1,1,0,-,-,-,8.474029,0.5782629,6.823943E-02,8.493736,
