Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 3:19:24 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-0.5015015,1.380037,-2.75181,1.468334,
2,1,2,00:00:20,7196857,1,0,-,-,-,0.1214941,1.074605,8.844914,1.081451,
3,1,3,00:00:31,5179475,1,0,-,-,-,-1.752789,3.161444,-1.803665,3.61483,
4,1,4,00:00:37,3727594,1,0,-,-,-,0.9838682,10.38212,10.55235,10.42864,
5,1,5,00:00:43,2682696,1,0,-,-,-,5.603035,0.7967647,0.1422023,5.659403,
6,1,6,00:00:49,1930698,1,0,-,-,-,3.886574,5.448531E-02,1.401886E-02,3.886955,
7,1,7,00:00:54,1389496,1,0,-,-,-,3.318384,-1.546724E-02,-4.661077E-03,3.31842,
8,1,8,00:01:00,1000000,1,0,-,-,-,3.082067,-2.190076E-02,-7.105868E-03,3.082144,
9,1,9,00:01:06,719685.7,1,0,-,-,-,2.972131,-1.747522E-02,-5.879694E-03,2.972183,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.031614,3.589243E-02,1.183938E-02,3.031826,
11,1,11,00:01:19,372759.4,1,0,-,-,-,2.951993,1.140693E-02,3.864144E-03,2.952014,
12,1,12,00:01:25,268269.6,1,0,-,-,-,2.911036,6.801134E-03,2.336327E-03,2.911044,
13,1,13,00:01:31,193069.8,1,0,-,-,-,2.891015,8.76116E-03,3.030479E-03,2.891028,
14,1,14,00:01:37,138949.5,1,0,-,-,-,2.882567,1.206347E-02,4.184972E-03,2.882593,
15,1,15,00:01:43,100000,1,0,-,-,-,2.880185,1.586151E-02,5.507114E-03,2.880229,
16,2,1,00:01:51,100000,1,0,-,-,-,2.88017,1.591171E-02,5.524572E-03,2.880214,
17,2,2,00:02:00,71968.57,1,0,-,-,-,2.881636,2.011964E-02,6.982021E-03,2.881706,
18,2,3,00:02:09,51794.75,1,0,-,-,-,2.896551,2.742523E-02,9.468235E-03,2.896681,
19,2,4,00:02:14,37275.94,1,0,-,-,-,2.895525,2.756018E-02,9.518197E-03,2.895656,
20,2,5,00:02:20,26826.96,1,0,-,-,-,2.897357,3.011787E-02,1.039495E-02,2.897513,
21,2,6,00:02:26,19306.98,1,0,-,-,-,2.90124,3.441956E-02,1.186374E-02,2.901444,
22,2,7,00:02:32,13894.96,1,0,-,-,-,2.906959,3.960918E-02,1.362564E-02,2.907228,
23,2,8,00:02:38,10000,1,0,-,-,-,2.914159,4.576759E-02,1.570525E-02,2.914518,
24,2,9,00:02:44,7196.857,1,0,-,-,-,2.923243,5.221982E-02,1.786366E-02,2.923709,
25,2,10,00:02:50,5179.475,1,0,-,-,-,2.934485,5.981832E-02,0.0203846,2.935095,
26,2,11,00:02:56,3727.594,1,0,-,-,-,2.946316,6.749851E-02,2.290946E-02,2.947089,
27,2,12,00:03:02,2682.696,1,0,-,-,-,2.960364,7.597784E-02,2.566503E-02,2.961339,
28,2,13,00:03:08,1930.698,1,0,-,-,-,2.976597,0.084119,2.826013E-02,2.977785,
29,2,14,00:03:14,1389.495,1,0,-,-,-,2.995048,9.427417E-02,3.147668E-02,2.996531,
30,2,15,00:03:19,1000,1,0,-,-,-,3.01615,0.1037138,3.438617E-02,3.017933,
31,2,16,00:03:25,719.6857,1,0,-,-,-,3.039962,0.1129207,3.714542E-02,3.042058,
32,2,17,00:03:32,517.9474,1,0,-,-,-,3.06636,0.1212444,3.954017E-02,3.068756,
33,2,18,00:03:38,372.7594,1,0,-,-,-,3.095117,0.1280839,4.138257E-02,3.097766,
34,2,19,00:03:45,268.2696,1,0,-,-,-,3.125948,0.1327937,0.0424811,3.128767,
35,2,20,00:03:51,193.0698,1,0,-,-,-,3.15852,0.1347368,4.265821E-02,3.161392,
36,2,21,00:03:57,138.9496,1,0,-,-,-,3.191345,0.1333885,4.179695E-02,3.194132,
37,2,22,00:04:03,100,1,0,-,-,-,3.223871,0.1283563,3.981434E-02,3.226425,
38,2,23,00:04:09,71.96857,1,0,-,-,-,3.254157,0.1197141,3.678807E-02,3.256358,
39,2,24,00:04:17,51.79475,1,0,-,-,-,3.281506,0.1085642,3.308365E-02,3.283301,
40,2,25,00:04:23,37.27594,1,0,-,-,-,3.304273,9.574842E-02,2.897715E-02,3.30566,
41,2,26,00:04:29,26.82696,1,0,-,-,-,3.322626,8.206116E-02,2.469768E-02,3.323639,
42,2,27,00:04:35,19.30698,1,0,-,-,-,3.336985,6.959578E-02,2.085589E-02,3.337711,
43,2,28,00:04:41,13.89495,1,0,-,-,-,3.347852,5.904485E-02,1.763664E-02,3.348373,
44,2,29,00:04:47,10,1,0,-,-,-,3.355531,4.964906E-02,1.479619E-02,3.355898,
45,2,30,00:04:53,7.196856,1,0,-,-,-,3.361789,4.354667E-02,1.295342E-02,3.362071,
46,2,31,00:05:00,5.179475,1,0,-,-,-,3.364713,3.956884E-02,1.175994E-02,3.364946,
47,2,32,00:05:06,3.727594,1,0,-,-,-,3.366501,4.085279E-02,1.213509E-02,3.366749,
48,2,33,00:05:13,2.682696,1,0,-,-,-,3.37,4.451303E-02,1.320861E-02,3.370294,
49,2,34,00:05:20,1.930698,1,0,-,-,-,3.369743,5.117073E-02,1.518535E-02,3.370131,
50,2,35,00:05:26,1.389495,1,0,-,-,-,3.371618,6.815155E-02,2.021331E-02,3.372307,
51,2,36,00:05:32,1,1,0,-,-,-,3.373754,8.437365E-02,2.500884E-02,3.374808,
