Exported SMaRT Impedance Data
Experiment start time : 11/1/2016 11:44:59 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-0.381934,1.453269,-3.805026,1.502619,
2,1,2,00:00:20,7196857,1,0,-,-,-,0.205036,1.078329,5.25922,1.097649,
3,1,3,00:00:31,5179475,1,0,-,-,-,-1.643095,3.053536,-1.858405,3.467542,
4,1,4,00:00:37,3727594,1,0,-,-,-,0.2201379,9.614982,43.67708,9.617501,
5,1,5,00:00:43,2682696,1,0,-,-,-,5.841132,0.9414942,0.1611835,5.916523,
6,1,6,00:00:49,1930698,1,0,-,-,-,4.007719,0.0657116,1.639626E-02,4.008257,
7,1,7,00:00:55,1389496,1,0,-,-,-,3.405459,-1.253645E-02,-3.681281E-03,3.405482,
8,1,8,00:01:00,1000000,1,0,-,-,-,3.156014,-1.649923E-02,-5.22787E-03,3.156058,
9,1,9,00:01:06,719685.7,1,0,-,-,-,3.042455,-7.621958E-03,-0.0025052,3.042464,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.109676,5.585339E-02,1.796116E-02,3.110177,
11,1,11,00:01:20,372759.4,1,0,-,-,-,3.028821,3.324899E-02,1.097754E-02,3.029004,
12,1,12,00:01:26,268269.6,1,0,-,-,-,2.989342,0.0329865,0.0110347,2.989524,
13,1,13,00:01:31,193069.8,1,0,-,-,-,2.973241,3.929072E-02,1.321478E-02,2.973501,
14,1,14,00:01:37,138949.5,1,0,-,-,-,2.97067,4.853094E-02,0.0163367,2.971066,
15,1,15,00:01:43,100000,1,0,-,-,-,2.975385,5.851375E-02,1.966594E-02,2.975961,
16,2,1,00:01:52,100000,1,0,-,-,-,2.976142,0.0589734,1.981539E-02,2.976726,
17,2,2,00:02:00,71968.57,1,0,-,-,-,2.986137,6.895896E-02,2.309304E-02,2.986933,
18,2,3,00:02:09,51794.75,1,0,-,-,-,3.012481,8.371757E-02,2.779024E-02,3.013644,
19,2,4,00:02:15,37275.94,1,0,-,-,-,3.02356,9.064911E-02,2.998092E-02,3.024918,
20,2,5,00:02:20,26826.96,1,0,-,-,-,3.039215,0.1000126,3.290738E-02,3.04086,
21,2,6,00:02:26,19306.98,1,0,-,-,-,3.059561,0.1109756,3.627174E-02,3.061573,
22,2,7,00:02:32,13894.96,1,0,-,-,-,3.08398,0.1221584,3.961062E-02,3.086398,
23,2,8,00:02:38,10000,1,0,-,-,-,3.112343,0.1325848,4.259967E-02,3.115165,
24,2,9,00:02:44,7196.857,1,0,-,-,-,3.143816,0.1413888,4.497365E-02,3.146993,
25,2,10,00:02:50,5179.475,1,0,-,-,-,3.179334,0.1479694,4.654101E-02,3.182775,
26,2,11,00:02:56,3727.594,1,0,-,-,-,3.215369,0.150447,4.678997E-02,3.218887,
