Exported SMaRT Impedance Data
Experiment start time : 11/3/2016 8:55:18 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.217941,1.933175,-1.587248,2.284852,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.6566076,1.386727,-2.111958,1.534323,
3,1,3,00:00:29,5179475,1,0,-,-,-,-2.578239,4.278535,-1.65948,4.995316,
4,1,4,00:00:35,3727594,1,0,-,-,-,3.539926,14.87121,4.200993,15.28672,
5,1,5,00:00:41,2682696,1,0,-,-,-,7.677169,0.7909807,0.1030303,7.717809,
6,1,6,00:00:47,1930698,1,0,-,-,-,5.381265,9.448166E-03,1.755752E-03,5.381273,
7,1,7,00:00:52,1389496,1,0,-,-,-,4.628655,-4.979874E-02,-1.075879E-02,4.628923,
8,1,8,00:00:58,1000000,1,0,-,-,-,4.31651,-0.0454201,-1.052241E-02,4.316749,
9,1,9,00:01:04,719685.7,1,0,-,-,-,4.171416,-3.323148E-02,-7.966474E-03,4.171549,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.10041,-0.0206667,-5.040153E-03,4.100462,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.140678,1.017356E-02,2.45698E-03,4.140691,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.086797,6.571334E-03,1.607942E-03,4.086802,
13,1,13,00:01:29,193069.8,1,0,-,-,-,4.062949,6.864404E-03,1.689513E-03,4.062955,
14,1,14,00:01:35,138949.5,1,0,-,-,-,4.052331,9.147262E-03,2.257284E-03,4.052342,
15,1,15,00:01:41,100000,1,0,-,-,-,4.049637,1.103063E-02,2.723856E-03,4.049652,
16,2,1,00:01:50,100000,1,0,-,-,-,4.049491,1.079857E-02,2.666648E-03,4.049506,
17,2,2,00:01:58,71968.57,1,0,-,-,-,4.049835,1.100756E-02,2.718027E-03,4.04985,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.050751,1.103002E-02,2.722956E-03,4.050766,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.060136,1.467403E-02,3.614172E-03,4.060163,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.057828,0.0143339,3.532407E-03,4.057853,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.059083,1.409723E-02,3.473008E-03,4.059108,
22,2,7,00:02:30,13894.96,1,0,-,-,-,4.060771,1.487542E-02,0.0036632,4.060799,
23,2,8,00:02:36,10000,1,0,-,-,-,4.063316,1.592948E-02,3.920315E-03,4.063347,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.066532,1.653547E-02,4.066235E-03,4.066566,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.0701,1.715865E-02,4.215782E-03,4.070136,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.074907,1.817478E-02,4.460169E-03,4.074948,
27,2,12,00:03:00,2682.696,1,0,-,-,-,4.07873,1.915384E-02,4.696032E-03,4.078774,
28,2,13,00:03:06,1930.698,1,0,-,-,-,4.082274,1.943751E-02,4.761441E-03,4.08232,
29,2,14,00:03:12,1389.495,1,0,-,-,-,4.086115,2.037987E-02,4.987592E-03,4.086166,
30,2,15,00:03:18,1000,1,0,-,-,-,4.090368,2.130702E-02,5.209072E-03,4.090424,
31,2,16,00:03:24,719.6857,1,0,-,-,-,4.094779,2.181891E-02,5.328469E-03,4.094838,
32,2,17,00:03:29,517.9474,1,0,-,-,-,4.099613,0.0228812,5.581307E-03,4.099677,
33,2,18,00:03:36,372.7594,1,0,-,-,-,4.104265,2.353058E-02,5.733203E-03,4.104332,
34,2,19,00:03:43,268.2696,1,0,-,-,-,4.109238,0.0241765,5.883452E-03,4.109309,
35,2,20,00:03:49,193.0698,1,0,-,-,-,4.11476,0.025473,6.19064E-03,4.114839,
36,2,21,00:03:55,138.9496,1,0,-,-,-,4.120279,2.629131E-02,6.380954E-03,4.120363,
37,2,22,00:04:01,100,1,0,-,-,-,4.126282,2.656195E-02,6.437259E-03,4.126368,
38,2,23,00:04:07,71.96857,1,0,-,-,-,4.131446,2.773413E-02,6.712935E-03,4.131539,
39,2,24,00:04:12,51.79475,1,0,-,-,-,4.138716,2.839067E-02,6.859778E-03,4.138813,
40,2,25,00:04:19,37.27594,1,0,-,-,-,4.143669,2.848158E-02,6.873516E-03,4.143767,
41,2,26,00:04:25,26.82696,1,0,-,-,-,4.149436,2.865721E-02,6.906291E-03,4.149535,
42,2,27,00:04:31,19.30698,1,0,-,-,-,4.156806,2.839272E-02,6.830418E-03,4.156903,
