Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 7:34:45 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.391136,1.92298,-1.382309,2.373418,
2,1,2,00:00:19,7196857,1,0,-,-,-,-0.7217309,1.44788,-2.006121,1.617792,
3,1,3,00:00:29,5179475,1,0,-,-,-,-2.661375,4.630466,-1.739877,5.340799,
4,1,4,00:00:35,3727594,1,0,-,-,-,3.904888,14.79576,3.789035,15.30237,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.008266,1.093433,0.1365381,8.082569,
6,1,6,00:00:47,1930698,1,0,-,-,-,5.646636,0.203754,3.608415E-02,5.650311,
7,1,7,00:00:53,1389496,1,0,-,-,-,4.922157,0.0300826,6.11167E-03,4.922249,
8,1,8,00:00:59,1000000,1,0,-,-,-,4.600395,1.636431E-02,3.557154E-03,4.600424,
9,1,9,00:01:05,719685.7,1,0,-,-,-,4.454116,1.997544E-02,4.484714E-03,4.454161,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.386339,2.888516E-02,6.585255E-03,4.386434,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.358051,3.725624E-02,8.548832E-03,4.35821,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.38698,5.974718E-02,0.0136192,4.387387,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.369285,0.0601077,1.375687E-02,4.369698,
14,1,14,00:01:36,138949.5,1,0,-,-,-,4.36673,6.405448E-02,1.466875E-02,4.3672,
15,1,15,00:01:41,100000,1,0,-,-,-,4.374,6.928574E-02,1.584036E-02,4.374549,
16,2,1,00:01:50,100000,1,0,-,-,-,4.373454,6.940533E-02,1.586968E-02,4.374005,
17,2,2,00:01:59,71968.57,1,0,-,-,-,4.385396,7.374265E-02,1.681551E-02,4.386016,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.398615,7.791261E-02,1.771299E-02,4.399305,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.422174,8.843336E-02,1.999771E-02,4.423059,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.434494,9.327841E-02,2.103473E-02,4.435475,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.45193,9.898672E-02,2.223457E-02,4.45303,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.471421,0.1062415,2.376011E-02,4.472683,
23,2,8,00:02:37,10000,1,0,-,-,-,4.493102,0.1136932,2.530395E-02,4.49454,
24,2,9,00:02:43,7196.857,1,0,-,-,-,4.517081,0.1216396,2.692881E-02,4.518718,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.542429,0.1292093,2.844497E-02,4.544266,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.569618,0.1375866,3.010899E-02,4.571689,
27,2,12,00:03:00,2682.696,1,0,-,-,-,4.599174,0.1460415,3.175387E-02,4.601491,
28,2,13,00:03:06,1930.698,1,0,-,-,-,4.629841,0.1556947,3.362852E-02,4.632458,
29,2,14,00:03:12,1389.495,1,0,-,-,-,4.662164,0.1670117,3.582279E-02,4.665154,
30,2,15,00:03:18,1000,1,0,-,-,-,4.695572,0.1779512,3.789765E-02,4.698943,
31,2,16,00:03:24,719.6857,1,0,-,-,-,4.732641,0.190585,4.027032E-02,4.736477,
32,2,17,00:03:30,517.9474,1,0,-,-,-,4.771153,0.2052402,4.301689E-02,4.775565,
33,2,18,00:03:36,372.7594,1,0,-,-,-,4.813573,0.221412,4.599744E-02,4.818663,
34,2,19,00:03:43,268.2696,1,0,-,-,-,4.858173,0.2386912,4.913189E-02,4.864034,
35,2,20,00:03:49,193.0698,1,0,-,-,-,4.908626,0.2591207,5.278885E-02,4.91546,
36,2,21,00:03:55,138.9496,1,0,-,-,-,4.964231,0.2804802,5.650024E-02,4.972148,
37,2,22,00:04:01,100,1,0,-,-,-,5.023985,0.3022713,6.016565E-02,5.033071,
38,2,23,00:04:07,71.96857,1,0,-,-,-,5.090711,0.324469,6.373747E-02,5.10104,
39,2,24,00:04:13,51.79475,1,0,-,-,-,5.163119,0.3458151,6.697793E-02,5.174687,
40,2,25,00:04:18,37.27594,1,0,-,-,-,5.241843,0.3649403,6.962059E-02,5.254531,
41,2,26,00:04:25,26.82696,1,0,-,-,-,5.327043,0.3805066,7.142924E-02,5.340615,
42,2,27,00:04:31,19.30698,1,0,-,-,-,5.416198,0.3907226,7.213964E-02,5.430273,
43,2,28,00:04:37,13.89495,1,0,-,-,-,5.508071,0.3945016,7.162246E-02,5.522181,
44,2,29,00:04:42,10,1,0,-,-,-,5.599977,0.3910518,6.983097E-02,5.613614,
45,2,30,00:04:49,7.196856,1,0,-,-,-,5.688665,0.3832479,6.737044E-02,5.70156,
46,2,31,00:04:55,5.179475,1,0,-,-,-,5.772195,0.3666396,6.351823E-02,5.783827,
47,2,32,00:05:01,3.727594,1,0,-,-,-,5.845651,0.3504857,5.995665E-02,5.856149,
48,2,33,00:05:08,2.682696,1,0,-,-,-,5.907054,0.3330344,5.637909E-02,5.916435,
49,2,34,00:05:14,1.930698,1,0,-,-,-,5.959445,0.324649,5.447638E-02,5.968281,
50,2,35,00:05:21,1.389495,1,0,-,-,-,6.002718,0.3282109,5.467704E-02,6.011684,
51,2,36,00:05:27,1,1,0,-,-,-,6.036046,0.3455308,5.724456E-02,6.045928,
