Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 4:11:23 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,1.160486,-4.42806,-3.815695,4.577602,
2,1,2,00:00:16,7196857,1,0,-,-,-,-11.28575,-8.436058,0.7474967,14.09025,
3,1,3,00:00:25,5179475,1,0,-,-,-,-15.19707,13.36721,-0.8795912,20.2394,
4,1,4,00:00:31,3727594,1,0,-,-,-,17.76616,41.56391,2.339499,45.20171,
5,1,5,00:00:37,2682696,1,0,-,-,-,34.1573,7.583346,0.2220125,34.98897,
6,1,6,00:00:43,1930698,1,0,-,-,-,23.12487,2.170068,9.384128E-02,23.22647,
7,1,7,00:00:49,1389496,1,0,-,-,-,19.71322,1.375967,6.979919E-02,19.76118,
8,1,8,00:00:55,1000000,1,0,-,-,-,18.41084,1.22297,6.642666E-02,18.45141,
9,1,9,00:01:01,719685.7,1,0,-,-,-,17.92354,1.247952,6.962641E-02,17.96693,
10,1,10,00:01:08,517947.4,1,0,-,-,-,17.82074,1.34031,7.521068E-02,17.87107,
11,1,11,00:01:14,372759.4,1,0,-,-,-,17.92622,1.463769,8.165521E-02,17.98588,
12,1,12,00:01:20,268269.6,1,0,-,-,-,18.14846,1.606448,8.851703E-02,18.21942,
13,1,13,00:01:26,193069.8,1,0,-,-,-,18.45823,1.748003,9.470047E-02,18.54082,
14,1,14,00:01:32,138949.5,1,0,-,-,-,18.83303,1.879895,9.981901E-02,18.92663,
15,1,15,00:01:37,100000,1,0,-,-,-,19.25658,1.997878,0.1037504,19.35994,
16,2,1,00:01:44,100000,1,0,-,-,-,19.25527,1.996781,0.1037005,19.35852,
17,2,2,00:01:52,71968.57,1,0,-,-,-,19.75166,2.076344,0.1051225,19.86049,
18,2,3,00:02:01,51794.75,1,0,-,-,-,20.2339,2.123658,0.1049554,20.34504,
19,2,4,00:02:07,37275.94,1,0,-,-,-,20.73065,2.132773,0.1028802,20.84007,
20,2,5,00:02:13,26826.96,1,0,-,-,-,21.22841,2.10378,0.0991021,21.3324,
21,2,6,00:02:19,19306.98,1,0,-,-,-,21.70891,2.036359,9.380288E-02,21.80421,
22,2,7,00:02:24,13894.96,1,0,-,-,-,22.16389,1.941865,8.761389E-02,22.24879,
23,2,8,00:02:30,10000,1,0,-,-,-,22.58386,1.82565,0.0808387,22.65754,
24,2,9,00:02:36,7196.857,1,0,-,-,-,22.9684,1.695794,7.383162E-02,23.03092,
25,2,10,00:02:42,5179.475,1,0,-,-,-,23.31461,1.561686,6.698318E-02,23.36685,
26,2,11,00:02:48,3727.594,1,0,-,-,-,23.62758,1.428115,6.044272E-02,23.6707,
27,2,12,00:02:54,2682.696,1,0,-,-,-,23.91044,1.295966,5.420084E-02,23.94554,
28,2,13,00:03:00,1930.698,1,0,-,-,-,24.16759,1.165302,4.821754E-02,24.19566,
29,2,14,00:03:06,1389.495,1,0,-,-,-,24.39385,1.045561,4.286166E-02,24.41624,
30,2,15,00:03:12,1000,1,0,-,-,-,24.59605,0.9220054,3.748592E-02,24.61332,
31,2,16,00:03:18,719.6857,1,0,-,-,-,24.77511,0.7984257,3.222693E-02,24.78797,
32,2,17,00:03:24,517.9474,1,0,-,-,-,24.91918,0.6804026,2.730437E-02,24.92847,
33,2,18,00:03:30,372.7594,1,0,-,-,-,25.03481,0.56946,2.274673E-02,25.04129,
34,2,19,00:03:38,268.2696,1,0,-,-,-,25.12501,0.4679337,1.862422E-02,25.12936,
35,2,20,00:03:44,193.0698,1,0,-,-,-,25.19118,0.3784921,1.502479E-02,25.19402,
36,2,21,00:03:50,138.9496,1,0,-,-,-,25.24854,0.3098964,1.227384E-02,25.25044,
37,2,22,00:03:55,100,1,0,-,-,-,25.28787,0.2476121,9.791733E-03,25.28908,
38,2,23,00:04:01,71.96857,1,0,-,-,-,25.32123,0.1965829,7.763561E-03,25.322,
39,2,24,00:04:07,51.79475,1,0,-,-,-,25.34352,0.1558292,6.148683E-03,25.34399,
40,2,25,00:04:13,37.27594,1,0,-,-,-,25.36435,0.1215578,4.792465E-03,25.36464,
41,2,26,00:04:19,26.82696,1,0,-,-,-,25.3772,9.447754E-02,3.72293E-03,25.37738,
42,2,27,00:04:25,19.30698,1,0,-,-,-,25.38651,7.196143E-02,2.834632E-03,25.38662,
43,2,28,00:04:31,13.89495,1,0,-,-,-,25.39713,5.042413E-02,1.985426E-03,25.39718,
44,2,29,00:04:37,10,1,0,-,-,-,25.40091,3.235587E-02,1.273808E-03,25.40093,
45,2,30,00:04:43,7.196856,1,0,-,-,-,25.40415,1.671319E-02,6.578921E-04,25.40416,
46,2,31,00:04:50,5.179475,1,0,-,-,-,25.40528,5.039989E-03,1.983835E-04,25.40528,
47,2,32,00:04:56,3.727594,1,0,-,-,-,25.39942,-5.587448E-03,-2.199833E-04,25.39942,
48,2,33,00:05:03,2.682696,1,0,-,-,-,25.3964,-0.0177822,-7.001857E-04,25.39641,
49,2,34,00:05:09,1.930698,1,0,-,-,-,25.3869,-2.308642E-02,-9.093832E-04,25.38691,
50,2,35,00:05:15,1.389495,1,0,-,-,-,25.38937,-3.765837E-02,-1.483233E-03,25.3894,
51,2,36,00:05:21,1,1,0,-,-,-,25.38162,-3.282812E-02,-1.293381E-03,25.38164,
