Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 2:13:46 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-2.932886,-1.634815,0.5574082,3.357743,
2,1,2,00:00:19,7196857,1,0,-,-,-,-7.465173,2.768167,-0.3708108,7.961882,
3,1,3,00:00:27,5179475,1,0,-,-,-,-6.28284,7.010118,-1.115756,9.413598,
4,1,4,00:00:33,3727594,1,0,-,-,-,-1.295428,27.08216,-20.90595,27.11312,
5,1,5,00:00:39,2682696,1,0,-,-,-,18.08786,5.480104,0.3029715,18.89979,
6,1,6,00:00:45,1930698,1,0,-,-,-,13.00445,1.49662,0.1150852,13.09029,
7,1,7,00:00:51,1389496,1,0,-,-,-,10.95204,0.7989693,7.295161E-02,10.98115,
8,1,8,00:00:57,1000000,1,0,-,-,-,10.14676,0.6240342,6.150081E-02,10.16594,
9,1,9,00:01:03,719685.7,1,0,-,-,-,9.823411,0.5833569,5.938435E-02,9.840717,
10,1,10,00:01:10,517947.4,1,0,-,-,-,9.719053,0.5919543,6.090658E-02,9.737063,
11,1,11,00:01:16,372759.4,1,0,-,-,-,9.729556,0.6229491,6.402646E-02,9.749478,
12,1,12,00:01:22,268269.6,1,0,-,-,-,9.802776,0.6643916,6.777586E-02,9.825265,
13,1,13,00:01:27,193069.8,1,0,-,-,-,9.917676,0.7102645,7.161602E-02,9.943076,
14,1,14,00:01:34,138949.5,1,0,-,-,-,10.10073,0.7632543,7.556427E-02,10.12953,
15,1,15,00:01:39,100000,1,0,-,-,-,10.24776,0.797831,7.785416E-02,10.27877,
16,2,1,00:01:48,100000,1,0,-,-,-,10.24791,0.7984458,7.791304E-02,10.27897,
17,2,2,00:01:57,71968.57,1,0,-,-,-,10.41978,0.8239083,7.907156E-02,10.4523,
18,2,3,00:02:05,51794.75,1,0,-,-,-,10.60763,0.8370089,7.890628E-02,10.64061,
19,2,4,00:02:11,37275.94,1,0,-,-,-,10.80017,0.8378592,7.757837E-02,10.83262,
20,2,5,00:02:17,26826.96,1,0,-,-,-,10.99214,0.8228471,7.485775E-02,11.0229,
21,2,6,00:02:23,19306.98,1,0,-,-,-,11.1751,0.7955025,7.118526E-02,11.20338,
22,2,7,00:02:29,13894.96,1,0,-,-,-,11.35743,0.7614005,6.703987E-02,11.38292,
23,2,8,00:02:35,10000,1,0,-,-,-,11.51876,0.7170901,6.225409E-02,11.54106,
24,2,9,00:02:41,7196.857,1,0,-,-,-,11.66871,0.6694687,5.737299E-02,11.6879,
25,2,10,00:02:47,5179.475,1,0,-,-,-,11.80513,0.6196265,5.248788E-02,11.82138,
26,2,11,00:02:53,3727.594,1,0,-,-,-,11.93031,0.5705591,4.782435E-02,11.94394,
27,2,12,00:02:58,2682.696,1,0,-,-,-,12.04497,0.522588,4.338641E-02,12.0563,
28,2,13,00:03:04,1930.698,1,0,-,-,-,12.14968,0.4740612,0.0390184,12.15893,
29,2,14,00:03:10,1389.495,1,0,-,-,-,12.24523,0.4252091,3.472446E-02,12.25261,
30,2,15,00:03:16,1000,1,0,-,-,-,12.33011,0.3744332,3.036739E-02,12.33579,
31,2,16,00:03:22,719.6857,1,0,-,-,-,12.40229,0.323595,2.609156E-02,12.40651,
32,2,17,00:03:28,517.9474,1,0,-,-,-,12.46207,0.2736705,2.196028E-02,12.46507,
33,2,18,00:03:34,372.7594,1,0,-,-,-,12.50692,0.2251635,1.800312E-02,12.50894,
34,2,19,00:03:42,268.2696,1,0,-,-,-,12.5424,0.1830937,1.459798E-02,12.54374,
35,2,20,00:03:48,193.0698,1,0,-,-,-,12.56791,0.1458835,1.160763E-02,12.56875,
36,2,21,00:03:53,138.9496,1,0,-,-,-,12.58657,0.1160723,9.221924E-03,12.5871,
37,2,22,00:04:00,100,1,0,-,-,-,12.60062,9.004765E-02,7.14629E-03,12.60094,
38,2,23,00:04:05,71.96857,1,0,-,-,-,12.61044,6.957219E-02,5.517031E-03,12.61063,
39,2,24,00:04:11,51.79475,1,0,-,-,-,12.61789,5.354352E-02,4.24346E-03,12.61801,
40,2,25,00:04:17,37.27594,1,0,-,-,-,12.62147,4.168747E-02,0.0033029,12.62154,
41,2,26,00:04:23,26.82696,1,0,-,-,-,12.62569,3.116887E-02,2.468686E-03,12.62573,
42,2,27,00:04:29,19.30698,1,0,-,-,-,12.62678,0.0239454,1.896398E-03,12.6268,
43,2,28,00:04:35,13.89495,1,0,-,-,-,12.6294,1.798468E-02,1.424033E-03,12.62941,
44,2,29,00:04:41,10,1,0,-,-,-,12.63005,1.431616E-02,1.133499E-03,12.63006,
45,2,30,00:04:49,7.196856,1,0,-,-,-,12.62976,1.118799E-02,8.858435E-04,12.62976,
46,2,31,00:04:56,5.179475,1,0,-,-,-,12.63121,7.510751E-03,5.946184E-04,12.63121,
47,2,32,00:05:03,3.727594,1,0,-,-,-,12.63162,8.805096E-03,6.970676E-04,12.63163,
48,2,33,00:05:09,2.682696,1,0,-,-,-,12.63017,7.205435E-03,5.704939E-04,12.63017,
49,2,34,00:05:14,1.930698,1,0,-,-,-,12.63509,1.113719E-02,8.814492E-04,12.63509,
50,2,35,00:05:22,1.389495,1,0,-,-,-,12.63683,6.889891E-03,5.452228E-04,12.63684,
51,2,36,00:05:28,1,1,0,-,-,-,12.61715,1.507501E-02,1.194803E-03,12.61716,
