Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 6:15:02 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:09,10000000,1,0,-,-,-,1.119686,-4.597878,-4.106398,4.732248,
2,1,2,00:00:16,7196857,1,0,-,-,-,-11.57511,-8.855534,0.7650495,14.57408,
3,1,3,00:00:24,5179475,1,0,-,-,-,-15.34116,13.70293,-0.8932131,20.56991,
4,1,4,00:00:30,3727594,1,0,-,-,-,21.70384,41.9645,1.933506,47.24486,
5,1,5,00:00:36,2682696,1,0,-,-,-,33.60038,6.194281,0.1843515,34.16658,
6,1,6,00:00:42,1930698,1,0,-,-,-,22.66299,1.528222,0.0674325,22.71446,
7,1,7,00:00:48,1389496,1,0,-,-,-,19.27695,0.8562002,4.441576E-02,19.29595,
8,1,8,00:00:54,1000000,1,0,-,-,-,17.93904,0.7149546,3.985468E-02,17.95328,
9,1,9,00:01:00,719685.7,1,0,-,-,-,17.3798,0.7166232,0.0412331,17.39457,
10,1,10,00:01:08,517947.4,1,0,-,-,-,17.23204,0.7618262,4.420986E-02,17.24887,
11,1,11,00:01:13,372759.4,1,0,-,-,-,17.19071,0.838464,4.877425E-02,17.21115,
12,1,12,00:01:19,268269.6,1,0,-,-,-,17.26143,0.9386953,5.438108E-02,17.28694,
13,1,13,00:01:25,193069.8,1,0,-,-,-,17.4072,1.051833,6.042519E-02,17.43895,
14,1,14,00:01:31,138949.5,1,0,-,-,-,17.60925,1.173714,6.665324E-02,17.64833,
15,1,15,00:01:36,100000,1,0,-,-,-,17.81261,1.324057,7.433254E-02,17.86175,
16,2,1,00:01:43,100000,1,0,-,-,-,17.81312,1.320406,7.412548E-02,17.86199,
17,2,2,00:01:52,71968.57,1,0,-,-,-,18.12415,1.455055,8.028268E-02,18.18246,
18,2,3,00:02:00,51794.75,1,0,-,-,-,18.43909,1.593331,8.641049E-02,18.5078,
19,2,4,00:02:06,37275.94,1,0,-,-,-,18.79629,1.726789,9.186863E-02,18.87544,
20,2,5,00:02:12,26826.96,1,0,-,-,-,19.19025,1.844466,9.611478E-02,19.27868,
21,2,6,00:02:18,19306.98,1,0,-,-,-,19.61705,1.944853,9.914093E-02,19.71322,
22,2,7,00:02:24,13894.96,1,0,-,-,-,20.07044,2.021552,0.1007228,20.172,
23,2,8,00:02:29,10000,1,0,-,-,-,20.54297,2.071894,0.1008566,20.64719,
24,2,9,00:02:36,7196.857,1,0,-,-,-,21.02016,2.088683,9.936573E-02,21.12367,
25,2,10,00:02:42,5179.475,1,0,-,-,-,21.50186,2.075691,9.653538E-02,21.60182,
26,2,11,00:02:47,3727.594,1,0,-,-,-,21.97415,2.0318,9.246317E-02,22.06789,
27,2,12,00:02:53,2682.696,1,0,-,-,-,22.43047,1.965643,0.0876327,22.51643,
28,2,13,00:02:59,1930.698,1,0,-,-,-,22.85952,1.867465,8.169307E-02,22.93568,
29,2,14,00:03:05,1389.495,1,0,-,-,-,23.26041,1.766723,7.595407E-02,23.32741,
30,2,15,00:03:11,1000,1,0,-,-,-,23.62813,1.653252,6.996963E-02,23.6859,
31,2,16,00:03:17,719.6857,1,0,-,-,-,23.97198,1.533855,6.398533E-02,24.021,
32,2,17,00:03:23,517.9474,1,0,-,-,-,24.28215,1.413291,0.0582029,24.32324,
33,2,18,00:03:29,372.7594,1,0,-,-,-,24.57037,1.296202,5.275469E-02,24.60454,
34,2,19,00:03:37,268.2696,1,0,-,-,-,24.82995,1.173842,4.727526E-02,24.85768,
35,2,20,00:03:43,193.0698,1,0,-,-,-,25.06165,1.048338,4.183035E-02,25.08357,
36,2,21,00:03:49,138.9496,1,0,-,-,-,25.27247,0.9278936,3.671559E-02,25.2895,
37,2,22,00:03:54,100,1,0,-,-,-,25.44885,0.8021349,3.151949E-02,25.46149,
38,2,23,00:04:00,71.96857,1,0,-,-,-,25.59391,0.6812758,2.661867E-02,25.60298,
39,2,24,00:04:06,51.79475,1,0,-,-,-,25.71128,0.5673456,2.206602E-02,25.71754,
40,2,25,00:04:12,37.27594,1,0,-,-,-,25.80323,0.4680648,1.813978E-02,25.80747,
41,2,26,00:04:18,26.82696,1,0,-,-,-,25.8721,0.3823474,1.477837E-02,25.87493,
42,2,27,00:04:24,19.30698,1,0,-,-,-,25.92375,0.3085205,1.190108E-02,25.92558,
43,2,28,00:04:30,13.89495,1,0,-,-,-,25.96722,0.2439811,9.395733E-03,25.96837,
44,2,29,00:04:36,10,1,0,-,-,-,26.0007,0.1924361,7.401188E-03,26.00141,
45,2,30,00:04:42,7.196856,1,0,-,-,-,26.02389,0.1460084,5.610552E-03,26.0243,
46,2,31,00:04:50,5.179475,1,0,-,-,-,26.04035,0.1077012,4.135936E-03,26.04057,
47,2,32,00:04:56,3.727594,1,0,-,-,-,26.05273,7.390753E-02,2.836844E-03,26.05284,
48,2,33,00:05:03,2.682696,1,0,-,-,-,26.05877,3.889986E-02,1.492774E-03,26.0588,
49,2,34,00:05:09,1.930698,1,0,-,-,-,26.06064,1.130226E-02,4.336908E-04,26.06064,
50,2,35,00:05:16,1.389495,1,0,-,-,-,26.06132,-1.359429E-02,-5.216271E-04,26.06133,
51,2,36,00:05:21,1,1,0,-,-,-,26.0534,-4.955295E-02,-1.901977E-03,26.05345,
