Exported SMaRT Impedance Data
Experiment start time : 8/17/2016 7:17:24 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,1.079854,-4.680074,-4.333987,4.803038,
2,1,2,00:00:17,7196857,1,0,-,-,-,-11.7672,-8.962371,0.7616401,14.79159,
3,1,3,00:00:25,5179475,1,0,-,-,-,-15.3907,13.80503,-0.8969723,20.67492,
4,1,4,00:00:31,3727594,1,0,-,-,-,23.3264,41.9053,1.796475,47.96014,
5,1,5,00:00:37,2682696,1,0,-,-,-,33.3356,5.691977,0.1707477,33.81806,
6,1,6,00:00:43,1930698,1,0,-,-,-,22.46813,1.300791,5.789496E-02,22.50575,
7,1,7,00:00:49,1389496,1,0,-,-,-,19.09989,0.6749696,3.533892E-02,19.11182,
8,1,8,00:00:55,1000000,1,0,-,-,-,17.75592,0.5324116,2.998502E-02,17.7639,
9,1,9,00:01:01,719685.7,1,0,-,-,-,17.27248,0.5193478,3.006794E-02,17.28028,
10,1,10,00:01:08,517947.4,1,0,-,-,-,16.99779,0.5460936,3.212732E-02,17.00656,
11,1,11,00:01:14,372759.4,1,0,-,-,-,16.9168,0.5965226,3.526214E-02,16.92732,
12,1,12,00:01:20,268269.6,1,0,-,-,-,16.93887,0.6694816,3.952339E-02,16.9521,
13,1,13,00:01:26,193069.8,1,0,-,-,-,17.0258,0.7499572,4.404827E-02,17.04231,
14,1,14,00:01:31,138949.5,1,0,-,-,-,17.15927,0.8426845,4.910957E-02,17.17995,
15,1,15,00:01:37,100000,1,0,-,-,-,17.33025,0.9335669,5.386921E-02,17.35538,
16,2,1,00:01:44,100000,1,0,-,-,-,17.33072,0.9337767,5.387986E-02,17.35586,
17,2,2,00:01:52,71968.57,1,0,-,-,-,17.50697,1.065141,6.084096E-02,17.53934,
18,2,3,00:02:01,51794.75,1,0,-,-,-,17.72439,1.189137,6.709042E-02,17.76423,
19,2,4,00:02:07,37275.94,1,0,-,-,-,17.97573,1.316014,7.321062E-02,18.02384,
20,2,5,00:02:13,26826.96,1,0,-,-,-,18.26178,1.44386,7.906457E-02,18.31877,
21,2,6,00:02:18,19306.98,1,0,-,-,-,18.58326,1.572417,8.461472E-02,18.64966,
22,2,7,00:02:24,13894.96,1,0,-,-,-,18.93612,1.693055,8.940872E-02,19.01166,
23,2,8,00:02:30,10000,1,0,-,-,-,19.32088,1.80472,9.340778E-02,19.40498,
24,2,9,00:02:36,7196.857,1,0,-,-,-,19.72958,1.900637,9.633441E-02,19.82091,
25,2,10,00:02:42,5179.475,1,0,-,-,-,20.17139,1.977145,9.801726E-02,20.26806,
26,2,11,00:02:48,3727.594,1,0,-,-,-,20.62821,2.029699,9.839433E-02,20.72782,
27,2,12,00:02:54,2682.696,1,0,-,-,-,21.10003,2.050335,9.717213E-02,21.19942,
28,2,13,00:03:00,1930.698,1,0,-,-,-,21.57134,2.046729,9.488187E-02,21.66822,
29,2,14,00:03:06,1389.495,1,0,-,-,-,22.03539,2.016685,9.152028E-02,22.12748,
30,2,15,00:03:12,1000,1,0,-,-,-,22.4885,1.961854,0.0872381,22.57391,
31,2,16,00:03:18,719.6857,1,0,-,-,-,22.918,1.888261,8.239202E-02,22.99566,
32,2,17,00:03:24,517.9474,1,0,-,-,-,23.32551,1.798627,0.0771099,23.39475,
33,2,18,00:03:30,372.7594,1,0,-,-,-,23.70424,1.695524,7.152829E-02,23.7648,
34,2,19,00:03:37,268.2696,1,0,-,-,-,24.05703,1.587928,6.600682E-02,24.10938,
35,2,20,00:03:43,193.0698,1,0,-,-,-,24.38371,1.473908,6.044642E-02,24.42822,
36,2,21,00:03:49,138.9496,1,0,-,-,-,24.69028,1.363478,5.522327E-02,24.7279,
37,2,22,00:03:55,100,1,0,-,-,-,24.96956,1.247733,4.997016E-02,25.00072,
38,2,23,00:04:01,71.96857,1,0,-,-,-,25.22301,1.127154,4.468755E-02,25.24818,
39,2,24,00:04:07,51.79475,1,0,-,-,-,25.44884,1.001827,3.936633E-02,25.46856,
40,2,25,00:04:13,37.27594,1,0,-,-,-,25.64311,0.8760992,0.0341651,25.65807,
41,2,26,00:04:19,26.82696,1,0,-,-,-,25.8079,0.7492016,2.902993E-02,25.81877,
42,2,27,00:04:25,19.30698,1,0,-,-,-,25.93558,0.6320453,2.436981E-02,25.94328,
43,2,28,00:04:31,13.89495,1,0,-,-,-,26.044,0.5214884,2.002336E-02,26.04922,
44,2,29,00:04:36,10,1,0,-,-,-,26.12606,0.4253149,1.627933E-02,26.12952,
45,2,30,00:04:42,7.196856,1,0,-,-,-,26.18975,0.3419119,1.305518E-02,26.19198,
46,2,31,00:04:49,5.179475,1,0,-,-,-,26.23594,0.2691933,1.026048E-02,26.23732,
47,2,32,00:04:55,3.727594,1,0,-,-,-,26.2735,0.2059888,7.840171E-03,26.27431,
48,2,33,00:05:02,2.682696,1,0,-,-,-,26.29746,0.1532045,5.825827E-03,26.2979,
49,2,34,00:05:08,1.930698,1,0,-,-,-,26.31178,0.111005,4.218833E-03,26.31201,
50,2,35,00:05:15,1.389495,1,0,-,-,-,26.33942,6.704068E-02,2.54526E-03,26.33951,
51,2,36,00:05:20,1,1,0,-,-,-,26.3403,3.786756E-02,1.437628E-03,26.34032,
