Exported SMaRT Impedance Data
Experiment start time : 5/27/2017 3:47:13 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,AC Conductivity Real (S/m)
1,1,1,00:00:12,1000000,1,0,-,-,-,1.179879E-02,-3.454904E-03,-0.2928186,-1.922049E-07,
2,1,2,00:00:20,681292.1,1,0,-,-,-,1.007376E-02,-4.912879E-03,-0.4876907,-1.862078E-07,
3,1,3,00:00:28,464158.9,1,0,-,-,-,7.750905E-03,-5.880561E-03,-0.7586935,-1.518497E-07,
4,1,4,00:00:33,316227.8,1,0,-,-,-,5.015746E-03,-5.770251E-03,-1.150427,-1.015134E-07,
5,1,5,00:00:39,215443.5,1,0,-,-,-,2.86119E-03,-4.415836E-03,-1.543356,-5.292669E-08,
6,1,6,00:00:45,146779.9,1,0,-,-,-,1.869525E-03,-2.636093E-03,-1.410034,-2.152563E-08,
7,1,7,00:00:51,100000,1,0,-,-,-,1.792528E-03,-9.167406E-04,-0.5114233,-5.100056E-09,
8,1,8,00:00:57,68129.2,1,0,-,-,-,2.325576E-03,-1.613457E-04,-6.937879E-02,-6.115319E-10,
9,1,9,00:01:05,46415.89,1,0,-,-,-,3.004836E-03,-1.994161E-04,-6.636503E-02,-5.149385E-10,
10,1,10,00:01:11,31622.78,1,0,-,-,-,3.125013E-03,-8.33177E-04,-0.2666156,-1.46577E-09,
11,1,11,00:01:17,21544.35,1,0,-,-,-,2.589145E-03,-1.290294E-03,-0.4983474,-1.546502E-09,
12,1,12,00:01:23,14677.99,1,0,-,-,-,1.955382E-03,-1.246811E-03,-0.6376304,-1.018112E-09,
13,1,13,00:01:29,10000,1,0,-,-,-,1.457112E-03,-1.01227E-03,-0.6947096,-5.631508E-10,
14,1,14,00:01:35,6812.921,1,0,-,-,-,1.409024E-03,-6.575054E-04,-0.466639,-2.492075E-10,
15,1,15,00:01:40,4641.589,1,0,-,-,-,1.333628E-03,-4.444032E-04,-0.3332287,-1.147552E-10,
16,1,16,00:01:46,3162.278,1,0,-,-,-,1.302088E-03,-3.043069E-04,-0.2337069,-5.353531E-11,
17,1,17,00:01:52,2154.435,1,0,-,-,-,1.298891E-03,-2.091815E-04,-0.1610462,-2.507178E-11,
18,1,18,00:01:58,1467.799,1,0,-,-,-,1.288451E-03,-1.460445E-04,-0.1133489,-1.19256E-11,
19,1,19,00:02:04,1000,1,0,-,-,-,1.362243E-03,-5.932133E-05,-4.354679E-02,-3.300194E-12,
20,1,20,00:02:10,681.2921,1,0,-,-,-,1.345894E-03,-7.734481E-05,-5.746722E-02,-2.931521E-12,
21,1,21,00:02:16,464.1589,1,0,-,-,-,1.398534E-03,-5.365162E-05,-3.836276E-02,-1.385409E-12,
22,1,22,00:02:22,316.2278,1,0,-,-,-,1.424912E-03,-6.605507E-05,-0.0463573,-1.162076E-12,
23,1,23,00:02:29,215.4435,1,0,-,-,-,1.303499E-03,-4.176105E-05,-3.203765E-02,-5.005338E-13,
24,1,24,00:02:36,146.7799,1,0,-,-,-,8.175074E-04,1.428252E-04,0.1747082,1.166272E-12,
25,1,25,00:02:41,100,1,0,-,-,-,5.333856E-04,-2.041549E-04,-0.3827529,-1.135765E-12,
26,1,26,00:02:47,68.1292,1,0,-,-,-,1.03316E-04,1.929794E-04,1.867856,7.314301E-13,
27,1,27,00:02:53,46.41589,1,0,-,-,-,1.313852E-04,-2.843597E-04,-2.164321,-7.342826E-13,
28,1,28,00:02:59,31.62278,1,0,-,-,-,1.088662E-03,3.768882E-04,0.3461938,6.63042E-13,
29,1,29,00:03:05,21.54435,1,0,-,-,-,6.285601E-04,1.729207E-03,2.751061,2.072569E-12,
30,1,30,00:03:14,14.67799,1,0,-,-,-,7.455124E-04,4.178626E-04,0.5605038,3.412153E-13,
31,1,31,00:03:21,10,1,0,-,-,-,1.412754E-03,-1.499216E-03,-1.061201,-8.340514E-13,
