Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 9:04:00 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,-0.2234153,-4.634624,20.74444,4.640006,
2,1,2,00:00:16,7196857,1,0,-,-,-,-15.48087,-1.005495,6.495085E-02,15.51348,
3,1,3,00:00:25,5179475,1,0,-,-,-,-11.86981,13.00831,-1.095916,17.6099,
4,1,4,00:00:31,3727594,1,0,-,-,-,26.59817,20.8689,0.7845989,33.8079,
5,1,5,00:00:37,2682696,1,0,-,-,-,23.75532,3.622061,0.1524736,24.02987,
6,1,6,00:00:42,1930698,1,0,-,-,-,17.04866,1.063318,6.236961E-02,17.08179,
7,1,7,00:00:48,1389496,1,0,-,-,-,15.13269,0.6734045,4.449999E-02,15.14767,
8,1,8,00:00:54,1000000,1,0,-,-,-,14.11676,0.5429833,3.846374E-02,14.1272,
9,1,9,00:01:00,719685.7,1,0,-,-,-,13.68318,0.5221996,3.816363E-02,13.69314,
10,1,10,00:01:08,517947.4,1,0,-,-,-,13.52033,0.530954,3.927078E-02,13.53075,
11,1,11,00:01:13,372759.4,1,0,-,-,-,13.49325,0.5607733,4.155955E-02,13.5049,
12,1,12,00:01:19,268269.6,1,0,-,-,-,13.53886,0.6022041,4.447967E-02,13.55225,
13,1,13,00:01:25,193069.8,1,0,-,-,-,13.62818,0.6465925,4.744525E-02,13.64351,
14,1,14,00:01:31,138949.5,1,0,-,-,-,13.74716,0.697713,5.075325E-02,13.76485,
15,1,15,00:01:37,100000,1,0,-,-,-,13.89859,0.7595646,5.465049E-02,13.91933,
16,2,1,00:01:46,100000,1,0,-,-,-,13.89831,0.7603604,5.470884E-02,13.91909,
17,2,2,00:01:55,71968.57,1,0,-,-,-,14.03986,0.8181201,5.827122E-02,14.06368,
18,2,3,00:02:03,51794.75,1,0,-,-,-,14.20916,0.8717888,0.061354,14.23588,
19,2,4,00:02:09,37275.94,1,0,-,-,-,14.38776,0.9332948,6.486726E-02,14.418,
20,2,5,00:02:15,26826.96,1,0,-,-,-,14.58238,0.9953126,6.825446E-02,14.61631,
21,2,6,00:02:20,19306.98,1,0,-,-,-,14.79362,1.063158,7.186596E-02,14.83177,
22,2,7,00:02:26,13894.96,1,0,-,-,-,15.02094,1.133654,7.547156E-02,15.06366,
23,2,8,00:02:33,10000,1,0,-,-,-,15.27737,1.20747,7.903649E-02,15.32501,
24,2,9,00:02:39,7196.857,1,0,-,-,-,15.5389,1.276455,8.214576E-02,15.59124,
25,2,10,00:02:44,5179.475,1,0,-,-,-,15.81188,1.344596,8.503707E-02,15.86894,
26,2,11,00:02:50,3727.594,1,0,-,-,-,16.10527,1.406167,0.087311,16.16654,
27,2,12,00:02:56,2682.696,1,0,-,-,-,16.41308,1.467838,0.089431,16.47859,
28,2,13,00:03:02,1930.698,1,0,-,-,-,16.73228,1.524112,9.108811E-02,16.80155,
29,2,14,00:03:08,1389.495,1,0,-,-,-,17.06617,1.576656,0.0923849,17.13885,
30,2,15,00:03:13,1000,1,0,-,-,-,17.41171,1.620433,9.306569E-02,17.48695,
31,2,16,00:03:20,719.6857,1,0,-,-,-,17.78389,1.662413,9.347862E-02,17.86142,
32,2,17,00:03:26,517.9474,1,0,-,-,-,18.15054,1.688408,9.302245E-02,18.2289,
33,2,18,00:03:32,372.7594,1,0,-,-,-,18.52583,1.704465,9.200479E-02,18.60407,
34,2,19,00:03:39,268.2696,1,0,-,-,-,18.9041,1.699497,8.990099E-02,18.98034,
35,2,20,00:03:45,193.0698,1,0,-,-,-,19.28348,1.689191,8.759785E-02,19.35732,
36,2,21,00:03:51,138.9496,1,0,-,-,-,19.66335,1.66216,8.453085E-02,19.73348,
37,2,22,00:03:57,100,1,0,-,-,-,20.03272,1.61618,0.080677,20.09781,
38,2,23,00:04:03,71.96857,1,0,-,-,-,20.39003,1.55245,7.613768E-02,20.44905,
39,2,24,00:04:09,51.79475,1,0,-,-,-,20.73347,1.469928,7.089639E-02,20.78551,
40,2,25,00:04:15,37.27594,1,0,-,-,-,21.05695,1.373201,6.521369E-02,21.10168,
41,2,26,00:04:21,26.82696,1,0,-,-,-,21.35016,1.259909,5.901166E-02,21.38731,
42,2,27,00:04:27,19.30698,1,0,-,-,-,21.61505,1.13577,5.254535E-02,21.64487,
43,2,28,00:04:33,13.89495,1,0,-,-,-,21.85004,0.9979428,4.567235E-02,21.87282,
44,2,29,00:04:39,10,1,0,-,-,-,22.04453,0.8618823,3.909732E-02,22.06137,
45,2,30,00:04:47,7.196856,1,0,-,-,-,22.20448,0.726257,3.270768E-02,22.21636,
46,2,31,00:04:54,5.179475,1,0,-,-,-,22.32855,0.599149,2.683331E-02,22.33659,
47,2,32,00:05:00,3.727594,1,0,-,-,-,22.42306,0.4846044,2.161187E-02,22.4283,
48,2,33,00:05:07,2.682696,1,0,-,-,-,22.49735,0.3771137,1.676258E-02,22.50051,
49,2,34,00:05:13,1.930698,1,0,-,-,-,22.55759,0.2992885,1.326775E-02,22.55958,
50,2,35,00:05:19,1.389495,1,0,-,-,-,22.57802,0.2199315,9.740957E-03,22.57909,
51,2,36,00:05:25,1,1,0,-,-,-,22.60964,0.1601174,7.081821E-03,22.6102,
