Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 9:15:23 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.304982,-3.729109,2.857594,3.950852,
2,1,2,00:00:21,7196857,1,0,-,-,-,-8.24962,4.913676,-0.5956244,9.602106,
3,1,3,00:00:29,5179475,1,0,-,-,-,-7.669532,9.679038,-1.262012,12.34931,
4,1,4,00:00:35,3727594,1,0,-,-,-,18.33388,17.45188,0.951892,25.31204,
5,1,5,00:00:41,2682696,1,0,-,-,-,19.06601,3.130876,0.1642124,19.32137,
6,1,6,00:00:47,1930698,1,0,-,-,-,14.21237,0.9808012,6.901038E-02,14.24618,
7,1,7,00:00:53,1389496,1,0,-,-,-,12.21462,0.5420565,4.437767E-02,12.22664,
8,1,8,00:00:59,1000000,1,0,-,-,-,11.40269,0.431317,3.782588E-02,11.41085,
9,1,9,00:01:05,719685.7,1,0,-,-,-,11.05663,0.4041512,3.655284E-02,11.06401,
10,1,10,00:01:12,517947.4,1,0,-,-,-,10.92461,0.4126098,3.776883E-02,10.9324,
11,1,11,00:01:18,372759.4,1,0,-,-,-,10.9009,0.4320509,3.963441E-02,10.90946,
12,1,12,00:01:24,268269.6,1,0,-,-,-,10.93439,0.4636043,4.239873E-02,10.94421,
13,1,13,00:01:30,193069.8,1,0,-,-,-,11.00111,0.4973188,4.520625E-02,11.01234,
14,1,14,00:01:36,138949.5,1,0,-,-,-,11.12294,0.5415483,4.868749E-02,11.13612,
15,1,15,00:01:42,100000,1,0,-,-,-,11.21062,0.5786031,5.161205E-02,11.22554,
16,2,1,00:01:51,100000,1,0,-,-,-,11.21067,0.5781699,5.157316E-02,11.22557,
17,2,2,00:01:59,71968.57,1,0,-,-,-,11.32049,0.6175672,5.455304E-02,11.33733,
18,2,3,00:02:08,51794.75,1,0,-,-,-,11.44605,0.6586874,5.754713E-02,11.46499,
19,2,4,00:02:14,37275.94,1,0,-,-,-,11.58403,0.7035751,6.073663E-02,11.60538,
20,2,5,00:02:19,26826.96,1,0,-,-,-,11.73158,0.7473885,0.0637074,11.75536,
21,2,6,00:02:25,19306.98,1,0,-,-,-,11.89136,0.7950367,6.685834E-02,11.91791,
22,2,7,00:02:31,13894.96,1,0,-,-,-,12.0627,0.8416566,6.977349E-02,12.09203,
23,2,8,00:02:37,10000,1,0,-,-,-,12.25128,0.8894495,7.260051E-02,12.28353,
24,2,9,00:02:43,7196.857,1,0,-,-,-,12.44488,0.9333737,7.500063E-02,12.47983,
25,2,10,00:02:49,5179.475,1,0,-,-,-,12.6483,0.9748971,7.707732E-02,12.68582,
26,2,11,00:02:55,3727.594,1,0,-,-,-,12.86414,1.009158,7.844736E-02,12.90367,
27,2,12,00:03:01,2682.696,1,0,-,-,-,13.08799,1.040671,0.0795134,13.1293,
28,2,13,00:03:06,1930.698,1,0,-,-,-,13.31633,1.065676,8.002779E-02,13.3589,
29,2,14,00:03:12,1389.495,1,0,-,-,-,13.55379,1.085907,8.011832E-02,13.59722,
30,2,15,00:03:19,1000,1,0,-,-,-,13.79295,1.0994,7.970737E-02,13.83669,
31,2,16,00:03:25,719.6857,1,0,-,-,-,14.03534,1.104506,7.869462E-02,14.07873,
32,2,17,00:03:31,517.9474,1,0,-,-,-,14.27895,1.104421,7.734612E-02,14.3216,
33,2,18,00:03:36,372.7594,1,0,-,-,-,14.52066,1.09219,7.521626E-02,14.56167,
34,2,19,00:03:44,268.2696,1,0,-,-,-,14.75974,1.074221,7.278046E-02,14.79878,
35,2,20,00:03:50,193.0698,1,0,-,-,-,14.99543,1.049493,6.998754E-02,15.03211,
36,2,21,00:03:55,138.9496,1,0,-,-,-,15.22493,1.014864,6.665805E-02,15.25872,
37,2,22,00:04:02,100,1,0,-,-,-,15.44722,0.9728026,6.297588E-02,15.47783,
38,2,23,00:04:08,71.96857,1,0,-,-,-,15.65982,0.9210793,5.881798E-02,15.68689,
39,2,24,00:04:13,51.79475,1,0,-,-,-,15.86091,0.8612315,5.429899E-02,15.88428,
40,2,25,00:04:20,37.27594,1,0,-,-,-,16.04793,0.7920232,4.935362E-02,16.06746,
41,2,26,00:04:25,26.82696,1,0,-,-,-,16.21239,0.7148896,4.409527E-02,16.22814,
42,2,27,00:04:31,19.30698,1,0,-,-,-,16.35792,0.6302224,3.852705E-02,16.37006,
43,2,28,00:04:37,13.89495,1,0,-,-,-,16.482,0.541648,0.032863,16.4909,
44,2,29,00:04:43,10,1,0,-,-,-,16.58107,0.4612507,2.781791E-02,16.58748,
45,2,30,00:04:49,7.196856,1,0,-,-,-,16.65973,0.3814767,2.289813E-02,16.6641,
46,2,31,00:04:57,5.179475,1,0,-,-,-,16.72178,0.3070509,1.836233E-02,16.7246,
47,2,32,00:05:03,3.727594,1,0,-,-,-,16.76518,0.2477472,1.477748E-02,16.76702,
48,2,33,00:05:10,2.682696,1,0,-,-,-,16.79993,0.1995797,0.0118798,16.80112,
49,2,34,00:05:16,1.930698,1,0,-,-,-,16.8189,0.1543836,9.179168E-03,16.81961,
50,2,35,00:05:22,1.389495,1,0,-,-,-,16.82388,0.111665,6.637292E-03,16.82425,
51,2,36,00:05:29,1,1,0,-,-,-,16.81462,0.1154931,6.868609E-03,16.81502,
