Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 11:10:19 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.375324,-3.745583,2.723419,3.990102,
2,1,2,00:00:21,7196857,1,0,-,-,-,-8.09432,5.297321,-0.6544491,9.673656,
3,1,3,00:00:29,5179475,1,0,-,-,-,-7.695622,9.628709,-1.251193,12.32618,
4,1,4,00:00:35,3727594,1,0,-,-,-,19.03567,16.59556,0.8718138,25.2541,
5,1,5,00:00:41,2682696,1,0,-,-,-,18.70958,2.740454,0.1464733,18.90922,
6,1,6,00:00:47,1930698,1,0,-,-,-,13.93629,0.7774397,5.578525E-02,13.95796,
7,1,7,00:00:53,1389496,1,0,-,-,-,11.9654,0.3805391,3.180329E-02,11.97145,
8,1,8,00:00:59,1000000,1,0,-,-,-,11.15222,0.2745532,0.0246187,11.1556,
9,1,9,00:01:05,719685.7,1,0,-,-,-,10.79086,0.2436054,2.257517E-02,10.79361,
10,1,10,00:01:12,517947.4,1,0,-,-,-,10.6346,0.2392645,2.249869E-02,10.63729,
11,1,11,00:01:18,372759.4,1,0,-,-,-,10.5792,0.2438309,2.304813E-02,10.58201,
12,1,12,00:01:24,268269.6,1,0,-,-,-,10.57594,0.2554772,2.415645E-02,10.57903,
13,1,13,00:01:30,193069.8,1,0,-,-,-,10.59912,0.2706251,2.553279E-02,10.60258,
14,1,14,00:01:36,138949.5,1,0,-,-,-,10.67233,0.2938027,2.752939E-02,10.67637,
15,1,15,00:01:42,100000,1,0,-,-,-,10.70926,0.309658,2.891497E-02,10.71374,
16,2,1,00:01:51,100000,1,0,-,-,-,10.70901,0.3094572,2.889692E-02,10.71348,
17,2,2,00:01:59,71968.57,1,0,-,-,-,10.75981,0.3276741,3.045351E-02,10.7648,
18,2,3,00:02:08,51794.75,1,0,-,-,-,10.82179,0.348856,3.223644E-02,10.82741,
19,2,4,00:02:14,37275.94,1,0,-,-,-,10.89026,0.3717843,3.413916E-02,10.8966,
20,2,5,00:02:20,26826.96,1,0,-,-,-,10.96644,0.397162,3.621614E-02,10.97363,
21,2,6,00:02:25,19306.98,1,0,-,-,-,11.04813,0.4256617,3.852793E-02,11.05633,
22,2,7,00:02:32,13894.96,1,0,-,-,-,11.14114,0.4580924,0.0411172,11.15055,
23,2,8,00:02:38,10000,1,0,-,-,-,11.23632,0.4912631,4.372099E-02,11.24706,
24,2,9,00:02:44,7196.857,1,0,-,-,-,11.33913,0.5256819,4.635999E-02,11.35131,
25,2,10,00:02:49,5179.475,1,0,-,-,-,11.44954,0.560734,4.897436E-02,11.46326,
26,2,11,00:02:55,3727.594,1,0,-,-,-,11.56822,0.5970662,5.161261E-02,11.58362,
27,2,12,00:03:01,2682.696,1,0,-,-,-,11.69616,0.6357807,5.435808E-02,11.71342,
28,2,13,00:03:07,1930.698,1,0,-,-,-,11.83145,0.6747563,5.703075E-02,11.85067,
29,2,14,00:03:13,1389.495,1,0,-,-,-,11.97506,0.715305,5.973287E-02,11.99641,
30,2,15,00:03:19,1000,1,0,-,-,-,12.13033,0.7573416,0.0624337,12.15395,
31,2,16,00:03:25,719.6857,1,0,-,-,-,12.29245,0.7982152,6.493542E-02,12.31834,
32,2,17,00:03:31,517.9474,1,0,-,-,-,12.46555,0.842092,6.755352E-02,12.49396,
33,2,18,00:03:37,372.7594,1,0,-,-,-,12.64602,0.8802085,6.960358E-02,12.67662,
34,2,19,00:03:44,268.2696,1,0,-,-,-,12.83624,0.9208369,7.173727E-02,12.86923,
35,2,20,00:03:50,193.0698,1,0,-,-,-,13.03626,0.9594792,7.360078E-02,13.07152,
36,2,21,00:03:56,138.9496,1,0,-,-,-,13.24508,0.9965361,7.523821E-02,13.28252,
37,2,22,00:04:02,100,1,0,-,-,-,13.46314,1.029031,0.0764332,13.50241,
38,2,23,00:04:08,71.96857,1,0,-,-,-,13.69016,1.058826,7.734212E-02,13.73105,
39,2,24,00:04:14,51.79475,1,0,-,-,-,13.9237,1.082835,7.776917E-02,13.96574,
40,2,25,00:04:20,37.27594,1,0,-,-,-,14.15919,1.10408,7.797623E-02,14.20217,
41,2,26,00:04:26,26.82696,1,0,-,-,-,14.40405,1.114509,7.737467E-02,14.4471,
42,2,27,00:04:31,19.30698,1,0,-,-,-,14.64946,1.119454,7.641606E-02,14.69217,
43,2,28,00:04:37,13.89495,1,0,-,-,-,14.89954,1.113539,7.473648E-02,14.94109,
44,2,29,00:04:44,10,1,0,-,-,-,15.14661,1.101377,7.271443E-02,15.1866,
45,2,30,00:04:51,7.196856,1,0,-,-,-,15.39037,1.077026,6.998055E-02,15.42801,
46,2,31,00:04:58,5.179475,1,0,-,-,-,15.62899,1.040298,6.656205E-02,15.66358,
47,2,32,00:05:04,3.727594,1,0,-,-,-,15.86173,0.9917724,6.252611E-02,15.89271,
48,2,33,00:05:10,2.682696,1,0,-,-,-,16.07834,0.9376574,5.831806E-02,16.10565,
49,2,34,00:05:16,1.930698,1,0,-,-,-,16.29513,0.8764164,5.378396E-02,16.31868,
50,2,35,00:05:22,1.389495,1,0,-,-,-,16.47088,0.8065604,4.896887E-02,16.49062,
51,2,36,00:05:29,1,1,0,-,-,-,16.66925,0.6849539,4.109086E-02,16.68332,
