Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 5:18:17 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-2.209389,-0.3431163,0.1552992,2.235873,
2,1,2,00:00:19,7196857,1,0,-,-,-,-3.884619,2.671317,-0.6876651,4.714467,
3,1,3,00:00:27,5179475,1,0,-,-,-,-4.588153,5.691672,-1.240515,7.310696,
4,1,4,00:00:33,3727594,1,0,-,-,-,5.287176,20.47025,3.87168,21.14203,
5,1,5,00:00:39,2682696,1,0,-,-,-,12.38997,3.301788,0.2664888,12.82237,
6,1,6,00:00:45,1930698,1,0,-,-,-,8.837992,1.079424,0.1221345,8.903666,
7,1,7,00:00:51,1389496,1,0,-,-,-,7.655249,0.6991388,9.132803E-02,7.687109,
8,1,8,00:00:57,1000000,1,0,-,-,-,7.205933,0.6012464,8.343769E-02,7.230973,
9,1,9,00:01:03,719685.7,1,0,-,-,-,7.050955,0.5896321,8.362443E-02,7.075566,
10,1,10,00:01:10,517947.4,1,0,-,-,-,7.033236,0.6030526,8.574326E-02,7.059042,
11,1,11,00:01:16,372759.4,1,0,-,-,-,7.091568,0.6281018,8.857022E-02,7.119329,
12,1,12,00:01:22,268269.6,1,0,-,-,-,7.192563,0.6574118,0.0914016,7.222545,
13,1,13,00:01:28,193069.8,1,0,-,-,-,7.371345,0.6974041,9.461017E-02,7.404262,
14,1,14,00:01:34,138949.5,1,0,-,-,-,7.492432,0.7154456,0.0954891,7.526513,
15,1,15,00:01:40,100000,1,0,-,-,-,7.637545,0.7275936,9.526538E-02,7.672123,
16,2,1,00:01:48,100000,1,0,-,-,-,7.636807,0.7276071,9.527636E-02,7.671391,
17,2,2,00:01:57,71968.57,1,0,-,-,-,7.791148,0.7373533,9.463987E-02,7.825962,
18,2,3,00:02:05,51794.75,1,0,-,-,-,7.955398,0.7367252,9.260695E-02,7.989438,
19,2,4,00:02:11,37275.94,1,0,-,-,-,8.119262,0.728265,8.969596E-02,8.151857,
20,2,5,00:02:17,26826.96,1,0,-,-,-,8.280717,0.7097064,8.570591E-02,8.311074,
21,2,6,00:02:23,19306.98,1,0,-,-,-,8.435981,0.6843985,0.0811285,8.463697,
22,2,7,00:02:29,13894.96,1,0,-,-,-,8.582652,0.6535751,7.615071E-02,8.607501,
23,2,8,00:02:35,10000,1,0,-,-,-,8.719585,0.6183358,7.091345E-02,8.741482,
24,2,9,00:02:41,7196.857,1,0,-,-,-,8.851136,0.5809123,6.563138E-02,8.870179,
25,2,10,00:02:47,5179.475,1,0,-,-,-,8.970604,0.5420456,6.042465E-02,8.986965,
26,2,11,00:02:53,3727.594,1,0,-,-,-,9.082561,0.5004916,5.510468E-02,9.096341,
27,2,12,00:02:58,2682.696,1,0,-,-,-,9.18559,0.4566589,0.0497147,9.196934,
28,2,13,00:03:04,1930.698,1,0,-,-,-,9.279997,0.4112045,4.431085E-02,9.289103,
29,2,14,00:03:11,1389.495,1,0,-,-,-,9.362968,0.3634992,3.882307E-02,9.370022,
30,2,15,00:03:17,1000,1,0,-,-,-,9.432747,0.3130594,3.318857E-02,9.437941,
31,2,16,00:03:23,719.6857,1,0,-,-,-,9.490282,0.2638601,2.780319E-02,9.49395,
32,2,17,00:03:29,517.9474,1,0,-,-,-,9.535192,0.2182076,2.288445E-02,9.537689,
33,2,18,00:03:35,372.7594,1,0,-,-,-,9.568893,0.1768546,1.848224E-02,9.570528,
34,2,19,00:03:42,268.2696,1,0,-,-,-,9.593139,0.1419862,1.480081E-02,9.59419,
35,2,20,00:03:48,193.0698,1,0,-,-,-,9.611866,0.1121587,1.166877E-02,9.61252,
36,2,21,00:03:54,138.9496,1,0,-,-,-,9.624494,8.794177E-02,9.137288E-03,9.624895,
37,2,22,00:04:00,100,1,0,-,-,-,9.63349,6.893807E-02,7.156085E-03,9.633737,
38,2,23,00:04:06,71.96857,1,0,-,-,-,9.640087,0.0539387,5.595251E-03,9.640238,
39,2,24,00:04:12,51.79475,1,0,-,-,-,9.644545,4.213145E-02,4.368423E-03,9.644636,
40,2,25,00:04:17,37.27594,1,0,-,-,-,9.647896,3.356044E-02,3.478524E-03,9.647954,
41,2,26,00:04:23,26.82696,1,0,-,-,-,9.650616,2.568271E-02,2.661251E-03,9.65065,
42,2,27,00:04:29,19.30698,1,0,-,-,-,9.65236,1.981868E-02,2.053247E-03,9.65238,
43,2,28,00:04:35,13.89495,1,0,-,-,-,9.653738,0.0156503,1.621165E-03,9.65375,
44,2,29,00:04:41,10,1,0,-,-,-,9.655308,1.432632E-02,1.483777E-03,9.655318,
45,2,30,00:04:47,7.196856,1,0,-,-,-,9.654484,1.326882E-02,1.374369E-03,9.654493,
46,2,31,00:04:55,5.179475,1,0,-,-,-,9.656637,1.285288E-02,1.330989E-03,9.656646,
47,2,32,00:05:01,3.727594,1,0,-,-,-,9.651546,8.134289E-03,8.427964E-04,9.65155,
48,2,33,00:05:07,2.682696,1,0,-,-,-,9.657467,2.461102E-02,2.548393E-03,9.657498,
49,2,34,00:05:13,1.930698,1,0,-,-,-,9.625346,3.416254E-02,3.549227E-03,9.625407,
50,2,35,00:05:20,1.389495,1,0,-,-,-,9.644936,4.373655E-02,4.534665E-03,9.645035,
51,2,36,00:05:26,1,1,0,-,-,-,9.657856,5.943093E-02,6.153636E-03,9.658039,
