Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 10:10:08 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.99444,2.239308,-1.122776,2.998715,
2,1,2,00:00:21,7196857,1,0,-,-,-,-1.410876,1.993127,-1.412688,2.441951,
3,1,3,00:00:31,5179475,1,0,-,-,-,-4.900166,6.849371,-1.397784,8.421728,
4,1,4,00:00:37,3727594,1,0,-,-,-,9.843068,22.35765,2.271411,24.42848,
5,1,5,00:00:43,2682696,1,0,-,-,-,11.6664,1.340762,0.114925,11.74319,
6,1,6,00:00:49,1930698,1,0,-,-,-,8.316902,0.2792036,3.357062E-02,8.321588,
7,1,7,00:00:55,1389496,1,0,-,-,-,7.253227,0.1411541,1.946087E-02,7.2546,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.820929,0.1155262,1.693702E-02,6.821907,
9,1,9,00:01:07,719685.7,1,0,-,-,-,6.630958,0.1193013,1.799156E-02,6.632031,
10,1,10,00:01:14,517947.4,1,0,-,-,-,6.551558,0.128512,1.961549E-02,6.552818,
11,1,11,00:01:20,372759.4,1,0,-,-,-,6.525745,0.1398159,2.142527E-02,6.527243,
12,1,12,00:01:26,268269.6,1,0,-,-,-,6.526527,0.1546297,0.0236925,6.528358,
13,1,13,00:01:32,193069.8,1,0,-,-,-,6.57461,0.1731766,2.634021E-02,6.57689,
14,1,14,00:01:38,138949.5,1,0,-,-,-,6.588365,0.188274,2.857674E-02,6.591054,
15,1,15,00:01:44,100000,1,0,-,-,-,6.614037,0.2086942,3.155323E-02,6.617328,
16,2,1,00:01:53,100000,1,0,-,-,-,6.614084,0.2089382,3.158989E-02,6.617383,
17,2,2,00:02:01,71968.57,1,0,-,-,-,6.648963,0.2350159,3.534624E-02,6.653115,
18,2,3,00:02:10,51794.75,1,0,-,-,-,6.693379,0.263689,3.939549E-02,6.698571,
19,2,4,00:02:16,37275.94,1,0,-,-,-,6.745746,0.2955132,4.380734E-02,6.752215,
20,2,5,00:02:21,26826.96,1,0,-,-,-,6.807228,0.3291075,4.834678E-02,6.815178,
21,2,6,00:02:28,19306.98,1,0,-,-,-,6.872293,0.3611327,5.254907E-02,6.881775,
22,2,7,00:02:34,13894.96,1,0,-,-,-,6.945674,0.4018628,5.785801E-02,6.95729,
23,2,8,00:02:40,10000,1,0,-,-,-,7.031655,0.4454957,6.335574E-02,7.045753,
24,2,9,00:02:46,7196.857,1,0,-,-,-,7.1264,0.4920956,6.905248E-02,7.14337,
25,2,10,00:02:51,5179.475,1,0,-,-,-,7.231525,0.5407901,0.0747823,7.251718,
26,2,11,00:02:57,3727.594,1,0,-,-,-,7.349424,0.5899832,8.027611E-02,7.373066,
27,2,12,00:03:03,2682.696,1,0,-,-,-,7.481707,0.6384889,8.534001E-02,7.508902,
28,2,13,00:03:09,1930.698,1,0,-,-,-,7.624526,0.6847639,8.981068E-02,7.655214,
29,2,14,00:03:15,1389.495,1,0,-,-,-,7.78108,0.7267334,0.0933975,7.814944,
30,2,15,00:03:21,1000,1,0,-,-,-,7.949279,0.7626605,9.594084E-02,7.98578,
31,2,16,00:03:27,719.6857,1,0,-,-,-,8.126944,0.7890619,9.709208E-02,8.165159,
32,2,17,00:03:33,517.9474,1,0,-,-,-,8.31293,0.8050067,9.683791E-02,8.351817,
33,2,18,00:03:39,372.7594,1,0,-,-,-,8.502504,0.8075435,9.497713E-02,8.540768,
34,2,19,00:03:47,268.2696,1,0,-,-,-,8.692213,0.7958898,9.156354E-02,8.728574,
35,2,20,00:03:52,193.0698,1,0,-,-,-,8.876742,0.7695594,8.669391E-02,8.910038,
36,2,21,00:03:59,138.9496,1,0,-,-,-,9.052905,0.7290936,8.053697E-02,9.082217,
37,2,22,00:04:05,100,1,0,-,-,-,9.215236,0.6767402,0.0734371,9.240051,
38,2,23,00:04:10,71.96857,1,0,-,-,-,9.360939,0.6159044,6.579515E-02,9.381179,
39,2,24,00:04:16,51.79475,1,0,-,-,-,9.488331,0.5488688,5.784672E-02,9.504192,
40,2,25,00:04:22,37.27594,1,0,-,-,-,9.597648,0.4818226,5.020216E-02,9.609735,
41,2,26,00:04:28,26.82696,1,0,-,-,-,9.686934,0.4137256,4.270966E-02,9.695765,
42,2,27,00:04:34,19.30698,1,0,-,-,-,9.759915,0.3525706,3.612435E-02,9.766281,
43,2,28,00:04:40,13.89495,1,0,-,-,-,9.816686,0.2965786,3.021168E-02,9.821165,
44,2,29,00:04:46,10,1,0,-,-,-,9.866782,0.2494136,2.527811E-02,9.869934,
45,2,30,00:04:52,7.196856,1,0,-,-,-,9.89987,0.2124158,2.145642E-02,9.902148,
46,2,31,00:04:59,5.179475,1,0,-,-,-,9.940641,0.1713938,1.724172E-02,9.942119,
47,2,32,00:05:05,3.727594,1,0,-,-,-,9.954057,0.1515983,0.0152298,9.955211,
48,2,33,00:05:11,2.682696,1,0,-,-,-,9.970143,0.1268372,1.272171E-02,9.97095,
49,2,34,00:05:16,1.930698,1,0,-,-,-,9.989909,0.1080458,1.081549E-02,9.990494,
50,2,35,00:05:24,1.389495,1,0,-,-,-,10.00803,9.988469E-02,9.98046E-03,10.00852,
51,2,36,00:05:30,1,1,0,-,-,-,10.01592,9.094631E-02,9.080179E-03,10.01633,
