Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 3:46:48 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.480581,1.943468,-1.312638,2.443192,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.13578,1.78094,-1.568033,2.112284,
3,1,3,00:00:31,5179475,1,0,-,-,-,-4.249895,6.064108,-1.426884,7.405067,
4,1,4,00:00:37,3727594,1,0,-,-,-,8.150593,20.23483,2.482621,21.81469,
5,1,5,00:00:43,2682696,1,0,-,-,-,10.48657,1.123777,0.1071634,10.54662,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.433843,0.1865151,0.02509,7.436182,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.467838,6.884784E-02,1.064465E-02,6.468204,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.073077,4.890623E-02,8.052957E-03,6.073274,
9,1,9,00:01:07,719685.7,1,0,-,-,-,5.894714,5.004402E-02,8.489643E-03,5.894927,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.813347,5.327862E-02,9.164878E-03,5.813591,
11,1,11,00:01:20,372759.4,1,0,-,-,-,5.77922,5.611968E-02,9.710598E-03,5.779492,
12,1,12,00:01:28,268269.6,1,0,-,-,-,5.76777,5.971193E-02,1.035269E-02,5.768079,
13,1,13,00:01:34,193069.8,1,0,-,-,-,5.796438,6.417133E-02,1.107082E-02,5.796793,
14,1,14,00:01:40,138949.5,1,0,-,-,-,5.791239,6.515763E-02,1.125107E-02,5.791605,
15,1,15,00:01:46,100000,1,0,-,-,-,5.794739,7.027824E-02,1.212794E-02,5.795165,
16,2,1,00:01:55,100000,1,0,-,-,-,5.79399,7.012466E-02,0.012103,5.794414,
17,2,2,00:02:04,71968.57,1,0,-,-,-,5.80208,7.798436E-02,1.344076E-02,5.802604,
18,2,3,00:02:12,51794.75,1,0,-,-,-,5.815714,8.568615E-02,1.473356E-02,5.816346,
19,2,4,00:02:18,37275.94,1,0,-,-,-,5.833149,9.543137E-02,1.636018E-02,5.83393,
20,2,5,00:02:24,26826.96,1,0,-,-,-,5.855377,9.694079E-02,1.655586E-02,5.856179,
21,2,6,00:02:30,19306.98,1,0,-,-,-,5.87142,0.1048809,1.786296E-02,5.872356,
22,2,7,00:02:36,13894.96,1,0,-,-,-,5.892544,0.1143927,1.941313E-02,5.893654,
23,2,8,00:02:42,10000,1,0,-,-,-,5.915004,0.1252121,2.116856E-02,5.916329,
24,2,9,00:02:48,7196.857,1,0,-,-,-,5.940547,0.1381115,2.324896E-02,5.942153,
25,2,10,00:02:54,5179.475,1,0,-,-,-,5.968605,0.1522175,2.550303E-02,5.970545,
26,2,11,00:03:00,3727.594,1,0,-,-,-,5.999896,0.1669641,2.782783E-02,6.002218,
27,2,12,00:03:06,2682.696,1,0,-,-,-,6.033181,0.1826005,3.026605E-02,6.035944,
28,2,13,00:03:12,1930.698,1,0,-,-,-,6.071562,0.1998176,3.291041E-02,6.074849,
29,2,14,00:03:18,1389.495,1,0,-,-,-,6.113125,0.2176596,3.560529E-02,6.116999,
30,2,15,00:03:24,1000,1,0,-,-,-,6.159016,0.2365464,3.840652E-02,6.163557,
31,2,16,00:03:30,719.6857,1,0,-,-,-,6.208522,0.2570702,4.140601E-02,6.213842,
32,2,17,00:03:35,517.9474,1,0,-,-,-,6.263638,0.2791782,4.457126E-02,6.269856,
33,2,18,00:03:41,372.7594,1,0,-,-,-,6.322711,0.3017094,4.771835E-02,6.329906,
34,2,19,00:03:49,268.2696,1,0,-,-,-,6.38694,0.3254557,5.095644E-02,6.395226,
35,2,20,00:03:55,193.0698,1,0,-,-,-,6.456134,0.3500644,5.422199E-02,6.465618,
36,2,21,00:04:01,138.9496,1,0,-,-,-,6.531339,0.3760045,5.756928E-02,6.542153,
37,2,22,00:04:07,100,1,0,-,-,-,6.611039,0.4027086,6.091458E-02,6.623293,
38,2,23,00:04:13,71.96857,1,0,-,-,-,6.697177,0.4297264,0.0641653,6.71095,
39,2,24,00:04:19,51.79475,1,0,-,-,-,6.789284,0.4583878,6.751637E-02,6.80474,
40,2,25,00:04:24,37.27594,1,0,-,-,-,6.888609,0.4870647,7.070581E-02,6.905807,
41,2,26,00:04:30,26.82696,1,0,-,-,-,6.994191,0.5160117,7.377718E-02,7.0132,
42,2,27,00:04:37,19.30698,1,0,-,-,-,7.107036,0.5450898,0.0766972,7.127909,
43,2,28,00:04:42,13.89495,1,0,-,-,-,7.226984,0.5736033,7.936966E-02,7.249711,
44,2,29,00:04:48,10,1,0,-,-,-,7.352363,0.5980702,8.134394E-02,7.376647,
45,2,30,00:04:55,7.196856,1,0,-,-,-,7.51939,0.6184288,8.224454E-02,7.544778,
46,2,31,00:05:02,5.179475,1,0,-,-,-,7.628441,0.6372316,8.353365E-02,7.65501,
47,2,32,00:05:08,3.727594,1,0,-,-,-,7.776026,0.6492341,8.349176E-02,7.803082,
48,2,33,00:05:14,2.682696,1,0,-,-,-,7.923206,0.6561151,8.280929E-02,7.950325,
49,2,34,00:05:21,1.930698,1,0,-,-,-,8.071517,0.651675,8.073761E-02,8.097781,
50,2,35,00:05:28,1.389495,1,0,-,-,-,8.227627,0.6395118,7.772738E-02,8.252443,
51,2,36,00:05:35,1,1,0,-,-,-,8.364826,0.6207,7.420357E-02,8.387824,
