Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 8:44:34 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-1.87479,1.940511,-1.035055,2.698225,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.8134448,1.444921,-1.776299,1.658158,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.301302,4.869932,-1.475155,5.883437,
4,1,4,00:00:35,3727594,1,0,-,-,-,5.885021,16.29826,2.769448,17.3282,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.572152,0.85941,0.100256,8.615125,
6,1,6,00:00:46,1930698,1,0,-,-,-,6.039987,0.1109763,0.0183736,6.041007,
7,1,7,00:00:52,1389496,1,0,-,-,-,5.280383,-2.381148E-02,-4.509423E-03,5.280437,
8,1,8,00:00:58,1000000,1,0,-,-,-,4.944915,-2.110341E-02,-0.0042677,4.94496,
9,1,9,00:01:04,719685.7,1,0,-,-,-,4.792692,-0.0103237,-2.15405E-03,4.792703,
10,1,10,00:01:11,517947.4,1,0,-,-,-,4.721837,7.76241E-04,1.643939E-04,4.721837,
11,1,11,00:01:17,372759.4,1,0,-,-,-,4.689006,7.054962E-03,1.504575E-03,4.689011,
12,1,12,00:01:23,268269.6,1,0,-,-,-,4.714395,2.692344E-02,0.0057109,4.714472,
13,1,13,00:01:29,193069.8,1,0,-,-,-,4.689963,2.383115E-02,5.081309E-03,4.690024,
14,1,14,00:01:35,138949.5,1,0,-,-,-,4.67977,2.404001E-02,5.137006E-03,4.679831,
15,1,15,00:01:41,100000,1,0,-,-,-,4.678871,2.342928E-02,5.007465E-03,4.678929,
16,2,1,00:01:49,100000,1,0,-,-,-,4.678688,2.345535E-02,5.013232E-03,4.678747,
17,2,2,00:01:58,71968.57,1,0,-,-,-,4.680946,2.230275E-02,4.764582E-03,4.680999,
18,2,3,00:02:06,51794.75,1,0,-,-,-,4.68321,2.073643E-02,4.427823E-03,4.683256,
19,2,4,00:02:12,37275.94,1,0,-,-,-,4.685617,1.763326E-02,3.763275E-03,4.685651,
20,2,5,00:02:18,26826.96,1,0,-,-,-,4.693355,2.473186E-02,5.269547E-03,4.69342,
21,2,6,00:02:24,19306.98,1,0,-,-,-,4.696105,2.455799E-02,5.229439E-03,4.696169,
22,2,7,00:02:30,13894.96,1,0,-,-,-,4.699558,2.546939E-02,5.41953E-03,4.699627,
23,2,8,00:02:36,10000,1,0,-,-,-,4.704718,2.681211E-02,5.698984E-03,4.704794,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.709367,2.781889E-02,5.90714E-03,4.709449,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.715447,2.894671E-02,6.138699E-03,4.715536,
26,2,11,00:02:53,3727.594,1,0,-,-,-,4.720901,3.037271E-02,6.433669E-03,4.720999,
27,2,12,00:03:00,2682.696,1,0,-,-,-,4.729009,3.145476E-02,6.65145E-03,4.729113,
28,2,13,00:03:06,1930.698,1,0,-,-,-,4.735824,3.297171E-02,6.96219E-03,4.735939,
29,2,14,00:03:11,1389.495,1,0,-,-,-,4.743173,3.609953E-02,7.610841E-03,4.74331,
30,2,15,00:03:17,1000,1,0,-,-,-,4.750083,3.713235E-02,0.0078172,4.750228,
31,2,16,00:03:23,719.6857,1,0,-,-,-,4.75771,3.869671E-02,8.133473E-03,4.757867,
32,2,17,00:03:29,517.9474,1,0,-,-,-,4.766242,4.033862E-02,8.463402E-03,4.766412,
33,2,18,00:03:35,372.7594,1,0,-,-,-,4.774369,4.260018E-02,8.922683E-03,4.774559,
34,2,19,00:03:43,268.2696,1,0,-,-,-,4.783197,0.0438511,9.167737E-03,4.783399,
35,2,20,00:03:49,193.0698,1,0,-,-,-,4.793291,4.642563E-02,9.685544E-03,4.793516,
36,2,21,00:03:54,138.9496,1,0,-,-,-,4.803631,4.854583E-02,1.010607E-02,4.803876,
37,2,22,00:04:00,100,1,0,-,-,-,4.813902,4.991932E-02,1.036983E-02,4.814161,
38,2,23,00:04:06,71.96857,1,0,-,-,-,4.824949,5.117104E-02,1.060551E-02,4.82522,
39,2,24,00:04:12,51.79475,1,0,-,-,-,4.835804,5.234443E-02,1.082435E-02,4.836088,
40,2,25,00:04:18,37.27594,1,0,-,-,-,4.847338,5.287174E-02,1.090738E-02,4.847627,
41,2,26,00:04:24,26.82696,1,0,-,-,-,4.858787,0.0539861,1.111102E-02,4.859087,
42,2,27,00:04:30,19.30698,1,0,-,-,-,4.871988,5.498703E-02,1.128636E-02,4.872298,
43,2,28,00:04:36,13.89495,1,0,-,-,-,4.882759,5.464331E-02,1.119107E-02,4.883064,
44,2,29,00:04:42,10,1,0,-,-,-,4.895965,5.418683E-02,1.106765E-02,4.896265,
45,2,30,00:04:48,7.196856,1,0,-,-,-,4.886619,3.830252E-02,7.838245E-03,4.886769,
46,2,31,00:04:55,5.179475,1,0,-,-,-,4.917964,5.199049E-02,1.057155E-02,4.918239,
47,2,32,00:05:01,3.727594,1,0,-,-,-,4.927853,5.220315E-02,1.059349E-02,4.92813,
48,2,33,00:05:09,2.682696,1,0,-,-,-,4.944681,4.830673E-02,9.769433E-03,4.944917,
49,2,34,00:05:15,1.930698,1,0,-,-,-,4.951863,0.0440921,8.904143E-03,4.95206,
50,2,35,00:05:22,1.389495,1,0,-,-,-,4.959739,4.565657E-02,9.205438E-03,4.959949,
51,2,36,00:05:28,1,1,0,-,-,-,4.965901,5.013043E-02,1.009493E-02,4.966154,
