Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 2:34:30 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.044208,2.3394,-2.240359,2.561867,
2,1,2,00:00:20,7196857,1,0,-,-,-,-0.1186526,1.729578,-14.57682,1.733643,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.484438,4.726607,-1.902486,5.339779,
4,1,4,00:00:37,3727594,1,0,-,-,-,5.917984,13.55515,2.290502,14.7907,
5,1,5,00:00:43,2682696,1,0,-,-,-,7.488688,1.126868,0.1504759,7.572997,
6,1,6,00:00:49,1930698,1,0,-,-,-,5.472887,0.2732644,4.993059E-02,5.479704,
7,1,7,00:00:55,1389496,1,0,-,-,-,4.830353,9.392392E-02,1.944452E-02,4.831266,
8,1,8,00:01:00,1000000,1,0,-,-,-,4.542082,7.841925E-02,1.726504E-02,4.542759,
9,1,9,00:01:06,719685.7,1,0,-,-,-,4.415648,8.674099E-02,0.019644,4.4165,
10,1,10,00:01:14,517947.4,1,0,-,-,-,4.363286,0.1023649,0.0234605,4.364487,
11,1,11,00:01:20,372759.4,1,0,-,-,-,4.350137,0.1205863,2.772012E-02,4.351808,
12,1,12,00:01:26,268269.6,1,0,-,-,-,4.398668,0.1569974,3.569204E-02,4.401469,
13,1,13,00:01:32,193069.8,1,0,-,-,-,4.39959,0.1700446,3.865011E-02,4.402875,
14,1,14,00:01:37,138949.5,1,0,-,-,-,4.419065,0.1888644,4.273854E-02,4.4231,
15,1,15,00:01:43,100000,1,0,-,-,-,4.451432,0.2106639,4.732498E-02,4.456414,
16,2,1,00:01:52,100000,1,0,-,-,-,4.452009,0.2106368,4.731275E-02,4.456989,
17,2,2,00:02:00,71968.57,1,0,-,-,-,4.493711,0.2328393,5.181449E-02,4.499739,
18,2,3,00:02:09,51794.75,1,0,-,-,-,4.543056,0.2555451,5.624961E-02,4.550238,
19,2,4,00:02:15,37275.94,1,0,-,-,-,4.598134,0.2773301,6.031363E-02,4.606489,
20,2,5,00:02:21,26826.96,1,0,-,-,-,4.664193,0.3092851,6.631053E-02,4.674436,
21,2,6,00:02:27,19306.98,1,0,-,-,-,4.733224,0.331643,7.006704E-02,4.744829,
22,2,7,00:02:32,13894.96,1,0,-,-,-,4.810525,0.3517984,7.313098E-02,4.823372,
23,2,8,00:02:38,10000,1,0,-,-,-,4.895763,0.3667917,7.492022E-02,4.909484,
24,2,9,00:02:44,7196.857,1,0,-,-,-,4.986254,0.3732881,7.486343E-02,5.000207,
25,2,10,00:02:50,5179.475,1,0,-,-,-,5.078731,0.3698498,7.282328E-02,5.09218,
26,2,11,00:02:56,3727.594,1,0,-,-,-,5.16982,0.3552257,6.871141E-02,5.18201,
27,2,12,00:03:02,2682.696,1,0,-,-,-,5.257683,0.3311805,6.298982E-02,5.268104,
28,2,13,00:03:08,1930.698,1,0,-,-,-,5.33251,0.2965719,5.561582E-02,5.340751,
29,2,14,00:03:14,1389.495,1,0,-,-,-,5.395108,0.2588902,4.798609E-02,5.401316,
30,2,15,00:03:20,1000,1,0,-,-,-,5.443639,0.2180349,4.005315E-02,5.448004,
31,2,16,00:03:26,719.6857,1,0,-,-,-,5.47984,0.1815062,3.312254E-02,5.482845,
32,2,17,00:03:31,517.9474,1,0,-,-,-,5.505137,0.1497744,2.720629E-02,5.507174,
33,2,18,00:03:37,372.7594,1,0,-,-,-,5.521657,0.1253276,2.269746E-02,5.523078,
34,2,19,00:03:45,268.2696,1,0,-,-,-,5.531686,0.1097496,1.984018E-02,5.532774,
35,2,20,00:03:51,193.0698,1,0,-,-,-,5.539505,0.103819,1.874157E-02,5.540478,
36,2,21,00:03:57,138.9496,1,0,-,-,-,5.544702,0.1070439,1.930562E-02,5.545735,
37,2,22,00:04:03,100,1,0,-,-,-,5.547359,0.1195532,2.155138E-02,5.548647,
38,2,23,00:04:08,71.96857,1,0,-,-,-,5.550121,0.1446466,2.606188E-02,5.552005,
39,2,24,00:04:14,51.79475,1,0,-,-,-,5.55221,0.1846421,0.0332556,5.555279,
40,2,25,00:04:20,37.27594,1,0,-,-,-,5.554494,0.244614,4.403893E-02,5.559878,
41,2,26,00:04:26,26.82696,1,0,-,-,-,5.557256,0.3305199,5.947539E-02,5.567076,
42,2,27,00:04:32,19.30698,1,0,-,-,-,5.561263,0.451142,8.112221E-02,5.579532,
43,2,28,00:04:38,13.89495,1,0,-,-,-,5.569443,0.6220364,0.1116874,5.604072,
44,2,29,00:04:44,10,1,0,-,-,-,5.58218,0.8587145,0.1538314,5.647842,
45,2,30,00:04:50,7.196856,1,0,-,-,-,5.606521,1.190061,0.2122637,5.731432,
46,2,31,00:04:58,5.179475,1,0,-,-,-,5.650522,1.640582,0.2903417,5.883868,
47,2,32,00:05:04,3.727594,1,0,-,-,-,5.725878,2.25631,0.3940549,6.154397,
48,2,33,00:05:11,2.682696,1,0,-,-,-,5.854568,3.088683,0.527568,6.61936,
49,2,34,00:05:17,1.930698,1,0,-,-,-,6.065391,4.198832,0.6922608,7.376934,
50,2,35,00:05:24,1.389495,1,0,-,-,-,6.404255,5.656033,0.8831679,8.544308,
51,2,36,00:05:30,1,1,0,-,-,-,6.909275,7.539454,1.091208,10.22651,
