Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 1:48:44 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-1.309475,2.026569,-1.547619,2.412821,
2,1,2,00:00:20,7196857,1,0,-,-,-,-9.161924E-02,1.675486,-18.28749,1.677989,
3,1,3,00:00:31,5179475,1,0,-,-,-,-3.24618,5.142325,-1.584116,6.081217,
4,1,4,00:00:37,3727594,1,0,-,-,-,7.133803,15.14553,2.123066,16.74152,
5,1,5,00:00:43,2682696,1,0,-,-,-,8.580914,1.110298,0.1293915,8.652448,
6,1,6,00:00:49,1930698,1,0,-,-,-,6.222248,0.2479622,0.0398509,6.227187,
7,1,7,00:00:55,1389496,1,0,-,-,-,5.486838,5.934406E-02,1.081571E-02,5.487159,
8,1,8,00:01:00,1000000,1,0,-,-,-,5.157234,4.092631E-02,7.93571E-03,5.157396,
9,1,9,00:01:06,719685.7,1,0,-,-,-,5.008698,4.151538E-02,8.288658E-03,5.00887,
10,1,10,00:01:14,517947.4,1,0,-,-,-,4.941244,4.793924E-02,9.701857E-03,4.941476,
11,1,11,00:01:19,372759.4,1,0,-,-,-,4.914482,0.0536212,1.091085E-02,4.914774,
12,1,12,00:01:26,268269.6,1,0,-,-,-,4.948298,7.669732E-02,1.549974E-02,4.948893,
13,1,13,00:01:31,193069.8,1,0,-,-,-,4.931455,7.434148E-02,1.507496E-02,4.932015,
14,1,14,00:01:37,138949.5,1,0,-,-,-,4.93008,0.07576,1.536689E-02,4.930663,
15,1,15,00:01:43,100000,1,0,-,-,-,4.938127,7.872327E-02,1.594193E-02,4.938755,
16,2,1,00:01:52,100000,1,0,-,-,-,4.937305,7.870723E-02,1.594133E-02,4.937932,
17,2,2,00:02:00,71968.57,1,0,-,-,-,4.950537,0.0811593,1.639404E-02,4.951202,
18,2,3,00:02:09,51794.75,1,0,-,-,-,4.965675,8.247852E-02,1.660973E-02,4.96636,
19,2,4,00:02:14,37275.94,1,0,-,-,-,4.980544,8.360007E-02,1.678533E-02,4.981246,
20,2,5,00:02:21,26826.96,1,0,-,-,-,5.00254,9.816809E-02,1.962365E-02,5.003503,
21,2,6,00:02:27,19306.98,1,0,-,-,-,5.019477,0.1040222,2.072371E-02,5.020555,
22,2,7,00:02:32,13894.96,1,0,-,-,-,5.04048,0.1096254,2.174901E-02,5.041672,
23,2,8,00:02:38,10000,1,0,-,-,-,5.06352,0.1165249,2.301264E-02,5.064861,
24,2,9,00:02:44,7196.857,1,0,-,-,-,5.087888,0.1234865,2.427067E-02,5.089386,
25,2,10,00:02:50,5179.475,1,0,-,-,-,5.114443,0.1301431,2.544619E-02,5.116099,
26,2,11,00:02:56,3727.594,1,0,-,-,-,5.142199,0.136856,0.0266143,5.14402,
27,2,12,00:03:02,2682.696,1,0,-,-,-,5.173974,0.1444636,0.0279212,5.175991,
28,2,13,00:03:08,1930.698,1,0,-,-,-,5.204315,0.150304,2.888064E-02,5.206485,
29,2,14,00:03:14,1389.495,1,0,-,-,-,5.235891,0.1579816,3.017282E-02,5.238274,
30,2,15,00:03:20,1000,1,0,-,-,-,5.269068,0.1639641,3.111824E-02,5.271618,
31,2,16,00:03:25,719.6857,1,0,-,-,-,5.303683,0.1712116,3.228165E-02,5.306446,
32,2,17,00:03:31,517.9474,1,0,-,-,-,5.339279,0.1786871,3.346651E-02,5.342268,
33,2,18,00:03:37,372.7594,1,0,-,-,-,5.376193,0.1865046,3.469082E-02,5.379427,
34,2,19,00:03:45,268.2696,1,0,-,-,-,5.412958,0.1952656,3.607374E-02,5.416479,
35,2,20,00:03:51,193.0698,1,0,-,-,-,5.453526,0.2064476,3.785582E-02,5.457432,
36,2,21,00:03:57,138.9496,1,0,-,-,-,5.49576,0.2190468,3.985742E-02,5.500124,
37,2,22,00:04:02,100,1,0,-,-,-,5.539352,0.2326144,4.199306E-02,5.544234,
38,2,23,00:04:08,71.96857,1,0,-,-,-,5.586015,0.2490124,4.457783E-02,5.591562,
39,2,24,00:04:14,51.79475,1,0,-,-,-,5.635702,0.2670273,4.738139E-02,5.642024,
40,2,25,00:04:20,37.27594,1,0,-,-,-,5.687854,0.2903195,5.104201E-02,5.695259,
41,2,26,00:04:26,26.82696,1,0,-,-,-,5.747762,0.3146272,5.473907E-02,5.756367,
42,2,27,00:04:32,19.30698,1,0,-,-,-,5.810542,0.3425476,5.895277E-02,5.820631,
43,2,28,00:04:38,13.89495,1,0,-,-,-,5.881767,0.3731884,6.344835E-02,5.893594,
44,2,29,00:04:44,10,1,0,-,-,-,5.957849,0.4028003,6.760835E-02,5.971449,
45,2,30,00:04:51,7.196856,1,0,-,-,-,6.050832,0.437135,7.224378E-02,6.066601,
46,2,31,00:04:58,5.179475,1,0,-,-,-,6.148895,0.4718617,7.673927E-02,6.166974,
47,2,32,00:05:04,3.727594,1,0,-,-,-,6.244556,0.5105392,8.175749E-02,6.265391,
48,2,33,00:05:11,2.682696,1,0,-,-,-,6.353286,0.5533215,8.709218E-02,6.377335,
49,2,34,00:05:17,1.930698,1,0,-,-,-,6.471674,0.5854094,9.045718E-02,6.498098,
50,2,35,00:05:24,1.389495,1,0,-,-,-,6.601184,0.6354083,9.625672E-02,6.631695,
51,2,36,00:05:30,1,1,0,-,-,-,6.739603,0.6617537,9.818882E-02,6.772014,
