Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 5:26:32 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.081758,1.725412,-1.595007,2.036479,
2,1,2,00:00:21,7196857,1,0,-,-,-,-1.01127,1.591226,-1.573492,1.885383,
3,1,3,00:00:32,5179475,1,0,-,-,-,-3.980486,5.757959,-1.446547,6.999883,
4,1,4,00:00:37,3727594,1,0,-,-,-,7.892254,18.21222,2.307606,19.84874,
5,1,5,00:00:43,2682696,1,0,-,-,-,9.850809,1.301831,0.1321547,9.936459,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.097685,0.3424564,4.824902E-02,7.105942,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.219684,0.208681,0.0335517,6.223184,
8,1,8,00:01:01,1000000,1,0,-,-,-,5.869218,0.187092,3.187682E-02,5.872199,
9,1,9,00:01:07,719685.7,1,0,-,-,-,5.722809,0.1959825,3.424586E-02,5.726164,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.671113,0.2134289,0.0376344,5.675127,
11,1,11,00:01:20,372759.4,1,0,-,-,-,5.666712,0.2343456,4.135477E-02,5.671556,
12,1,12,00:01:27,268269.6,1,0,-,-,-,5.743357,0.269465,4.691768E-02,5.749675,
13,1,13,00:01:32,193069.8,1,0,-,-,-,5.757553,0.2959418,5.140062E-02,5.765153,
14,1,14,00:01:38,138949.5,1,0,-,-,-,5.79826,0.328703,5.668994E-02,5.80757,
15,1,15,00:01:44,100000,1,0,-,-,-,5.854398,0.3691076,6.304792E-02,5.866023,
16,2,1,00:01:53,100000,1,0,-,-,-,5.854185,0.3690625,6.304251E-02,5.865807,
17,2,2,00:02:02,71968.57,1,0,-,-,-,5.924358,0.416005,7.021943E-02,5.938946,
18,2,3,00:02:10,51794.75,1,0,-,-,-,6.010152,0.4666176,7.763825E-02,6.028238,
19,2,4,00:02:16,37275.94,1,0,-,-,-,6.11196,0.5208719,8.522175E-02,6.134115,
20,2,5,00:02:22,26826.96,1,0,-,-,-,6.226852,0.5732033,9.205345E-02,6.25318,
21,2,6,00:02:28,19306.98,1,0,-,-,-,6.355001,0.6203423,9.761482E-02,6.385207,
22,2,7,00:02:34,13894.96,1,0,-,-,-,6.496957,0.6682044,0.1028488,6.531229,
23,2,8,00:02:40,10000,1,0,-,-,-,6.655684,0.7089145,0.1065126,6.693332,
24,2,9,00:02:46,7196.857,1,0,-,-,-,6.826276,0.7397829,0.1083728,6.866245,
25,2,10,00:02:52,5179.475,1,0,-,-,-,7.00617,0.7572046,0.1080768,7.046969,
26,2,11,00:02:57,3727.594,1,0,-,-,-,7.191428,0.7555594,0.1050639,7.23101,
27,2,12,00:03:03,2682.696,1,0,-,-,-,7.375363,0.7350038,9.965663E-02,7.411896,
28,2,13,00:03:10,1930.698,1,0,-,-,-,7.550386,0.6950493,0.0920548,7.58231,
29,2,14,00:03:15,1389.495,1,0,-,-,-,7.71105,0.6379838,8.273631E-02,7.737397,
30,2,15,00:03:21,1000,1,0,-,-,-,7.851521,0.5692201,7.249808E-02,7.872127,
31,2,16,00:03:28,719.6857,1,0,-,-,-,7.967409,0.4924301,6.180555E-02,7.982612,
32,2,17,00:03:33,517.9474,1,0,-,-,-,8.062366,0.4174931,5.178294E-02,8.073169,
33,2,18,00:03:39,372.7594,1,0,-,-,-,8.135526,0.344791,4.238091E-02,8.142829,
34,2,19,00:03:47,268.2696,1,0,-,-,-,8.188969,0.2818073,3.441304E-02,8.193816,
35,2,20,00:03:55,193.0698,1,0,-,-,-,8.228951,0.2282422,2.773648E-02,8.232116,
36,2,21,00:04:01,138.9496,1,0,-,-,-,8.258774,0.1826879,2.212046E-02,8.260794,
37,2,22,00:04:07,100,1,0,-,-,-,8.280719,0.1465354,1.769598E-02,8.282015,
38,2,23,00:04:13,71.96857,1,0,-,-,-,8.296298,0.1173543,1.414538E-02,8.297128,
39,2,24,00:04:19,51.79475,1,0,-,-,-,8.30926,9.617203E-02,1.157408E-02,8.309817,
40,2,25,00:04:25,37.27594,1,0,-,-,-,8.319016,0.0805441,9.681926E-03,8.319407,
41,2,26,00:04:31,26.82696,1,0,-,-,-,8.326908,6.858331E-02,8.236348E-03,8.32719,
42,2,27,00:04:39,19.30698,1,0,-,-,-,8.335984,6.037926E-02,7.243207E-03,8.336203,
43,2,28,00:04:45,13.89495,1,0,-,-,-,8.339526,5.492667E-02,6.586306E-03,8.339707,
44,2,29,00:04:51,10,1,0,-,-,-,8.344157,5.799565E-02,6.950451E-03,8.344358,
45,2,30,00:04:58,7.196856,1,0,-,-,-,8.345265,0.0686575,8.227119E-03,8.345548,
46,2,31,00:05:06,5.179475,1,0,-,-,-,8.369803,7.620353E-02,9.104579E-03,8.370151,
47,2,32,00:05:12,3.727594,1,0,-,-,-,8.351169,9.288466E-02,1.112235E-02,8.351686,
48,2,33,00:05:18,2.682696,1,0,-,-,-,8.368958,0.1070789,1.279477E-02,8.369642,
49,2,34,00:05:24,1.930698,1,0,-,-,-,8.376482,0.1315299,1.570228E-02,8.377515,
50,2,35,00:05:31,1.389495,1,0,-,-,-,8.382498,0.1827735,2.180418E-02,8.38449,
51,2,36,00:05:38,1,1,0,-,-,-,8.390994,0.2362947,2.816051E-02,8.39432,
