Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 7:08:18 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,-0.1034004,-4.573646,44.23239,4.574814,
2,1,2,00:00:16,7196857,1,0,-,-,-,-14.90303,-1.822127,0.1222656,15.01401,
3,1,3,00:00:25,5179475,1,0,-,-,-,-12.15101,12.94778,-1.065572,17.75647,
4,1,4,00:00:31,3727594,1,0,-,-,-,25.43574,22.92954,0.9014693,34.2453,
5,1,5,00:00:37,2682696,1,0,-,-,-,24.52694,4.429889,0.1806132,24.92378,
6,1,6,00:00:43,1930698,1,0,-,-,-,17.62763,1.484019,0.0841871,17.68999,
7,1,7,00:00:49,1389496,1,0,-,-,-,15.67313,1.025422,6.542546E-02,15.70664,
8,1,8,00:00:55,1000000,1,0,-,-,-,14.66407,0.8817381,6.012914E-02,14.69056,
9,1,9,00:01:01,719685.7,1,0,-,-,-,14.26728,0.87196,6.111608E-02,14.2939,
10,1,10,00:01:08,517947.4,1,0,-,-,-,14.16205,0.9017788,6.367575E-02,14.19073,
11,1,11,00:01:14,372759.4,1,0,-,-,-,14.20533,0.9576687,6.741615E-02,14.23757,
12,1,12,00:01:20,268269.6,1,0,-,-,-,14.33053,1.026761,7.164854E-02,14.36726,
13,1,13,00:01:25,193069.8,1,0,-,-,-,14.51413,1.100557,7.582659E-02,14.5558,
14,1,14,00:01:31,138949.5,1,0,-,-,-,14.7361,1.178773,7.999218E-02,14.78317,
15,1,15,00:01:37,100000,1,0,-,-,-,14.99444,1.267282,8.451679E-02,15.0479,
16,2,1,00:01:46,100000,1,0,-,-,-,14.99584,1.267045,8.449315E-02,15.04927,
17,2,2,00:01:55,71968.57,1,0,-,-,-,15.25175,1.343915,8.811543E-02,15.31085,
18,2,3,00:02:03,51794.75,1,0,-,-,-,15.54188,1.407381,0.0905541,15.60547,
19,2,4,00:02:09,37275.94,1,0,-,-,-,15.84697,1.471454,9.285396E-02,15.91514,
20,2,5,00:02:15,26826.96,1,0,-,-,-,16.16866,1.530033,9.462951E-02,16.24089,
21,2,6,00:02:21,19306.98,1,0,-,-,-,16.506,1.585034,9.602776E-02,16.58193,
22,2,7,00:02:27,13894.96,1,0,-,-,-,16.85676,1.62963,9.667516E-02,16.93535,
23,2,8,00:02:32,10000,1,0,-,-,-,17.21959,1.664256,9.664901E-02,17.29983,
24,2,9,00:02:39,7196.857,1,0,-,-,-,17.60805,1.689904,9.597339E-02,17.68896,
25,2,10,00:02:45,5179.475,1,0,-,-,-,17.99386,1.69664,9.428997E-02,18.07367,
26,2,11,00:02:51,3727.594,1,0,-,-,-,18.36994,1.685195,9.173653E-02,18.44708,
27,2,12,00:02:56,2682.696,1,0,-,-,-,18.74647,1.657663,8.842537E-02,18.81962,
28,2,13,00:03:02,1930.698,1,0,-,-,-,19.11292,1.615195,0.084508,19.18105,
29,2,14,00:03:08,1389.495,1,0,-,-,-,19.46842,1.565433,8.040883E-02,19.53125,
30,2,15,00:03:14,1000,1,0,-,-,-,19.80966,1.497942,7.561675E-02,19.86621,
31,2,16,00:03:20,719.6857,1,0,-,-,-,20.12994,1.418078,0.0704462,20.17983,
32,2,17,00:03:26,517.9474,1,0,-,-,-,20.43684,1.325862,6.487608E-02,20.4798,
33,2,18,00:03:33,372.7594,1,0,-,-,-,20.72117,1.222989,5.902122E-02,20.75723,
34,2,19,00:03:40,268.2696,1,0,-,-,-,20.97764,1.103034,5.258144E-02,21.00662,
35,2,20,00:03:46,193.0698,1,0,-,-,-,21.20736,0.9823745,4.632235E-02,21.2301,
36,2,21,00:03:52,138.9496,1,0,-,-,-,21.40682,0.856242,3.999856E-02,21.42394,
37,2,22,00:03:58,100,1,0,-,-,-,21.56568,0.7274498,3.373183E-02,21.57795,
38,2,23,00:04:04,71.96857,1,0,-,-,-,21.6934,0.6039819,2.784174E-02,21.7018,
39,2,24,00:04:10,51.79475,1,0,-,-,-,21.79104,0.4911967,2.254122E-02,21.79657,
40,2,25,00:04:16,37.27594,1,0,-,-,-,21.86402,0.3934119,1.799358E-02,21.86756,
41,2,26,00:04:22,26.82696,1,0,-,-,-,21.91562,0.3113678,1.420757E-02,21.91784,
42,2,27,00:04:28,19.30698,1,0,-,-,-,21.9502,0.2442434,1.112716E-02,21.95156,
43,2,28,00:04:33,13.89495,1,0,-,-,-,21.9769,0.1902309,8.655949E-03,21.97772,
44,2,29,00:04:39,10,1,0,-,-,-,21.99668,0.1448592,6.585501E-03,21.99716,
45,2,30,00:04:47,7.196856,1,0,-,-,-,22.01087,0.1094314,4.971697E-03,22.01114,
46,2,31,00:04:53,5.179475,1,0,-,-,-,22.01862,8.350077E-02,3.792279E-03,22.01878,
47,2,32,00:04:59,3.727594,1,0,-,-,-,22.02477,0.0623689,2.831762E-03,22.02485,
48,2,33,00:05:06,2.682696,1,0,-,-,-,22.02457,4.271445E-02,1.939399E-03,22.02462,
49,2,34,00:05:12,1.930698,1,0,-,-,-,22.03725,3.845483E-02,1.744993E-03,22.03728,
50,2,35,00:05:19,1.389495,1,0,-,-,-,22.0335,4.642493E-02,2.107016E-03,22.03355,
51,2,36,00:05:25,1,1,0,-,-,-,22.0364,1.779332E-02,8.074515E-04,22.0364,
