Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 8:11:54 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-2.115479,-0.364218,0.1721681,2.146604,
2,1,2,00:00:18,7196857,1,0,-,-,-,-3.682317,2.665395,-0.7238363,4.545744,
3,1,3,00:00:26,5179475,1,0,-,-,-,-4.430055,5.632087,-1.271336,7.165598,
4,1,4,00:00:32,3727594,1,0,-,-,-,7.078833,20.38266,2.879381,21.5769,
5,1,5,00:00:38,2682696,1,0,-,-,-,11.79587,2.475774,0.2098848,12.05288,
6,1,6,00:00:44,1930698,1,0,-,-,-,8.329314,0.6893139,8.275758E-02,8.357788,
7,1,7,00:00:50,1389496,1,0,-,-,-,7.180788,0.3946595,5.496047E-02,7.191625,
8,1,8,00:00:56,1000000,1,0,-,-,-,6.72061,0.3160046,4.702022E-02,6.728035,
9,1,9,00:01:02,719685.7,1,0,-,-,-,6.529242,0.3019996,0.0462534,6.536222,
10,1,10,00:01:09,517947.4,1,0,-,-,-,6.463237,0.3096568,4.791049E-02,6.470651,
11,1,11,00:01:15,372759.4,1,0,-,-,-,6.461695,0.3266545,5.055245E-02,6.469946,
12,1,12,00:01:21,268269.6,1,0,-,-,-,6.494545,0.3504934,5.396736E-02,6.503996,
13,1,13,00:01:27,193069.8,1,0,-,-,-,6.596005,0.3855751,5.845585E-02,6.607265,
14,1,14,00:01:33,138949.5,1,0,-,-,-,6.647171,0.4109572,6.182439E-02,6.659862,
15,1,15,00:01:39,100000,1,0,-,-,-,6.717487,0.4417752,6.576494E-02,6.731998,
16,2,1,00:01:48,100000,1,0,-,-,-,6.719156,0.4417658,6.574721E-02,6.733663,
17,2,2,00:01:56,71968.57,1,0,-,-,-,6.803622,0.4765481,0.0700433,6.820291,
18,2,3,00:02:05,51794.75,1,0,-,-,-,6.904084,0.5117167,7.411797E-02,6.923022,
19,2,4,00:02:11,37275.94,1,0,-,-,-,7.014243,0.5460081,7.784277E-02,7.035462,
20,2,5,00:02:16,26826.96,1,0,-,-,-,7.133526,0.5775276,8.095963E-02,7.156867,
21,2,6,00:02:23,19306.98,1,0,-,-,-,7.261105,0.6047192,8.328198E-02,7.286242,
22,2,7,00:02:29,13894.96,1,0,-,-,-,7.392902,0.6331121,8.563783E-02,7.419962,
23,2,8,00:02:34,10000,1,0,-,-,-,7.53429,0.65737,8.725042E-02,7.562914,
24,2,9,00:02:40,7196.857,1,0,-,-,-,7.680725,0.6790009,8.840322E-02,7.71068,
25,2,10,00:02:46,5179.475,1,0,-,-,-,7.831733,0.6963271,8.891098E-02,7.862628,
26,2,11,00:02:52,3727.594,1,0,-,-,-,7.987117,0.7069135,8.850671E-02,8.018339,
27,2,12,00:02:58,2682.696,1,0,-,-,-,8.145768,0.7118454,8.738837E-02,8.176812,
28,2,13,00:03:04,1930.698,1,0,-,-,-,8.30411,0.7109674,8.561634E-02,8.334489,
29,2,14,00:03:10,1389.495,1,0,-,-,-,8.461687,0.7037129,8.316461E-02,8.490899,
30,2,15,00:03:16,1000,1,0,-,-,-,8.616995,0.6906272,8.014711E-02,8.644627,
31,2,16,00:03:22,719.6857,1,0,-,-,-,8.767599,0.6705421,7.647956E-02,8.793203,
32,2,17,00:03:28,517.9474,1,0,-,-,-,8.913738,0.6461622,0.0724906,8.937128,
33,2,18,00:03:34,372.7594,1,0,-,-,-,9.054169,0.6169532,6.814024E-02,9.075164,
34,2,19,00:03:41,268.2696,1,0,-,-,-,9.186692,0.582913,6.345189E-02,9.205167,
35,2,20,00:03:47,193.0698,1,0,-,-,-,9.312305,0.5445204,5.847321E-02,9.328212,
36,2,21,00:03:53,138.9496,1,0,-,-,-,9.42846,0.5008639,5.312255E-02,9.441754,
37,2,22,00:03:59,100,1,0,-,-,-,9.533985,0.4536286,4.758017E-02,9.544771,
38,2,23,00:04:05,71.96857,1,0,-,-,-,9.626644,0.4028924,0.0418518,9.635072,
39,2,24,00:04:11,51.79475,1,0,-,-,-,9.70616,0.3502305,3.608332E-02,9.712477,
40,2,25,00:04:17,37.27594,1,0,-,-,-,9.77237,0.2980892,3.050327E-02,9.776916,
41,2,26,00:04:23,26.82696,1,0,-,-,-,9.824122,0.247845,2.522821E-02,9.827249,
42,2,27,00:04:28,19.30698,1,0,-,-,-,9.86329,0.2022981,2.051021E-02,9.865364,
43,2,28,00:04:35,13.89495,1,0,-,-,-,9.893204,0.1631509,1.649121E-02,9.894549,
44,2,29,00:04:41,10,1,0,-,-,-,9.916272,0.1292742,1.303657E-02,9.917115,
45,2,30,00:04:47,7.196856,1,0,-,-,-,9.930343,0.1024092,1.031275E-02,9.930871,
46,2,31,00:04:55,5.179475,1,0,-,-,-,9.94436,0.0779479,7.838403E-03,9.944665,
47,2,32,00:05:01,3.727594,1,0,-,-,-,9.950816,6.181903E-02,6.212458E-03,9.951008,
48,2,33,00:05:07,2.682696,1,0,-,-,-,9.955216,4.676487E-02,4.697524E-03,9.955326,
49,2,34,00:05:12,1.930698,1,0,-,-,-,9.958137,4.214508E-02,4.232225E-03,9.958226,
50,2,35,00:05:20,1.389495,1,0,-,-,-,9.954323,3.997863E-02,4.016208E-03,9.954403,
51,2,36,00:05:26,1,1,0,-,-,-,9.969609,4.802095E-02,4.816734E-03,9.969725,
