Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 5:12:39 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:09,10000000,1,0,-,-,-,0.108312,-4.495399,-41.50416,4.496704,
2,1,2,00:00:16,7196857,1,0,-,-,-,-14.5499,-3.208353,0.2205068,14.89943,
3,1,3,00:00:24,5179475,1,0,-,-,-,-12.74506,13.07366,-1.025783,18.25807,
4,1,4,00:00:30,3727594,1,0,-,-,-,23.87194,25.4576,1.066423,34.89927,
5,1,5,00:00:36,2682696,1,0,-,-,-,25.60928,5.688797,0.2221382,26.23352,
6,1,6,00:00:42,1930698,1,0,-,-,-,18.4901,2.125452,0.1149508,18.61185,
7,1,7,00:00:48,1389496,1,0,-,-,-,16.49025,1.547207,0.0938256,16.56267,
8,1,8,00:00:54,1000000,1,0,-,-,-,15.49625,1.363248,8.797283E-02,15.55609,
9,1,9,00:01:00,719685.7,1,0,-,-,-,15.15377,1.346591,8.886181E-02,15.21348,
10,1,10,00:01:07,517947.4,1,0,-,-,-,15.13018,1.380123,9.121653E-02,15.193,
11,1,11,00:01:13,372759.4,1,0,-,-,-,15.26885,1.440176,9.432118E-02,15.33662,
12,1,12,00:01:19,268269.6,1,0,-,-,-,15.50135,1.508214,9.729569E-02,15.57454,
13,1,13,00:01:25,193069.8,1,0,-,-,-,15.7971,1.573038,0.0995776,15.87523,
14,1,14,00:01:31,138949.5,1,0,-,-,-,16.12911,1.629359,0.1010198,16.2112,
15,1,15,00:01:36,100000,1,0,-,-,-,16.4943,1.663026,0.1008243,16.57792,
16,2,1,00:01:43,100000,1,0,-,-,-,16.49226,1.663435,0.1008616,16.57593,
17,2,2,00:01:52,71968.57,1,0,-,-,-,16.84947,1.706281,0.1012662,16.93564,
18,2,3,00:02:00,51794.75,1,0,-,-,-,17.2276,1.704863,9.896111E-02,17.31176,
19,2,4,00:02:06,37275.94,1,0,-,-,-,17.60318,1.691901,9.611337E-02,17.6843,
20,2,5,00:02:12,26826.96,1,0,-,-,-,17.98802,1.68533,0.0936918,18.0668,
21,2,6,00:02:17,19306.98,1,0,-,-,-,18.35826,1.641913,8.943728E-02,18.43154,
22,2,7,00:02:23,13894.96,1,0,-,-,-,18.71508,1.581674,8.451332E-02,18.7818,
23,2,8,00:02:29,10000,1,0,-,-,-,19.05494,1.511111,7.930288E-02,19.11476,
24,2,9,00:02:35,7196.857,1,0,-,-,-,19.36809,1.42976,7.382039E-02,19.42079,
25,2,10,00:02:41,5179.475,1,0,-,-,-,19.67088,1.341927,6.821894E-02,19.7166,
26,2,11,00:02:47,3727.594,1,0,-,-,-,19.95146,1.247037,6.250352E-02,19.9904,
27,2,12,00:02:53,2682.696,1,0,-,-,-,20.2142,1.143424,5.656538E-02,20.24651,
28,2,13,00:02:59,1930.698,1,0,-,-,-,20.4525,1.032886,5.050169E-02,20.47856,
29,2,14,00:03:05,1389.495,1,0,-,-,-,20.66242,0.9196508,4.450838E-02,20.68287,
30,2,15,00:03:11,1000,1,0,-,-,-,20.84304,0.8010057,3.843037E-02,20.85843,
31,2,16,00:03:17,719.6857,1,0,-,-,-,20.99251,0.6777883,3.228715E-02,21.00345,
32,2,17,00:03:23,517.9474,1,0,-,-,-,21.1106,0.5629202,2.666529E-02,21.1181,
33,2,18,00:03:29,372.7594,1,0,-,-,-,21.19779,0.4560898,2.151591E-02,21.2027,
34,2,19,00:03:37,268.2696,1,0,-,-,-,21.26091,0.3594174,1.690508E-02,21.26395,
35,2,20,00:03:43,193.0698,1,0,-,-,-,21.30721,0.2871518,1.347674E-02,21.30914,
36,2,21,00:03:48,138.9496,1,0,-,-,-,21.34395,0.2301951,1.078503E-02,21.34519,
37,2,22,00:03:54,100,1,0,-,-,-,21.36841,0.180577,8.450654E-03,21.36917,
38,2,23,00:04:00,71.96857,1,0,-,-,-,21.38622,0.1434373,6.706999E-03,21.3867,
39,2,24,00:04:06,51.79475,1,0,-,-,-,21.40073,0.1132071,5.289869E-03,21.40103,
40,2,25,00:04:12,37.27594,1,0,-,-,-,21.41207,9.137654E-02,4.267524E-03,21.41227,
41,2,26,00:04:18,26.82696,1,0,-,-,-,21.4164,7.780656E-02,3.633036E-03,21.41654,
42,2,27,00:04:24,19.30698,1,0,-,-,-,21.42212,6.664257E-02,3.110924E-03,21.42222,
43,2,28,00:04:30,13.89495,1,0,-,-,-,21.4286,6.087889E-02,2.841011E-03,21.42868,
44,2,29,00:04:36,10,1,0,-,-,-,21.43145,6.114181E-02,2.852901E-03,21.43154,
45,2,30,00:04:44,7.196856,1,0,-,-,-,21.43662,6.202749E-02,2.893529E-03,21.43671,
46,2,31,00:04:51,5.179475,1,0,-,-,-,21.43524,6.135853E-02,2.862507E-03,21.43533,
47,2,32,00:04:57,3.727594,1,0,-,-,-,21.43139,7.207359E-02,3.362991E-03,21.43152,
48,2,33,00:05:04,2.682696,1,0,-,-,-,21.44745,0.1110905,5.17966E-03,21.44774,
49,2,34,00:05:10,1.930698,1,0,-,-,-,21.45041,0.1286367,5.996933E-03,21.4508,
50,2,35,00:05:17,1.389495,1,0,-,-,-,21.45436,0.1924527,8.970332E-03,21.45522,
51,2,36,00:05:23,1,1,0,-,-,-,21.45864,0.2776905,1.294073E-02,21.46044,
