Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 8:17:36 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.270788,-3.73297,2.937524,3.943345,
2,1,2,00:00:21,7196857,1,0,-,-,-,-8.330976,4.779037,-0.5736467,9.604393,
3,1,3,00:00:29,5179475,1,0,-,-,-,-7.731992,9.665015,-1.250003,12.37725,
4,1,4,00:00:35,3727594,1,0,-,-,-,17.83025,17.96863,1.007761,25.31382,
5,1,5,00:00:41,2682696,1,0,-,-,-,19.30498,3.415266,0.1769112,19.60475,
6,1,6,00:00:47,1930698,1,0,-,-,-,14.40391,1.127528,0.0782793,14.44797,
7,1,7,00:00:53,1389496,1,0,-,-,-,12.38878,0.6606596,5.332724E-02,12.40639,
8,1,8,00:00:59,1000000,1,0,-,-,-,11.57989,0.5436076,4.694409E-02,11.59265,
9,1,9,00:01:05,719685.7,1,0,-,-,-,11.24653,0.5203463,4.626726E-02,11.25856,
10,1,10,00:01:12,517947.4,1,0,-,-,-,11.13295,0.5365932,4.819866E-02,11.14587,
11,1,11,00:01:18,372759.4,1,0,-,-,-,11.13295,0.5648368,5.073561E-02,11.14727,
12,1,12,00:01:24,268269.6,1,0,-,-,-,11.19247,0.6055809,5.410612E-02,11.20884,
13,1,13,00:01:30,193069.8,1,0,-,-,-,11.2896,0.6498266,5.755975E-02,11.30829,
14,1,14,00:01:35,138949.5,1,0,-,-,-,11.41314,0.6962014,6.099997E-02,11.43436,
15,1,15,00:01:42,100000,1,0,-,-,-,11.57153,0.7499388,6.480899E-02,11.5958,
16,2,1,00:01:51,100000,1,0,-,-,-,11.57168,0.7499108,6.480569E-02,11.59596,
17,2,2,00:01:59,71968.57,1,0,-,-,-,11.71955,0.7956004,6.788661E-02,11.74652,
18,2,3,00:02:08,51794.75,1,0,-,-,-,11.88687,0.8420912,7.084211E-02,11.91666,
19,2,4,00:02:13,37275.94,1,0,-,-,-,12.06693,0.8886602,7.364426E-02,12.09961,
20,2,5,00:02:19,26826.96,1,0,-,-,-,12.26021,0.9324504,7.605498E-02,12.29562,
21,2,6,00:02:25,19306.98,1,0,-,-,-,12.4622,0.974295,7.818002E-02,12.50023,
22,2,7,00:02:31,13894.96,1,0,-,-,-,12.67803,1.011899,7.981521E-02,12.71835,
23,2,8,00:02:37,10000,1,0,-,-,-,12.9094,1.049203,8.127432E-02,12.95197,
24,2,9,00:02:43,7196.857,1,0,-,-,-,13.14181,1.075176,0.0818134,13.18571,
25,2,10,00:02:49,5179.475,1,0,-,-,-,13.37815,1.095374,8.187787E-02,13.42291,
26,2,11,00:02:55,3727.594,1,0,-,-,-,13.62111,1.103425,8.100847E-02,13.66573,
27,2,12,00:03:01,2682.696,1,0,-,-,-,13.86547,1.104798,7.967979E-02,13.90942,
28,2,13,00:03:06,1930.698,1,0,-,-,-,14.10862,1.098792,7.788089E-02,14.15135,
29,2,14,00:03:12,1389.495,1,0,-,-,-,14.35055,1.085358,7.563185E-02,14.39153,
30,2,15,00:03:19,1000,1,0,-,-,-,14.58836,1.062952,7.286304E-02,14.62703,
31,2,16,00:03:25,719.6857,1,0,-,-,-,14.81987,1.033534,6.973977E-02,14.85586,
32,2,17,00:03:30,517.9474,1,0,-,-,-,15.0459,1.000933,6.652534E-02,15.07915,
33,2,18,00:03:36,372.7594,1,0,-,-,-,15.26167,0.9555687,6.261235E-02,15.29155,
34,2,19,00:03:44,268.2696,1,0,-,-,-,15.46817,0.9050223,0.0585087,15.49462,
35,2,20,00:03:50,193.0698,1,0,-,-,-,15.66263,0.8468793,5.407005E-02,15.68551,
36,2,21,00:03:55,138.9496,1,0,-,-,-,15.84439,0.7798906,4.922188E-02,15.86357,
37,2,22,00:04:01,100,1,0,-,-,-,16.01034,0.7058938,4.408986E-02,16.0259,
38,2,23,00:04:07,71.96857,1,0,-,-,-,16.15574,0.6227286,3.854535E-02,16.16773,
39,2,24,00:04:13,51.79475,1,0,-,-,-,16.28017,0.5390284,0.0331095,16.28909,
40,2,25,00:04:19,37.27594,1,0,-,-,-,16.37811,0.4551126,2.778787E-02,16.38443,
41,2,26,00:04:25,26.82696,1,0,-,-,-,16.45632,0.3761469,2.285729E-02,16.46062,
42,2,27,00:04:31,19.30698,1,0,-,-,-,16.5148,0.3057305,1.851252E-02,16.51763,
43,2,28,00:04:37,13.89495,1,0,-,-,-,16.55725,0.2421222,1.462333E-02,16.55902,
44,2,29,00:04:43,10,1,0,-,-,-,16.59061,0.191919,1.156793E-02,16.59172,
45,2,30,00:04:50,7.196856,1,0,-,-,-,16.61211,0.15103,9.091562E-03,16.6128,
46,2,31,00:04:57,5.179475,1,0,-,-,-,16.62937,0.1162838,6.992675E-03,16.62977,
47,2,32,00:05:03,3.727594,1,0,-,-,-,16.64246,8.560287E-02,5.143643E-03,16.64268,
48,2,33,00:05:09,2.682696,1,0,-,-,-,16.64595,7.372874E-02,4.42923E-03,16.64612,
49,2,34,00:05:15,1.930698,1,0,-,-,-,16.65366,6.378114E-02,3.829857E-03,16.65378,
50,2,35,00:05:22,1.389495,1,0,-,-,-,16.65715,0.0379239,2.276734E-03,16.6572,
51,2,36,00:05:28,1,1,0,-,-,-,16.65939,4.330787E-02,2.599608E-03,16.65944,
