Exported SMaRT Impedance Data
Experiment start time : 7/21/2016 10:13:10 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:13,10000000,1,0,-,-,-,-1.343233,-3.75751,2.797363,3.990383,
2,1,2,00:00:20,7196857,1,0,-,-,-,-8.20607,5.230205,-0.6373581,9.731116,
3,1,3,00:00:28,5179475,1,0,-,-,-,-7.728278,9.56018,-1.237039,12.29322,
4,1,4,00:00:34,3727594,1,0,-,-,-,18.73884,16.95425,0.9047653,25.27035,
5,1,5,00:00:40,2682696,1,0,-,-,-,18.86607,2.906973,0.1540847,19.08872,
6,1,6,00:00:46,1930698,1,0,-,-,-,14.05868,0.8637528,6.143909E-02,14.08519,
7,1,7,00:00:52,1389496,1,0,-,-,-,12.0748,0.4501205,3.727767E-02,12.08319,
8,1,8,00:00:58,1000000,1,0,-,-,-,11.26245,0.3410298,3.028025E-02,11.26761,
9,1,9,00:01:04,719685.7,1,0,-,-,-,10.90712,0.3126549,2.866521E-02,10.9116,
10,1,10,00:01:11,517947.4,1,0,-,-,-,10.76087,0.3137109,2.915292E-02,10.76544,
11,1,11,00:01:17,372759.4,1,0,-,-,-,10.71837,0.3247543,3.029884E-02,10.72329,
12,1,12,00:01:23,268269.6,1,0,-,-,-,10.73025,0.3474333,3.237887E-02,10.73587,
13,1,13,00:01:29,193069.8,1,0,-,-,-,10.77355,0.3686455,3.421764E-02,10.77985,
14,1,14,00:01:35,138949.5,1,0,-,-,-,10.86709,0.4016848,3.696341E-02,10.87451,
15,1,15,00:01:41,100000,1,0,-,-,-,10.92569,0.4282518,3.919676E-02,10.93408,
16,2,1,00:01:50,100000,1,0,-,-,-,10.9258,0.428259,3.919702E-02,10.93419,
17,2,2,00:01:58,71968.57,1,0,-,-,-,11.00257,0.4567392,4.151204E-02,11.01205,
18,2,3,00:02:07,51794.75,1,0,-,-,-,11.09187,0.4877518,4.397382E-02,11.10259,
19,2,4,00:02:13,37275.94,1,0,-,-,-,11.19108,0.5223451,4.667513E-02,11.20326,
20,2,5,00:02:18,26826.96,1,0,-,-,-,11.29931,0.5584748,4.942558E-02,11.3131,
21,2,6,00:02:24,19306.98,1,0,-,-,-,11.4155,0.5982678,5.240836E-02,11.43117,
22,2,7,00:02:31,13894.96,1,0,-,-,-,11.54697,0.6421143,0.0556089,11.56481,
23,2,8,00:02:37,10000,1,0,-,-,-,11.68182,0.684051,5.855688E-02,11.70183,
24,2,9,00:02:43,7196.857,1,0,-,-,-,11.82799,0.7277033,6.152382E-02,11.85036,
25,2,10,00:02:48,5179.475,1,0,-,-,-,11.98418,0.772046,6.442211E-02,12.00902,
26,2,11,00:02:54,3727.594,1,0,-,-,-,12.15169,0.8161245,6.716141E-02,12.17906,
27,2,12,00:03:00,2682.696,1,0,-,-,-,12.3292,0.8592246,6.969022E-02,12.3591,
28,2,13,00:03:06,1930.698,1,0,-,-,-,12.51508,0.9016682,7.204652E-02,12.54752,
29,2,14,00:03:12,1389.495,1,0,-,-,-,12.71322,0.9417039,7.407278E-02,12.74805,
30,2,15,00:03:18,1000,1,0,-,-,-,12.91959,0.9797688,7.583591E-02,12.95669,
31,2,16,00:03:24,719.6857,1,0,-,-,-,13.13401,1.013831,7.719127E-02,13.17308,
32,2,17,00:03:30,517.9474,1,0,-,-,-,13.3568,1.044471,7.819775E-02,13.39757,
33,2,18,00:03:36,372.7594,1,0,-,-,-,13.5857,1.068843,7.867412E-02,13.62768,
34,2,19,00:03:43,268.2696,1,0,-,-,-,13.82192,1.088508,0.0787523,13.86472,
35,2,20,00:03:49,193.0698,1,0,-,-,-,14.06097,1.10185,0.0783623,14.10407,
36,2,21,00:03:55,138.9496,1,0,-,-,-,14.30447,1.10825,7.747582E-02,14.34733,
37,2,22,00:04:01,100,1,0,-,-,-,14.54848,1.106992,7.608987E-02,14.59054,
38,2,23,00:04:07,71.96857,1,0,-,-,-,14.79299,1.097993,7.422386E-02,14.83368,
39,2,24,00:04:13,51.79475,1,0,-,-,-,15.03602,1.079183,7.177317E-02,15.0747,
40,2,25,00:04:19,37.27594,1,0,-,-,-,15.27226,1.051834,6.887219E-02,15.30844,
41,2,26,00:04:24,26.82696,1,0,-,-,-,15.50372,1.016423,6.555995E-02,15.537,
42,2,27,00:04:30,19.30698,1,0,-,-,-,15.72758,0.9689622,6.160911E-02,15.7574,
43,2,28,00:04:36,13.89495,1,0,-,-,-,15.93825,0.9129946,5.728324E-02,15.96438,
44,2,29,00:04:42,10,1,0,-,-,-,16.13774,0.8449091,5.235611E-02,16.15984,
45,2,30,00:04:50,7.196856,1,0,-,-,-,16.31544,0.7680062,4.707237E-02,16.3335,
46,2,31,00:04:56,5.179475,1,0,-,-,-,16.47565,0.6842384,4.153029E-02,16.48985,
47,2,32,00:05:02,3.727594,1,0,-,-,-,16.61389,0.5964755,3.590221E-02,16.6246,
48,2,33,00:05:09,2.682696,1,0,-,-,-,16.72484,0.5128717,3.066528E-02,16.7327,
49,2,34,00:05:15,1.930698,1,0,-,-,-,16.80346,0.4345743,0.0258622,16.80908,
50,2,35,00:05:21,1.389495,1,0,-,-,-,16.87147,0.3608476,2.138803E-02,16.87533,
51,2,36,00:05:28,1,1,0,-,-,-,16.98827,0.3015926,1.775299E-02,16.99095,
