Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 8:02:36 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.896386,2.413435,-1.27265,3.069356,
2,1,2,00:00:21,7196857,1,0,-,-,-,-1.535919,1.857111,-1.20912,2.40996,
3,1,3,00:00:32,5179475,1,0,-,-,-,-4.847223,6.994956,-1.443085,8.510287,
4,1,4,00:00:38,3727594,1,0,-,-,-,9.812953,20.24924,2.063522,22.50169,
5,1,5,00:00:44,2682696,1,0,-,-,-,11.31695,2.12011,0.1873394,11.51382,
6,1,6,00:00:50,1930698,1,0,-,-,-,8.352942,0.8633242,0.1033557,8.397438,
7,1,7,00:00:55,1389496,1,0,-,-,-,7.41099,0.6721816,9.070065E-02,7.441411,
8,1,8,00:01:01,1000000,1,0,-,-,-,7.076096,0.6519002,9.212709E-02,7.106061,
9,1,9,00:01:07,719685.7,1,0,-,-,-,6.990013,0.6897229,9.867263E-02,7.023959,
10,1,10,00:01:15,517947.4,1,0,-,-,-,7.031027,0.7426711,0.1056277,7.070142,
11,1,11,00:01:20,372759.4,1,0,-,-,-,7.148961,0.7983578,0.1116747,7.193401,
12,1,12,00:01:26,268269.6,1,0,-,-,-,7.31502,0.8475949,0.1158705,7.363962,
13,1,13,00:01:32,193069.8,1,0,-,-,-,7.548224,0.8856078,0.1173266,7.599999,
14,1,14,00:01:38,138949.5,1,0,-,-,-,7.74871,0.8847046,0.1141744,7.799052,
15,1,15,00:01:44,100000,1,0,-,-,-,7.962761,0.8519936,0.1069973,8.008212,
16,2,1,00:01:53,100000,1,0,-,-,-,7.962139,0.8520932,0.1070181,8.007604,
17,2,2,00:02:02,71968.57,1,0,-,-,-,8.164436,0.7934107,9.717887E-02,8.202897,
18,2,3,00:02:10,51794.75,1,0,-,-,-,8.34702,0.7092229,8.496719E-02,8.377096,
19,2,4,00:02:16,37275.94,1,0,-,-,-,8.497165,0.6122787,7.205682E-02,8.519196,
20,2,5,00:02:22,26826.96,1,0,-,-,-,8.614914,0.5105118,5.925907E-02,8.630027,
21,2,6,00:02:27,19306.98,1,0,-,-,-,8.699669,0.4157888,4.779363E-02,8.709599,
22,2,7,00:02:34,13894.96,1,0,-,-,-,8.760648,0.332242,3.792436E-02,8.766946,
23,2,8,00:02:40,10000,1,0,-,-,-,8.803877,0.2640699,2.999473E-02,8.807837,
24,2,9,00:02:46,7196.857,1,0,-,-,-,8.83564,0.2086184,2.361101E-02,8.838102,
25,2,10,00:02:51,5179.475,1,0,-,-,-,8.85717,0.1668132,1.883369E-02,8.858741,
26,2,11,00:02:57,3727.594,1,0,-,-,-,8.874077,0.1345273,1.515959E-02,8.875096,
27,2,12,00:03:03,2682.696,1,0,-,-,-,8.887533,0.1100364,1.238098E-02,8.888214,
28,2,13,00:03:09,1930.698,1,0,-,-,-,8.899089,9.156014E-02,1.028871E-02,8.89956,
29,2,14,00:03:15,1389.495,1,0,-,-,-,8.908561,7.944209E-02,0.0089175,8.908915,
30,2,15,00:03:21,1000,1,0,-,-,-,8.917232,7.075477E-02,7.934612E-03,8.917512,
31,2,16,00:03:27,719.6857,1,0,-,-,-,8.924745,6.470137E-02,7.249661E-03,8.924979,
32,2,17,00:03:33,517.9474,1,0,-,-,-,8.932737,6.344555E-02,7.102588E-03,8.932962,
33,2,18,00:03:39,372.7594,1,0,-,-,-,8.940163,6.446847E-02,7.211106E-03,8.940395,
34,2,19,00:03:46,268.2696,1,0,-,-,-,8.946699,6.909809E-02,7.723305E-03,8.946966,
35,2,20,00:03:52,193.0698,1,0,-,-,-,8.953773,7.738303E-02,8.642504E-03,8.954108,
36,2,21,00:03:58,138.9496,1,0,-,-,-,8.961221,9.024873E-02,1.007103E-02,8.961676,
37,2,22,00:04:04,100,1,0,-,-,-,8.967521,0.1109676,1.237439E-02,8.968207,
38,2,23,00:04:10,71.96857,1,0,-,-,-,8.974327,0.1400143,1.560165E-02,8.975419,
39,2,24,00:04:16,51.79475,1,0,-,-,-,8.980908,0.1797005,2.000917E-02,8.982706,
40,2,25,00:04:22,37.27594,1,0,-,-,-,8.989049,0.236419,2.630078E-02,8.992157,
41,2,26,00:04:28,26.82696,1,0,-,-,-,8.996918,0.3154906,3.506652E-02,9.002447,
42,2,27,00:04:33,19.30698,1,0,-,-,-,9.006109,0.4248975,0.0471788,9.016127,
43,2,28,00:04:40,13.89495,1,0,-,-,-,9.01757,0.5738009,6.363143E-02,9.035808,
44,2,29,00:04:46,10,1,0,-,-,-,9.032728,0.7818754,8.656026E-02,9.066504,
45,2,30,00:04:52,7.196856,1,0,-,-,-,9.049824,1.066186,0.1178129,9.112412,
46,2,31,00:04:58,5.179475,1,0,-,-,-,9.072943,1.459216,0.1608316,9.189538,
47,2,32,00:05:04,3.727594,1,0,-,-,-,9.106236,2.000686,0.2197051,9.323427,
48,2,33,00:05:10,2.682696,1,0,-,-,-,9.150338,2.742085,0.2996703,9.552367,
49,2,34,00:05:16,1.930698,1,0,-,-,-,9.211709,3.757978,0.4079566,9.948768,
50,2,35,00:05:23,1.389495,1,0,-,-,-,9.28471,5.153601,0.5550632,10.61911,
51,2,36,00:05:29,1,1,0,-,-,-,9.37945,7.064316,0.7531696,11.74217,
