Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 7:08:56 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.140535,1.487749,-1.304431,1.874625,
2,1,2,00:00:21,7196857,1,0,-,-,-,-0.1730717,1.246664,-7.203165,1.25862,
3,1,3,00:00:32,5179475,1,0,-,-,-,-2.439165,3.794334,-1.555587,4.510709,
4,1,4,00:00:38,3727594,1,0,-,-,-,4.422259,14.02454,3.171352,14.70524,
5,1,5,00:00:43,2682696,1,0,-,-,-,6.611104,0.6258314,9.466367E-02,6.64066,
6,1,6,00:00:49,1930698,1,0,-,-,-,4.692489,0.0130162,2.773836E-03,4.692507,
7,1,7,00:00:55,1389496,1,0,-,-,-,4.063073,-2.368997E-02,-5.830554E-03,4.063142,
8,1,8,00:01:01,1000000,1,0,-,-,-,3.806565,-0.016955,-4.454147E-03,3.806603,
9,1,9,00:01:07,719685.7,1,0,-,-,-,3.690679,-7.395313E-03,-2.003781E-03,3.690686,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.636562,3.757167E-04,1.033165E-04,3.636562,
11,1,11,00:01:20,372759.4,1,0,-,-,-,3.679014,2.300536E-02,6.25313E-03,3.679086,
12,1,12,00:01:26,268269.6,1,0,-,-,-,3.634043,1.588192E-02,4.370318E-03,3.634077,
13,1,13,00:01:32,193069.8,1,0,-,-,-,3.614109,1.332521E-02,3.686998E-03,3.614133,
14,1,14,00:01:38,138949.5,1,0,-,-,-,3.60516,1.267975E-02,3.517113E-03,3.605182,
15,1,15,00:01:44,100000,1,0,-,-,-,3.602665,0.0126693,3.516647E-03,3.602688,
16,2,1,00:01:52,100000,1,0,-,-,-,3.602598,1.271097E-02,3.52828E-03,3.60262,
17,2,2,00:02:01,71968.57,1,0,-,-,-,3.601978,1.152903E-02,3.200751E-03,3.601996,
18,2,3,00:02:09,51794.75,1,0,-,-,-,3.604683,1.026458E-02,2.847567E-03,3.604697,
19,2,4,00:02:16,37275.94,1,0,-,-,-,3.611836,1.175892E-02,3.255662E-03,3.611855,
20,2,5,00:02:22,26826.96,1,0,-,-,-,3.608892,0.0103998,2.881715E-03,3.608907,
21,2,6,00:02:27,19306.98,1,0,-,-,-,3.609027,9.553381E-03,2.647079E-03,3.60904,
22,2,7,00:02:33,13894.96,1,0,-,-,-,3.609771,9.675518E-03,2.680368E-03,3.609784,
23,2,8,00:02:39,10000,1,0,-,-,-,3.611165,1.021667E-02,2.829188E-03,3.61118,
24,2,9,00:02:45,7196.857,1,0,-,-,-,3.612998,1.026542E-02,2.841248E-03,3.613012,
25,2,10,00:02:51,5179.475,1,0,-,-,-,3.614978,1.071905E-02,2.965178E-03,3.614994,
26,2,11,00:02:57,3727.594,1,0,-,-,-,3.618015,1.104138E-02,3.051779E-03,3.618032,
27,2,12,00:03:03,2682.696,1,0,-,-,-,3.620161,1.129885E-02,3.121089E-03,3.620178,
28,2,13,00:03:09,1930.698,1,0,-,-,-,3.622421,1.154471E-02,3.187014E-03,3.622439,
29,2,14,00:03:15,1389.495,1,0,-,-,-,3.624734,0.0119514,3.29718E-03,3.624754,
30,2,15,00:03:21,1000,1,0,-,-,-,3.62709,0.0123092,3.393685E-03,3.62711,
31,2,16,00:03:26,719.6857,1,0,-,-,-,3.629765,1.263274E-02,3.480319E-03,3.629786,
32,2,17,00:03:32,517.9474,1,0,-,-,-,3.632269,0.0129588,3.567688E-03,3.632292,
33,2,18,00:03:39,372.7594,1,0,-,-,-,3.635116,1.322115E-02,3.637064E-03,3.63514,
34,2,19,00:03:46,268.2696,1,0,-,-,-,3.637676,1.382424E-02,3.800296E-03,3.637702,
35,2,20,00:03:52,193.0698,1,0,-,-,-,3.640973,1.407563E-02,3.865898E-03,3.641,
36,2,21,00:03:58,138.9496,1,0,-,-,-,3.643925,1.427565E-02,3.917658E-03,3.643953,
37,2,22,00:04:04,100,1,0,-,-,-,3.646986,0.0145883,4.000098E-03,3.647015,
38,2,23,00:04:09,71.96857,1,0,-,-,-,3.65021,1.474823E-02,4.040379E-03,3.65024,
39,2,24,00:04:15,51.79475,1,0,-,-,-,3.653189,1.505955E-02,4.122302E-03,3.65322,
40,2,25,00:04:22,37.27594,1,0,-,-,-,3.656554,1.451751E-02,3.970272E-03,3.656583,
41,2,26,00:04:27,26.82696,1,0,-,-,-,3.660169,1.537287E-02,4.200043E-03,3.660201,
42,2,27,00:04:33,19.30698,1,0,-,-,-,3.664055,1.533135E-02,4.184256E-03,3.664088,
43,2,28,00:04:39,13.89495,1,0,-,-,-,3.665506,0.0152904,4.17143E-03,3.665538,
44,2,29,00:04:45,10,1,0,-,-,-,3.669453,1.468065E-02,4.000772E-03,3.669483,
45,2,30,00:04:51,7.196856,1,0,-,-,-,3.673394,-5.078291E-03,-1.382452E-03,3.673398,
46,2,31,00:04:58,5.179475,1,0,-,-,-,3.672145,1.680378E-02,4.576012E-03,3.672183,
47,2,32,00:05:06,3.727594,1,0,-,-,-,3.679564,1.503157E-02,4.08515E-03,3.679594,
48,2,33,00:05:12,2.682696,1,0,-,-,-,3.682048,1.416989E-02,3.848371E-03,3.682076,
49,2,34,00:05:18,1.930698,1,0,-,-,-,3.679679,9.161651E-03,2.489797E-03,3.67969,
50,2,35,00:05:25,1.389495,1,0,-,-,-,3.690614,1.302866E-02,3.530215E-03,3.690637,
51,2,36,00:05:31,1,1,0,-,-,-,3.693632,1.386407E-02,3.753507E-03,3.693658,
