Exported SMaRT Impedance Data
Experiment start time : 9/12/2016 11:44:14 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-0.5034643,1.733625,-3.443392,1.805251,
2,1,2,00:00:20,7196857,1,0,-,-,-,-0.804917,1.460815,-1.814864,1.667894,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.861298,6.124802,-2.140568,6.760194,
4,1,4,00:00:37,3727594,1,0,-,-,-,8.230414,11.15152,1.354915,13.85987,
5,1,5,00:00:43,2682696,1,0,-,-,-,7.993527,1.38612,0.1734053,8.112818,
6,1,6,00:00:49,1930698,1,0,-,-,-,6.101886,0.4707306,7.714509E-02,6.120017,
7,1,7,00:00:54,1389496,1,0,-,-,-,5.475599,0.2303027,4.205982E-02,5.48044,
8,1,8,00:01:00,1000000,1,0,-,-,-,5.18975,0.1901305,3.663576E-02,5.193232,
9,1,9,00:01:06,719685.7,1,0,-,-,-,5.070601,0.1857535,3.663344E-02,5.074002,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.030674,0.195487,0.038859,5.034471,
11,1,11,00:01:19,372759.4,1,0,-,-,-,5.031463,0.2117137,4.207795E-02,5.035915,
12,1,12,00:01:26,268269.6,1,0,-,-,-,5.095059,0.2517082,4.940242E-02,5.101273,
13,1,13,00:01:32,193069.8,1,0,-,-,-,5.112167,0.2667561,5.218063E-02,5.119122,
14,1,14,00:01:37,138949.5,1,0,-,-,-,5.151639,0.2864241,5.559864E-02,5.159595,
15,1,15,00:01:43,100000,1,0,-,-,-,5.20449,0.3109417,5.974489E-02,5.21377,
16,2,1,00:01:52,100000,1,0,-,-,-,5.205976,0.3107635,5.969362E-02,5.215243,
17,2,2,00:02:00,71968.57,1,0,-,-,-,5.269785,0.336383,0.0638324,5.28051,
18,2,3,00:02:09,51794.75,1,0,-,-,-,5.341585,0.3614425,6.766577E-02,5.3538,
19,2,4,00:02:15,37275.94,1,0,-,-,-,5.416795,0.3888144,7.177942E-02,5.430732,
20,2,5,00:02:21,26826.96,1,0,-,-,-,5.50559,0.4310501,7.829317E-02,5.522439,
21,2,6,00:02:27,19306.98,1,0,-,-,-,5.59634,0.4638861,8.289097E-02,5.615533,
22,2,7,00:02:33,13894.96,1,0,-,-,-,5.697951,0.4976441,8.733738E-02,5.719641,
23,2,8,00:02:38,10000,1,0,-,-,-,5.809724,0.5303986,9.129497E-02,5.833885,
24,2,9,00:02:44,7196.857,1,0,-,-,-,5.930905,0.5607702,9.455052E-02,5.957356,
25,2,10,00:02:50,5179.475,1,0,-,-,-,6.061544,0.5873005,9.688959E-02,6.089929,
26,2,11,00:02:56,3727.594,1,0,-,-,-,6.201062,0.6058211,9.769635E-02,6.230585,
27,2,12,00:03:02,2682.696,1,0,-,-,-,6.347102,0.6148924,9.687766E-02,6.376817,
28,2,13,00:03:08,1930.698,1,0,-,-,-,6.495236,0.6115557,9.415449E-02,6.523963,
29,2,14,00:03:14,1389.495,1,0,-,-,-,6.64266,0.5937115,8.937858E-02,6.669139,
30,2,15,00:03:20,1000,1,0,-,-,-,6.783745,0.5617496,8.280818E-02,6.806964,
31,2,16,00:03:26,719.6857,1,0,-,-,-,6.912565,0.5174788,0.0748606,6.931908,
32,2,17,00:03:32,517.9474,1,0,-,-,-,7.026689,0.4651768,6.620142E-02,7.04207,
33,2,18,00:03:38,372.7594,1,0,-,-,-,7.121334,0.4083463,5.734126E-02,7.133032,
34,2,19,00:03:45,268.2696,1,0,-,-,-,7.196531,0.3536948,4.914796E-02,7.205217,
35,2,20,00:03:52,193.0698,1,0,-,-,-,7.254917,0.3048262,0.0420165,7.261318,
36,2,21,00:03:58,138.9496,1,0,-,-,-,7.297797,0.2674414,3.664687E-02,7.302696,
37,2,22,00:04:03,100,1,0,-,-,-,7.328393,0.2438875,3.327981E-02,7.33245,
38,2,23,00:04:09,71.96857,1,0,-,-,-,7.351003,0.2360221,3.210747E-02,7.354791,
39,2,24,00:04:15,51.79475,1,0,-,-,-,7.369419,0.2480368,3.365758E-02,7.373592,
40,2,25,00:04:21,37.27594,1,0,-,-,-,7.385416,0.2818623,3.816472E-02,7.390793,
41,2,26,00:04:27,26.82696,1,0,-,-,-,7.402953,0.3426408,4.628434E-02,7.410878,
42,2,27,00:04:33,19.30698,1,0,-,-,-,7.429356,0.4367817,5.879134E-02,7.442184,
43,2,28,00:04:39,13.89495,1,0,-,-,-,7.464642,0.5693421,7.627185E-02,7.486323,
44,2,29,00:04:45,10,1,0,-,-,-,7.52604,0.7524977,9.998588E-02,7.563566,
45,2,30,00:04:51,7.196856,1,0,-,-,-,7.631534,0.9855117,0.1291368,7.694904,
46,2,31,00:04:59,5.179475,1,0,-,-,-,7.781135,1.279425,0.1644265,7.885619,
47,2,32,00:05:05,3.727594,1,0,-,-,-,8.016425,1.621888,0.2023206,8.17885,
48,2,33,00:05:11,2.682696,1,0,-,-,-,8.318416,2.001481,0.2406085,8.555815,
49,2,34,00:05:18,1.930698,1,0,-,-,-,8.696391,2.421261,0.2784214,9.027166,
50,2,35,00:05:24,1.389495,1,0,-,-,-,9.142124,2.885206,0.3155946,9.586597,
51,2,36,00:05:30,1,1,0,-,-,-,9.650664,3.402463,0.3525626,10.23289,
