Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 6:43:39 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.103581,1.531534,-1.387786,1.88772,
2,1,2,00:00:21,7196857,1,0,-,-,-,-0.1588738,1.235102,-7.774104,1.245278,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.384027,3.804149,-1.595682,4.489447,
4,1,4,00:00:37,3727594,1,0,-,-,-,4.85743,13.20333,2.718172,14.0685,
5,1,5,00:00:43,2682696,1,0,-,-,-,6.411645,0.6495517,0.1013081,6.444464,
6,1,6,00:00:49,1930698,1,0,-,-,-,4.592825,3.756397E-02,8.178838E-03,4.592979,
7,1,7,00:00:55,1389496,1,0,-,-,-,3.98726,-5.519701E-03,-1.384334E-03,3.987264,
8,1,8,00:01:01,1000000,1,0,-,-,-,3.739842,-1.875047E-03,-5.013705E-04,3.739843,
9,1,9,00:01:07,719685.7,1,0,-,-,-,3.62958,5.677806E-03,1.564315E-03,3.629584,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.578443,1.197501E-02,3.346432E-03,3.578463,
11,1,11,00:01:20,372759.4,1,0,-,-,-,3.622133,3.504334E-02,9.674781E-03,3.622302,
12,1,12,00:01:26,268269.6,1,0,-,-,-,3.58009,2.762658E-02,7.716727E-03,3.580197,
13,1,13,00:01:32,193069.8,1,0,-,-,-,3.562648,0.0251624,7.062837E-03,3.562737,
14,1,14,00:01:38,138949.5,1,0,-,-,-,3.556073,2.520113E-02,7.086784E-03,3.556163,
15,1,15,00:01:44,100000,1,0,-,-,-,3.555783,2.634251E-02,7.408356E-03,3.555881,
16,2,1,00:01:52,100000,1,0,-,-,-,3.555694,2.618804E-02,7.365101E-03,3.55579,
17,2,2,00:02:01,71968.57,1,0,-,-,-,3.558169,0.0265044,7.448888E-03,3.558268,
18,2,3,00:02:09,51794.75,1,0,-,-,-,3.56214,2.668931E-02,7.492493E-03,3.56224,
19,2,4,00:02:16,37275.94,1,0,-,-,-,3.573792,0.0295123,8.25798E-03,3.573914,
20,2,5,00:02:21,26826.96,1,0,-,-,-,3.574829,2.996965E-02,8.383521E-03,3.574955,
21,2,6,00:02:27,19306.98,1,0,-,-,-,3.579049,3.100078E-02,8.661738E-03,3.579183,
22,2,7,00:02:33,13894.96,1,0,-,-,-,3.584221,3.305735E-02,9.223022E-03,3.584374,
23,2,8,00:02:39,10000,1,0,-,-,-,3.59061,3.553257E-02,9.89597E-03,3.590786,
24,2,9,00:02:45,7196.857,1,0,-,-,-,3.597863,3.819168E-02,0.0106151,3.598066,
25,2,10,00:02:51,5179.475,1,0,-,-,-,3.605705,4.084169E-02,1.132696E-02,3.605936,
26,2,11,00:02:57,3727.594,1,0,-,-,-,3.614908,4.402744E-02,1.217941E-02,3.615176,
27,2,12,00:03:03,2682.696,1,0,-,-,-,3.623586,4.662329E-02,1.286662E-02,3.623886,
28,2,13,00:03:09,1930.698,1,0,-,-,-,3.633395,5.006913E-02,1.378026E-02,3.63374,
29,2,14,00:03:14,1389.495,1,0,-,-,-,3.643628,5.379847E-02,1.476508E-02,3.644025,
30,2,15,00:03:20,1000,1,0,-,-,-,3.655046,5.782293E-02,1.582003E-02,3.655503,
31,2,16,00:03:26,719.6857,1,0,-,-,-,3.66678,6.181124E-02,1.685709E-02,3.667301,
32,2,17,00:03:32,517.9474,1,0,-,-,-,3.679301,6.660162E-02,0.0181017,3.679904,
33,2,18,00:03:39,372.7594,1,0,-,-,-,3.69313,7.168312E-02,1.940985E-02,3.693826,
34,2,19,00:03:46,268.2696,1,0,-,-,-,3.707602,7.733402E-02,2.085824E-02,3.708408,
35,2,20,00:03:52,193.0698,1,0,-,-,-,3.723431,8.383084E-02,2.251441E-02,3.724375,
36,2,21,00:03:58,138.9496,1,0,-,-,-,3.74039,9.093529E-02,2.431172E-02,3.741495,
37,2,22,00:04:04,100,1,0,-,-,-,3.758579,0.0988595,2.630236E-02,3.759879,
38,2,23,00:04:09,71.96857,1,0,-,-,-,3.778163,0.1081721,2.863086E-02,3.779711,
