Exported SMaRT Impedance Data
Experiment start time : 9/12/2016 11:03:52 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,0.2250127,1.880441,8.357041,1.893855,
2,1,2,00:00:20,7196857,1,0,-,-,-,-0.5861408,1.765423,-3.011943,1.860182,
3,1,3,00:00:29,5179475,1,0,-,-,-,-1.036576,5.633482,-5.4347,5.728054,
4,1,4,00:00:35,3727594,1,0,-,-,-,7.808263,5.250031,0.6723686,9.409134,
5,1,5,00:00:41,2682696,1,0,-,-,-,5.225351,0.2548698,4.877562E-02,5.231563,
6,1,6,00:00:47,1930698,1,0,-,-,-,4.039349,-2.326526E-02,-5.759656E-03,4.039416,
7,1,7,00:00:52,1389496,1,0,-,-,-,3.611235,-3.078389E-02,-8.524478E-03,3.611366,
8,1,8,00:00:58,1000000,1,0,-,-,-,3.427967,-6.555962E-03,-1.912493E-03,3.427973,
9,1,9,00:01:04,719685.7,1,0,-,-,-,3.348237,2.173908E-02,6.492694E-03,3.348308,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.31848,4.850117E-02,1.461548E-02,3.318834,
11,1,11,00:01:20,372759.4,1,0,-,-,-,3.368444,9.097199E-02,2.700713E-02,3.369672,
12,1,12,00:01:26,268269.6,1,0,-,-,-,3.352984,0.1033304,3.081743E-02,3.354576,
13,1,13,00:01:32,193069.8,1,0,-,-,-,3.360303,0.1218576,3.626388E-02,3.362512,
14,1,14,00:01:37,138949.5,1,0,-,-,-,3.381408,0.1413409,4.179942E-02,3.384361,
15,1,15,00:01:43,100000,1,0,-,-,-,3.412281,0.1590552,4.661258E-02,3.415986,
16,2,1,00:01:52,100000,1,0,-,-,-,3.414526,0.1593156,4.665821E-02,3.41824,
17,2,2,00:02:00,71968.57,1,0,-,-,-,3.453625,0.1763344,5.105777E-02,3.458123,
18,2,3,00:02:09,51794.75,1,0,-,-,-,3.49831,0.1898773,5.427685E-02,3.503459,
19,2,4,00:02:15,37275.94,1,0,-,-,-,3.551983,0.2022428,0.056938,3.557736,
20,2,5,00:02:21,26826.96,1,0,-,-,-,3.599799,0.2074996,5.764201E-02,3.605774,
21,2,6,00:02:27,19306.98,1,0,-,-,-,3.651957,0.2072388,5.674732E-02,3.657832,
22,2,7,00:02:33,13894.96,1,0,-,-,-,3.704473,0.2013259,0.0543467,3.709939,
23,2,8,00:02:39,10000,1,0,-,-,-,3.755226,0.1889763,5.032354E-02,3.759978,
24,2,9,00:02:44,7196.857,1,0,-,-,-,3.800952,0.1708191,4.494114E-02,3.804788,
25,2,10,00:02:50,5179.475,1,0,-,-,-,3.84012,0.1489871,3.879751E-02,3.843009,
26,2,11,00:02:56,3727.594,1,0,-,-,-,3.872088,0.1260409,3.255114E-02,3.874139,
27,2,12,00:03:02,2682.696,1,0,-,-,-,3.89603,0.1040789,2.671408E-02,3.89742,
28,2,13,00:03:08,1930.698,1,0,-,-,-,3.912694,8.399335E-02,2.146688E-02,3.913596,
29,2,14,00:03:14,1389.495,1,0,-,-,-,3.924119,6.803194E-02,1.733687E-02,3.924709,
30,2,15,00:03:20,1000,1,0,-,-,-,3.932779,5.621871E-02,1.429491E-02,3.93318,
31,2,16,00:03:26,719.6857,1,0,-,-,-,3.938374,4.880717E-02,1.239272E-02,3.938677,
32,2,17,00:03:32,517.9474,1,0,-,-,-,3.942835,4.534302E-02,1.150011E-02,3.943096,
33,2,18,00:03:38,372.7594,1,0,-,-,-,3.94684,4.625696E-02,0.01172,3.947111,
34,2,19,00:03:46,268.2696,1,0,-,-,-,3.949973,5.106431E-02,1.292776E-02,3.950303,
35,2,20,00:03:52,193.0698,1,0,-,-,-,3.95296,6.220778E-02,1.573701E-02,3.95345,
36,2,21,00:03:57,138.9496,1,0,-,-,-,3.955516,7.952668E-02,2.010526E-02,3.956315,
37,2,22,00:04:03,100,1,0,-,-,-,3.958452,0.1052868,2.659796E-02,3.959852,
38,2,23,00:04:09,71.96857,1,0,-,-,-,3.961444,0.1424875,3.596858E-02,3.964006,
39,2,24,00:04:15,51.79475,1,0,-,-,-,3.965355,0.1946908,4.909795E-02,3.970132,
40,2,25,00:04:21,37.27594,1,0,-,-,-,3.970327,0.2670702,6.726655E-02,3.979299,
41,2,26,00:04:27,26.82696,1,0,-,-,-,3.975456,0.3711702,9.336544E-02,3.992746,
42,2,27,00:04:33,19.30698,1,0,-,-,-,3.986134,0.5130083,0.1286982,4.019011,
43,2,28,00:04:39,13.89495,1,0,-,-,-,4.003045,0.7084022,0.1769658,4.065243,
44,2,29,00:04:45,10,1,0,-,-,-,4.03623,0.9792065,0.2426042,4.153312,
45,2,30,00:04:51,7.196856,1,0,-,-,-,4.08894,1.337234,0.3270367,4.302049,
46,2,31,00:04:57,5.179475,1,0,-,-,-,4.161279,1.825899,0.4387832,4.544243,
47,2,32,00:05:03,3.727594,1,0,-,-,-,4.279044,2.461699,0.5752918,4.936615,
48,2,33,00:05:11,2.682696,1,0,-,-,-,4.438436,3.314671,0.7468106,5.539563,
49,2,34,00:05:17,1.930698,1,0,-,-,-,4.634,4.441772,0.9585178,6.418979,
50,2,35,00:05:24,1.389495,1,0,-,-,-,4.89651,5.949125,1.214972,7.705057,
51,2,36,00:05:30,1,1,0,-,-,-,5.217511,7.975723,1.528645,9.530717,
