Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 6:26:26 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.610585,1.951627,-1.21175,2.530382,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.7986867,1.419013,-1.776683,1.628343,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.26614,4.997072,-1.529962,5.969791,
4,1,4,00:00:35,3727594,1,0,-,-,-,6.668112,15.61693,2.342031,16.98093,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.558873,0.9285759,0.1084928,8.609097,
6,1,6,00:00:47,1930698,1,0,-,-,-,6.117731,0.1565805,2.559454E-02,6.119735,
7,1,7,00:00:53,1389496,1,0,-,-,-,5.375834,5.254628E-03,9.774535E-04,5.375837,
8,1,8,00:00:59,1000000,1,0,-,-,-,5.047544,4.462834E-03,8.841595E-04,5.047546,
9,1,9,00:01:04,719685.7,1,0,-,-,-,4.900891,1.206328E-02,2.461445E-03,4.900906,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.832943,2.210233E-02,4.573264E-03,4.832994,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.804051,2.631721E-02,5.478129E-03,4.804123,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.833284,0.0475381,9.835569E-03,4.833518,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.811821,4.372402E-02,9.086793E-03,4.812019,
14,1,14,00:01:35,138949.5,1,0,-,-,-,4.804798,4.368015E-02,9.090945E-03,4.804996,
15,1,15,00:01:41,100000,1,0,-,-,-,4.805939,4.410888E-02,9.177995E-03,4.806141,
16,2,1,00:01:50,100000,1,0,-,-,-,4.806796,0.0438931,9.131467E-03,4.806996,
17,2,2,00:01:58,71968.57,1,0,-,-,-,4.812475,4.462402E-02,9.272572E-03,4.812682,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.818911,4.332186E-02,8.989969E-03,4.819105,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.82573,4.274664E-02,8.858067E-03,4.82592,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.838802,5.258953E-02,0.0108683,4.839088,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.846015,5.554536E-02,1.146207E-02,4.846334,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.856505,5.873963E-02,1.209504E-02,4.856861,
23,2,8,00:02:36,10000,1,0,-,-,-,4.868494,0.06341,1.302456E-02,4.868907,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.881248,6.767905E-02,1.386511E-02,4.881717,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.895314,7.220127E-02,1.474906E-02,4.895847,
