T_nominal 0
reduction #0  35  0.948178  0.0245544 0.884162 0.351411 1.14938 0.0753466 -0.939073 
reduction #1  35  0.999732  0.0212226 1.10128 0.0877336 0.900355 0.803374 -1.38284 0.0963916 0.528359 0.958776 -3.67827 

