Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 9:48:22 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.931957,2.317546,-1.199584,3.017197,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.523967,1.745671,-1.145478,2.317292,
3,1,3,00:00:31,5179475,1,0,-,-,-,-4.937512,6.964952,-1.410619,8.537539,
4,1,4,00:00:37,3727594,1,0,-,-,-,10.23041,20.75026,2.028292,23.13513,
5,1,5,00:00:43,2682696,1,0,-,-,-,11.27237,1.976223,0.1753156,11.44429,
6,1,6,00:00:49,1930698,1,0,-,-,-,8.283548,0.767591,9.266452E-02,8.319036,
7,1,7,00:00:55,1389496,1,0,-,-,-,7.328415,0.5803346,7.918965E-02,7.351357,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.973826,0.5553629,7.963532E-02,6.995904,
9,1,9,00:01:06,719685.7,1,0,-,-,-,6.86347,0.5883232,8.571804E-02,6.888638,
10,1,10,00:01:14,517947.4,1,0,-,-,-,6.876297,0.6409577,9.321262E-02,6.906105,
11,1,11,00:01:20,372759.4,1,0,-,-,-,6.961198,0.7012585,0.1007382,6.99643,
12,1,12,00:01:25,268269.6,1,0,-,-,-,7.092801,0.7652906,0.1078968,7.133968,
13,1,13,00:01:32,193069.8,1,0,-,-,-,7.295046,0.8289928,0.1136378,7.341998,
14,1,14,00:01:38,138949.5,1,0,-,-,-,7.47546,0.8676761,0.1160699,7.525647,
15,1,15,00:01:44,100000,1,0,-,-,-,7.683743,0.8839972,0.1150477,7.734427,
16,2,1,00:01:52,100000,1,0,-,-,-,7.687004,0.8830175,0.1148715,7.737554,
17,2,2,00:02:01,71968.57,1,0,-,-,-,7.900821,0.8770328,0.1110053,7.94935,
18,2,3,00:02:09,51794.75,1,0,-,-,-,8.119192,0.8378618,0.1031952,8.16231,
19,2,4,00:02:15,37275.94,1,0,-,-,-,8.320354,0.7718691,9.276878E-02,8.356079,
20,2,5,00:02:21,26826.96,1,0,-,-,-,8.493475,0.6835623,8.048088E-02,8.520937,
21,2,6,00:02:27,19306.98,1,0,-,-,-,8.635706,0.5867271,0.067942,8.655615,
22,2,7,00:02:33,13894.96,1,0,-,-,-,8.743761,0.4886252,5.588273E-02,8.757403,
23,2,8,00:02:39,10000,1,0,-,-,-,8.824553,0.3993043,4.524924E-02,8.833582,
24,2,9,00:02:45,7196.857,1,0,-,-,-,8.884909,0.3201466,3.603262E-02,8.890675,
25,2,10,00:02:51,5179.475,1,0,-,-,-,8.925737,0.2566788,2.875716E-02,8.929427,
26,2,11,00:02:57,3727.594,1,0,-,-,-,8.956096,0.2049858,2.288786E-02,8.958441,
27,2,12,00:03:03,2682.696,1,0,-,-,-,8.979312,0.1644329,1.831242E-02,8.980818,
28,2,13,00:03:08,1930.698,1,0,-,-,-,8.99661,0.1336211,1.485239E-02,8.997602,
29,2,14,00:03:15,1389.495,1,0,-,-,-,9.010836,0.1101745,1.222689E-02,9.011509,
30,2,15,00:03:21,1000,1,0,-,-,-,9.022792,9.374395E-02,1.038968E-02,9.023279,
31,2,16,00:03:27,719.6857,1,0,-,-,-,9.0328,8.086666E-02,8.952557E-03,9.033162,
32,2,17,00:03:32,517.9474,1,0,-,-,-,9.041929,7.231251E-02,7.997465E-03,9.042218,
33,2,18,00:03:39,372.7594,1,0,-,-,-,9.050724,6.769846E-02,7.479895E-03,9.050977,
34,2,19,00:03:46,268.2696,1,0,-,-,-,9.058869,6.573338E-02,7.256246E-03,9.059108,
35,2,20,00:03:52,193.0698,1,0,-,-,-,9.067131,6.754531E-02,7.449469E-03,9.067383,
36,2,21,00:03:58,138.9496,1,0,-,-,-,9.073916,7.230172E-02,7.968083E-03,9.074204,
37,2,22,00:04:04,100,1,0,-,-,-,9.081495,8.133371E-02,8.955983E-03,9.08186,
38,2,23,00:04:10,71.96857,1,0,-,-,-,9.088444,9.662319E-02,1.063143E-02,9.088958,
39,2,24,00:04:16,51.79475,1,0,-,-,-,9.095211,0.1177534,1.294675E-02,9.095973,
40,2,25,00:04:21,37.27594,1,0,-,-,-,9.102345,0.14918,1.638919E-02,9.103567,
41,2,26,00:04:27,26.82696,1,0,-,-,-,9.109276,0.192718,2.115623E-02,9.111314,
42,2,27,00:04:33,19.30698,1,0,-,-,-,9.115804,0.2543713,2.790443E-02,9.119352,
43,2,28,00:04:39,13.89495,1,0,-,-,-,9.124772,0.3389536,3.714653E-02,9.131065,
44,2,29,00:04:45,10,1,0,-,-,-,9.133182,0.4566418,4.999811E-02,9.14459,
45,2,30,00:04:52,7.196856,1,0,-,-,-,9.147024,0.6177595,6.753667E-02,9.167861,
46,2,31,00:04:58,5.179475,1,0,-,-,-,9.160765,0.8433602,9.206221E-02,9.199504,
47,2,32,00:05:04,3.727594,1,0,-,-,-,9.178768,1.152255,0.1255348,9.25081,
48,2,33,00:05:10,2.682696,1,0,-,-,-,9.205115,1.578784,0.1715116,9.339524,
49,2,34,00:05:16,1.930698,1,0,-,-,-,9.23787,2.166481,0.2345217,9.488513,
50,2,35,00:05:23,1.389495,1,0,-,-,-,9.28282,2.971231,0.3200785,9.74674,
51,2,36,00:05:29,1,1,0,-,-,-,9.348418,4.076364,0.4360485,10.19851,
