Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 3:40:45 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.076472,1.735969,-1.612646,2.042641,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.019467,1.580052,-1.549881,1.880393,
3,1,3,00:00:31,5179475,1,0,-,-,-,-3.97303,5.809304,-1.462185,7.037967,
4,1,4,00:00:37,3727594,1,0,-,-,-,8.097691,17.88358,2.208478,19.63148,
5,1,5,00:00:43,2682696,1,0,-,-,-,9.778417,1.361688,0.1392544,9.872772,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.080721,0.3924257,5.542171E-02,7.091588,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.216938,0.2533417,4.075024E-02,6.222098,
8,1,8,00:01:01,1000000,1,0,-,-,-,5.875179,0.2334063,3.972752E-02,5.879814,
9,1,9,00:01:07,719685.7,1,0,-,-,-,5.736468,0.246976,4.305367E-02,5.741783,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.69463,0.2703721,4.747842E-02,5.701045,
11,1,11,00:01:20,372759.4,1,0,-,-,-,5.701833,0.2999904,5.261298E-02,5.709719,
12,1,12,00:01:26,268269.6,1,0,-,-,-,5.791408,0.3443005,5.945022E-02,5.801633,
13,1,13,00:01:32,193069.8,1,0,-,-,-,5.821059,0.3802785,6.532805E-02,5.833467,
14,1,14,00:01:38,138949.5,1,0,-,-,-,5.880809,0.423334,7.198566E-02,5.896027,
15,1,15,00:01:44,100000,1,0,-,-,-,5.959509,0.4735774,7.946584E-02,5.978296,
16,2,1,00:01:52,100000,1,0,-,-,-,5.959852,0.4739434,7.952269E-02,5.978667,
17,2,2,00:02:01,71968.57,1,0,-,-,-,6.056046,0.5298896,8.749761E-02,6.079185,
18,2,3,00:02:10,51794.75,1,0,-,-,-,6.171814,0.5870239,9.511367E-02,6.199668,
19,2,4,00:02:15,37275.94,1,0,-,-,-,6.306158,0.6426704,0.1019116,6.338821,
20,2,5,00:02:21,26826.96,1,0,-,-,-,6.45822,0.6914427,0.107064,6.495129,
21,2,6,00:02:27,19306.98,1,0,-,-,-,6.621924,0.7280731,0.1099489,6.661829,
22,2,7,00:02:33,13894.96,1,0,-,-,-,6.798482,0.7555172,0.1111303,6.840333,
23,2,8,00:02:39,10000,1,0,-,-,-,6.986442,0.7656307,0.1095881,7.028268,
24,2,9,00:02:45,7196.857,1,0,-,-,-,7.17585,0.7554237,0.1052731,7.215504,
25,2,10,00:02:51,5179.475,1,0,-,-,-,7.359675,0.7249997,9.850974E-02,7.395298,
26,2,11,00:02:57,3727.594,1,0,-,-,-,7.531681,0.6731761,8.937927E-02,7.561705,
27,2,12,00:03:03,2682.696,1,0,-,-,-,7.68343,0.6054742,7.880259E-02,7.707249,
28,2,13,00:03:09,1930.698,1,0,-,-,-,7.811707,0.5289172,6.770828E-02,7.829592,
29,2,14,00:03:15,1389.495,1,0,-,-,-,7.915429,0.4494424,5.678054E-02,7.928179,
30,2,15,00:03:21,1000,1,0,-,-,-,7.994751,0.3719796,4.652797E-02,8.003401,
31,2,16,00:03:27,719.6857,1,0,-,-,-,8.053902,0.302577,3.756899E-02,8.059584,
32,2,17,00:03:33,517.9474,1,0,-,-,-,8.098219,0.2433351,3.004798E-02,8.101874,
33,2,18,00:03:39,372.7594,1,0,-,-,-,8.130096,0.1939219,2.385235E-02,8.132409,
34,2,19,00:03:46,268.2696,1,0,-,-,-,8.152085,0.1537794,1.886382E-02,8.153536,
35,2,20,00:03:52,193.0698,1,0,-,-,-,8.16928,0.1225499,1.500131E-02,8.170199,
36,2,21,00:03:58,138.9496,1,0,-,-,-,8.181875,9.990513E-02,1.221054E-02,8.182486,
37,2,22,00:04:04,100,1,0,-,-,-,8.191964,8.184995E-02,9.991492E-03,8.192373,
38,2,23,00:04:10,71.96857,1,0,-,-,-,8.200256,6.862877E-02,8.369101E-03,8.200543,
39,2,24,00:04:16,51.79475,1,0,-,-,-,8.206906,6.037984E-02,7.357199E-03,8.207129,
40,2,25,00:04:22,37.27594,1,0,-,-,-,8.213329,0.0549145,6.686022E-03,8.213512,
41,2,26,00:04:28,26.82696,1,0,-,-,-,8.21857,5.390212E-02,6.558577E-03,8.218746,
42,2,27,00:04:34,19.30698,1,0,-,-,-,8.222171,5.595803E-02,6.805749E-03,8.222362,
43,2,28,00:04:40,13.89495,1,0,-,-,-,8.229333,6.473043E-02,7.865817E-03,8.229588,
44,2,29,00:04:46,10,1,0,-,-,-,8.232231,6.961761E-02,8.456712E-03,8.232526,
45,2,30,00:04:52,7.196856,1,0,-,-,-,8.237023,0.1055878,1.281869E-02,8.2377,
46,2,31,00:05:00,5.179475,1,0,-,-,-,8.240632,0.103033,1.250304E-02,8.241276,
47,2,32,00:05:06,3.727594,1,0,-,-,-,8.250875,0.1419517,1.720444E-02,8.252096,
48,2,33,00:05:12,2.682696,1,0,-,-,-,8.274521,0.1957735,0.0236598,8.276836,
49,2,34,00:05:18,1.930698,1,0,-,-,-,8.265897,0.247405,2.993081E-02,8.269599,
50,2,35,00:05:25,1.389495,1,0,-,-,-,8.279387,0.3320068,4.010041E-02,8.286041,
51,2,36,00:05:33,1,1,0,-,-,-,8.320601,0.4439612,5.335687E-02,8.332437,
