Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 6:57:27 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.867319,1.957649,-1.048374,2.705415,
2,1,2,00:00:19,7196857,1,0,-,-,-,-0.8168885,1.440814,-1.763784,1.656277,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.281569,4.881598,-1.487581,5.882065,
4,1,4,00:00:35,3727594,1,0,-,-,-,5.984602,16.22953,2.711882,17.29778,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.554865,0.8624353,0.1008123,8.598227,
6,1,6,00:00:47,1930698,1,0,-,-,-,6.033749,0.1143608,1.895353E-02,6.034832,
7,1,7,00:00:53,1389496,1,0,-,-,-,5.275811,-2.321409E-02,-4.400099E-03,5.275862,
8,1,8,00:00:59,1000000,1,0,-,-,-,4.941164,-1.918774E-02,-3.883244E-03,4.941201,
9,1,9,00:01:05,719685.7,1,0,-,-,-,4.789892,-7.874193E-03,-1.643919E-03,4.789899,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.717851,3.004396E-03,6.368144E-04,4.717852,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.687262,9.119956E-03,1.945689E-03,4.687271,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.712682,2.878384E-02,6.10774E-03,4.71277,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.688305,2.559895E-02,5.460173E-03,4.688375,
14,1,14,00:01:36,138949.5,1,0,-,-,-,4.678804,0.0253169,5.410975E-03,4.678873,
15,1,15,00:01:41,100000,1,0,-,-,-,4.677744,2.482326E-02,5.306673E-03,4.67781,
16,2,1,00:01:50,100000,1,0,-,-,-,4.677647,2.494228E-02,5.332229E-03,4.677713,
17,2,2,00:01:59,71968.57,1,0,-,-,-,4.680097,2.390314E-02,5.107402E-03,4.680158,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.682806,2.164962E-02,4.623214E-03,4.682856,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.68526,1.889451E-02,4.032757E-03,4.685298,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.693182,2.646429E-02,5.638881E-03,4.693256,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.696309,2.626283E-02,5.592227E-03,4.696382,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.700209,2.769571E-02,5.892442E-03,4.700291,
23,2,8,00:02:37,10000,1,0,-,-,-,4.705371,2.909701E-02,6.183785E-03,4.705462,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.711438,3.052488E-02,6.478888E-03,4.711537,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.71698,3.205102E-02,6.794818E-03,4.717088,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.723891,3.356164E-02,7.104659E-03,4.72401,
27,2,12,00:03:00,2682.696,1,0,-,-,-,4.732185,3.491499E-02,7.378195E-03,4.732314,
28,2,13,00:03:06,1930.698,1,0,-,-,-,4.739871,3.691604E-02,7.788407E-03,4.740014,
29,2,14,00:03:12,1389.495,1,0,-,-,-,4.747684,3.935188E-02,8.288646E-03,4.747848,
30,2,15,00:03:18,1000,1,0,-,-,-,4.755534,4.113685E-02,8.650311E-03,4.755712,
31,2,16,00:03:24,719.6857,1,0,-,-,-,4.764303,4.294085E-02,9.013038E-03,4.764497,
32,2,17,00:03:30,517.9474,1,0,-,-,-,4.773265,4.457568E-02,9.338615E-03,4.773473,
33,2,18,00:03:36,372.7594,1,0,-,-,-,4.783355,4.713205E-02,9.853345E-03,4.783587,
34,2,19,00:03:43,268.2696,1,0,-,-,-,4.792349,4.826424E-02,0.0100711,4.792592,
35,2,20,00:03:49,193.0698,1,0,-,-,-,4.803677,5.085835E-02,1.058738E-02,4.803946,
36,2,21,00:03:55,138.9496,1,0,-,-,-,4.815392,5.285547E-02,1.097636E-02,4.815682,
37,2,22,00:04:01,100,1,0,-,-,-,4.826369,5.406831E-02,1.120269E-02,4.826672,
38,2,23,00:04:07,71.96857,1,0,-,-,-,4.838228,5.538612E-02,0.0114476,4.838545,
39,2,24,00:04:12,51.79475,1,0,-,-,-,4.850214,5.637514E-02,1.162323E-02,4.850542,
40,2,25,00:04:18,37.27594,1,0,-,-,-,4.862571,5.792336E-02,1.191209E-02,4.862916,
41,2,26,00:04:24,26.82696,1,0,-,-,-,4.875022,5.687628E-02,1.166688E-02,4.875354,
42,2,27,00:04:30,19.30698,1,0,-,-,-,4.88552,5.774292E-02,0.0118192,4.885861,
43,2,28,00:04:36,13.89495,1,0,-,-,-,4.899809,5.373407E-02,1.096656E-02,4.900104,
44,2,29,00:04:42,10,1,0,-,-,-,4.912468,5.491351E-02,1.117839E-02,4.912775,
45,2,30,00:04:48,7.196856,1,0,-,-,-,4.913148,5.345897E-02,0.0108808,4.913439,
46,2,31,00:04:55,5.179475,1,0,-,-,-,4.933121,5.320244E-02,1.078474E-02,4.933408,
47,2,32,00:05:01,3.727594,1,0,-,-,-,4.946954,5.285325E-02,0.010684,4.947237,
48,2,33,00:05:08,2.682696,1,0,-,-,-,4.961003,5.005237E-02,1.008916E-02,4.961256,
