total # of peaks = 3

From low frequency, the #1 peak

Data fit to <HN_loss> functional form

xData (#.=41)
[[1.226752],[1.369609],[1.512468],[1.655326],[1.798180],[1.941039],[2.083893],[2.226752],[2.369609],[2.512468],[2.655326],[2.798180],[2.941039],[3.083893],[3.226752],[3.369609],[3.512468],[3.655326],[3.798180],[3.941039],[4.083893],[4.226752],[4.369609],[4.512468],[4.655326],[4.798180],[4.941039],[5.083893],[5.226752],[5.369609],[5.512468],[5.655326],[5.798180],[5.941039],[6.083893],[6.226752],[6.369609],[6.512468],[6.655326],[6.798180],[6.941039]]

yData (#.=41)
[-0.651793,-0.637574,-0.621293,-0.604429,-0.587036,-0.570538,-0.554131,-0.538201,-0.523342,-0.509494,-0.496686,-0.485545,-0.476137,-0.469403,-0.465441,-0.464782,-0.467908,-0.474955,-0.486090,-0.501317,-0.520641,-0.543786,-0.570442,-0.600378,-0.633073,-0.668451,-0.705644,-0.744679,-0.784838,-0.825853,-0.867164,-0.908403,-0.949427,-0.989573,-1.028557,-1.065931,-1.102164,-1.136832,-1.170516,-1.263189,-1.325249]

stop condition:
intial coeffs = 1 0.5 0.5 -8 
scale  = 1 0.5 0.5 -8 
bndl   = 0 0 0 -20 
bndu   = 10 1 1 20 
epsf   = 0
epsx   = 1e-10
maxits = 100000

Operating Mode: F

fit info 2
(relative step is no more than EpsX.)

internal iterations = 44
time used = 0 seconds

fit coeffs
2.42568 0.353175 1 -3.06435 

fit coeffs error
0.0277261 0.0139208 0.157626 0.11016 

Statistics
===================================
R^2 (coefficient of determination) 
0.995139 (1 cycles)

RMS error 
0.0172505

average error 
0.0144774

average relative error 
0.0226831

maximum error 
0.0466577
===================================

cutoff_lo_afreq 1.22675
cutoff_lo_sfreq 0.428572

cutoff_hi_afreq 6.94104
cutoff_hi_sfreq 6.14286

afreq_max 3.36961
sfreq_max 2.57143
loss_max  -0.464782

tauMax(afreq) 0.000862292
log(tauMax_a) -3.06435
tauMax(sfreq) 0.00541794
log(tauMax_s) -2.26617

Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage   
==========================================
-0.773248 -1.57143 0.332014 4.6928
-0.630391 -1.42857 0.201397 4.6067
-0.487532 -1.28571 0.0743043 4.5469
-0.344674 -1.14285 -0.0528409 4.5096
-0.20182 -1 -0.174671 4.4792
-0.0589614 -0.857141 -0.290594 4.4581
0.083893 -0.714285 -0.392781 4.439
0.226752 -0.571428 -0.483214 4.4183
0.369609 -0.428571 -0.554396 4.3956
0.512468 -0.285712 -0.607936 4.3714
0.655326 -0.142855 -0.642218 4.3437
0.79818 0 -0.661823 4.3136
0.941039 0.142859 -0.666311 4.2798
1.08389 0.285715 -0.662062 4.2419
1.22675 0.428572 -0.651793 4.201
1.36961 0.571429 -0.637574 4.1572
1.51247 0.714288 -0.621293 4.1104
1.65533 0.857145 -0.604429 4.0611
1.79818 1 -0.587036 4.0088
1.94104 1.14286 -0.570538 3.9539
2.08389 1.28571 -0.554131 3.8968
2.22675 1.42857 -0.538201 3.8372
2.36961 1.57143 -0.523342 3.7753
2.51247 1.71429 -0.509494 3.7109
2.65533 1.85715 -0.496686 3.6439
2.79818 2 -0.485545 3.5744
2.94104 2.14286 -0.476137 3.503
3.08389 2.28571 -0.469403 3.4297
3.22675 2.42857 -0.465441 3.3547
3.36961 2.57143 -0.464782 3.279
3.51247 2.71429 -0.467908 3.203
3.65533 2.85715 -0.474955 3.1277
3.79818 3 -0.48609 3.0543
3.94104 3.14286 -0.501317 2.9834
4.08389 3.28571 -0.520641 2.9156
4.22675 3.42857 -0.543786 2.8515
4.36961 3.57143 -0.570442 2.7917
4.51247 3.71429 -0.600378 2.7364
4.65533 3.85715 -0.633073 2.6855
4.79818 4 -0.668451 2.6391
4.94104 4.14286 -0.705644 2.5971
5.08389 4.28571 -0.744679 2.5588
5.22675 4.42857 -0.784838 2.5245
5.36961 4.57143 -0.825853 2.4935
5.51247 4.71429 -0.867164 2.4657
5.65533 4.85715 -0.908403 2.4408
5.79818 5 -0.949427 2.4178
5.94104 5.14286 -0.989573 2.3974
6.08389 5.28571 -1.02856 2.3785
6.22675 5.42857 -1.06593 2.3614
6.36961 5.57143 -1.10216 2.3458
6.51247 5.71429 -1.13683 2.3315
6.65533 5.85715 -1.17052 2.3188
6.79818 6 -1.26319 2.305
6.94104 6.14286 -1.32525 2.2983
7.08389 6.28571 -1.36821 2.2875
7.22675 6.42857 -1.46935 2.282
7.36961 6.57143 -1.62971 2.2833
7.51247 6.71429 -1.66188 2.2824
7.65533 6.85715 -1.89167 2.2987
7.79818 7 -1.26399 2.3028


Cubic Spline Interpolation (Global Range)
log.afreq  log.sfreq  f  df  d2f         
=========================================
-0.773248 -1.57143 0.332014 -0.931485 0.240313
-0.764677 -1.56286 0.324039 -0.929425 0.240313
-0.756105 -1.55429 0.316081 -0.927365 0.240313
-0.747534 -1.54571 0.308141 -0.925306 0.240313
-0.738962 -1.53714 0.300219 -0.923246 0.240313
-0.730391 -1.52857 0.292314 -0.921186 0.240313
-0.721819 -1.52 0.284427 -0.919126 0.240313
-0.713248 -1.51143 0.276558 -0.917066 0.240313
-0.704677 -1.50286 0.268706 -0.915007 0.240313
-0.696105 -1.49429 0.260872 -0.912947 0.240313
-0.687534 -1.48571 0.253055 -0.910887 0.240313
-0.678962 -1.47714 0.245256 -0.908827 0.240313
-0.670391 -1.46857 0.237475 -0.906767 0.240313
-0.661819 -1.46 0.229712 -0.904707 0.240313
