Exported SMaRT Impedance Data
Experiment start time : 5/27/2017 1:06:28 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,AC Conductivity Real (S/m)
1,1,1,00:00:10,1000000,1,0,-,-,-,1.502583,0.3912943,0.2604144,2.176868E-05,
2,1,2,00:00:16,681292.1,1,0,-,-,-,1.06051,0.1451377,0.1368566,5.501007E-06,
3,1,3,00:00:24,464158.9,1,0,-,-,-,0.9411792,0.1036424,0.1101197,2.676285E-06,
4,1,4,00:00:30,316227.8,1,0,-,-,-,0.9055576,9.303941E-02,0.1027427,1.636799E-06,
5,1,5,00:00:35,215443.5,1,0,-,-,-,0.9015204,9.156402E-02,0.1015662,1.097455E-06,
6,1,6,00:00:42,146779.9,1,0,-,-,-,0.933966,0.0999468,0.1070133,8.161387E-07,
7,1,7,00:00:47,100000,1,0,-,-,-,0.9412763,9.861748E-02,0.10477,5.486336E-07,
8,1,8,00:00:53,68129.2,1,0,-,-,-,0.958703,9.931445E-02,0.1035925,3.764214E-07,
9,1,9,00:01:02,46415.89,1,0,-,-,-,0.981302,9.911047E-02,0.100999,2.559262E-07,
10,1,10,00:01:07,31622.78,1,0,-,-,-,1.00576,9.760606E-02,9.704703E-02,1.717139E-07,
11,1,11,00:01:13,21544.35,1,0,-,-,-,1.030426,9.426918E-02,0.0914856,1.129878E-07,
12,1,12,00:01:20,14677.99,1,0,-,-,-,1.056771,8.973449E-02,8.491385E-02,7.327478E-08,
13,1,13,00:01:25,10000,1,0,-,-,-,1.078316,8.346208E-02,7.740038E-02,4.643203E-08,
14,1,14,00:01:31,6812.921,1,0,-,-,-,1.098832,0.0755837,6.878551E-02,2.864772E-08,
15,1,15,00:01:37,4641.589,1,0,-,-,-,1.116882,6.653791E-02,5.957467E-02,1.718163E-08,
16,1,16,00:01:43,3162.278,1,0,-,-,-,1.132102,5.708006E-02,5.041952E-02,1.004183E-08,
17,1,17,00:01:49,2154.435,1,0,-,-,-,1.144661,4.764117E-02,4.162034E-02,5.710107E-09,
18,1,18,00:01:55,1467.799,1,0,-,-,-,1.154529,3.891182E-02,3.370363E-02,3.177435E-09,
19,1,19,00:02:01,1000,1,0,-,-,-,1.161612,3.096908E-02,2.666043E-02,1.722887E-09,
20,1,20,00:02:07,681.2921,1,0,-,-,-,1.166735,2.421839E-02,0.0207574,9.17925E-10,
21,1,21,00:02:13,464.1589,1,0,-,-,-,1.17045,1.872298E-02,0.0159964,4.834707E-10,
22,1,22,00:02:19,316.2278,1,0,-,-,-,1.173042,1.420327E-02,1.210806E-02,2.498716E-10,
23,1,23,00:02:27,215.4435,1,0,-,-,-,1.174799,1.084687E-02,9.232961E-03,1.300069E-10,
24,1,24,00:02:33,146.7799,1,0,-,-,-,1.176083,8.207627E-03,6.978781E-03,6.702128E-11,
25,1,25,00:02:39,100,1,0,-,-,-,1.176779,6.428883E-03,5.463121E-03,3.576548E-11,
26,1,26,00:02:45,68.1292,1,0,-,-,-,1.177277,5.471689E-03,4.64775E-03,2.073878E-11,
27,1,27,00:02:50,46.41589,1,0,-,-,-,1.176309,4.560076E-03,3.876598E-03,1.177517E-11,
28,1,28,00:02:56,31.62278,1,0,-,-,-,1.177947,4.975352E-03,4.223748E-03,8.75291E-12,
29,1,29,00:03:02,21.54435,1,0,-,-,-,1.178882,5.408752E-03,4.588035E-03,6.482746E-12,
30,1,30,00:03:08,14.67799,1,0,-,-,-,1.178012,6.063432E-03,5.147174E-03,4.951236E-12,
31,1,31,00:03:14,10,1,0,-,-,-,1.181217,9.242029E-03,7.824156E-03,5.141571E-12,
