Exported SMaRT Impedance Data
Experiment start time : 5/26/2017 9:04:40 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,AC Conductivity Real (S/m)
1,1,1,00:00:09,1000000,1,0,-,-,-,1.603254,0.4580157,0.2856788,2.548055E-05,
2,1,2,00:00:16,681292.1,1,0,-,-,-,1.114317,0.1645286,0.1476498,6.235961E-06,
3,1,3,00:00:23,464158.9,1,0,-,-,-,0.9826979,0.1153974,0.1174292,2.979828E-06,
4,1,4,00:00:29,316227.8,1,0,-,-,-,0.9439089,0.1020205,0.108083,1.7948E-06,
5,1,5,00:00:35,215443.5,1,0,-,-,-,0.9396877,9.868677E-02,0.1050208,1.182826E-06,
6,1,6,00:00:41,146779.9,1,0,-,-,-,0.9744989,0.1056315,0.1083957,8.625587E-07,
7,1,7,00:00:47,100000,1,0,-,-,-,0.9820679,0.101547,0.1034012,5.649314E-07,
8,1,8,00:00:53,68129.2,1,0,-,-,-,0.9998819,9.918302E-02,9.919474E-02,3.759232E-07,
9,1,9,00:01:01,46415.89,1,0,-,-,-,1.021955,9.559856E-02,9.354474E-02,2.468577E-07,
10,1,10,00:01:07,31622.78,1,0,-,-,-,1.044824,9.055115E-02,8.666638E-02,1.593025E-07,
11,1,11,00:01:13,21544.35,1,0,-,-,-,1.066908,8.363626E-02,7.839127E-02,1.002436E-07,
12,1,12,00:01:19,14677.99,1,0,-,-,-,1.089714,7.629014E-02,7.000931E-02,6.229649E-08,
13,1,13,00:01:25,10000,1,0,-,-,-,1.106596,6.805371E-02,6.149822E-02,3.785998E-08,
14,1,14,00:01:31,6812.921,1,0,-,-,-,1.121872,5.888811E-02,5.249095E-02,2.231976E-08,
15,1,15,00:01:37,4641.589,1,0,-,-,-,1.134788,4.967405E-02,4.377386E-02,1.282699E-08,
16,1,16,00:01:42,3162.278,1,0,-,-,-,1.145108,4.078003E-02,0.0356124,7.174244E-09,
17,1,17,00:01:48,2154.435,1,0,-,-,-,1.152902,3.289298E-02,0.0285306,3.942441E-09,
18,1,18,00:01:55,1467.799,1,0,-,-,-,1.158849,2.588258E-02,2.233474E-02,2.113502E-09,
19,1,19,00:02:01,1000,1,0,-,-,-,1.162891,0.0201049,1.728873E-02,1.118486E-09,
20,1,20,00:02:07,681.2921,1,0,-,-,-,1.165639,1.531247E-02,1.313655E-02,5.80373E-10,
21,1,21,00:02:13,464.1589,1,0,-,-,-,1.167675,1.152498E-02,9.870028E-03,2.976018E-10,
22,1,22,00:02:19,316.2278,1,0,-,-,-,1.168921,8.729929E-03,7.468367E-03,1.535816E-10,
23,1,23,00:02:26,215.4435,1,0,-,-,-,1.169903,6.566706E-03,5.613036E-03,7.870629E-11,
24,1,24,00:02:32,146.7799,1,0,-,-,-,1.170423,4.996288E-03,4.26879E-03,4.079835E-11,
25,1,25,00:02:38,100,1,0,-,-,-,1.170653,4.225161E-03,3.609234E-03,2.350562E-11,
26,1,26,00:02:44,68.1292,1,0,-,-,-,1.171883,3.417527E-03,2.916271E-03,1.29531E-11,
27,1,27,00:02:50,46.41589,1,0,-,-,-,1.172489,3.129149E-03,2.66881E-03,8.080188E-12,
28,1,28,00:02:56,31.62278,1,0,-,-,-,1.170893,2.68265E-03,2.291115E-03,4.719463E-12,
29,1,29,00:03:01,21.54435,1,0,-,-,-,1.173466,4.598721E-03,3.918921E-03,5.51187E-12,
30,1,30,00:03:08,14.67799,1,0,-,-,-,1.171844,3.931492E-03,3.354962E-03,3.21035E-12,
31,1,31,00:03:14,10,1,0,-,-,-,1.170131,4.895831E-03,4.184003E-03,2.723672E-12,
