Exported SMaRT Impedance Data
Experiment start time : 5/28/2017 1:59:11 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,AC Conductivity Real (S/m)
1,1,1,00:00:12,1000000,1,0,-,-,-,2.497153E-03,-2.446787E-06,-9.798306E-04,-1.361209E-10,
2,1,2,00:00:21,681292.1,1,0,-,-,-,2.46887E-03,6.147327E-05,2.489935E-02,2.329959E-09,
3,1,3,00:00:28,464158.9,1,0,-,-,-,2.474728E-03,9.073952E-05,3.666646E-02,2.343105E-09,
4,1,4,00:00:34,316227.8,1,0,-,-,-,2.491839E-03,1.005713E-04,4.036028E-02,1.769305E-09,
5,1,5,00:00:40,215443.5,1,0,-,-,-,2.504423E-03,1.120165E-04,4.472746E-02,1.342591E-09,
6,1,6,00:00:51,146779.9,1,0,-,-,-,2.52739E-03,1.448224E-04,5.730116E-02,1.182581E-09,
7,1,7,00:00:58,100000,1,0,-,-,-,2.53668E-03,1.196306E-04,4.716029E-02,6.655346E-10,
8,1,8,00:01:04,68129.2,1,0,-,-,-,2.587979E-03,1.224721E-04,4.732345E-02,4.641934E-10,
9,1,9,00:01:12,46415.89,1,0,-,-,-,2.643895E-03,9.949585E-05,3.763231E-02,2.569213E-10,
10,1,10,00:01:18,31622.78,1,0,-,-,-,2.66933E-03,5.375638E-05,2.013853E-02,9.457112E-11,
11,1,11,00:01:24,21544.35,1,0,-,-,-,2.659015E-03,1.664568E-05,6.260093E-03,1.995095E-11,
12,1,12,00:01:40,14677.99,1,0,-,-,-,2.641648E-03,3.221003E-06,1.219316E-03,2.630184E-12,
13,1,13,00:01:47,10000,1,0,-,-,-,2.683125E-03,-1.24664E-05,-4.646225E-03,-6.935371E-12,
14,1,14,00:01:57,6812.921,1,0,-,-,-,2.682954E-03,2.910398E-06,1.084774E-03,1.103098E-12,
15,1,15,00:02:02,4641.589,1,0,-,-,-,2.689091E-03,1.249693E-05,4.647271E-03,3.226998E-12,
16,1,16,00:02:08,3162.278,1,0,-,-,-,2.698423E-03,1.437811E-05,5.32834E-03,2.529475E-12,
17,1,17,00:02:14,2154.435,1,0,-,-,-,2.705215E-03,1.508604E-05,5.57665E-03,1.808161E-12,
18,1,18,00:02:20,1467.799,1,0,-,-,-,2.709819E-03,1.075626E-05,3.969366E-03,8.783275E-13,
19,1,19,00:02:26,1000,1,0,-,-,-,2.76369E-03,8.448698E-08,3.057035E-05,4.700222E-15,
20,1,20,00:02:32,681.2921,1,0,-,-,-,2.763843E-03,1.883364E-06,6.814296E-04,7.138324E-14,
21,1,21,00:02:38,464.1589,1,0,-,-,-,2.764136E-03,-4.698679E-07,-1.699872E-04,-1.213308E-14,
22,1,22,00:02:44,316.2278,1,0,-,-,-,2.767777E-03,1.208327E-05,4.365695E-03,2.125754E-13,
23,1,23,00:02:51,215.4435,1,0,-,-,-,2.770183E-03,5.628666E-06,2.031875E-03,6.746327E-14,
24,1,24,00:02:58,146.7799,1,0,-,-,-,2.112625E-03,7.128513E-06,3.374244E-03,5.820953E-14,
25,1,25,00:03:04,100,1,0,-,-,-,2.113782E-03,-1.013244E-05,-4.793511E-03,-5.636928E-14,
26,1,26,00:03:09,68.1292,1,0,-,-,-,2.102057E-03,3.409355E-05,1.621914E-02,1.292213E-13,
27,1,27,00:03:15,46.41589,1,0,-,-,-,2.148751E-03,1.102327E-04,0.0513008,2.846463E-13,
28,1,28,00:03:21,31.62278,1,0,-,-,-,2.047007E-03,-8.13212E-06,-3.972687E-03,-1.430647E-14,
29,1,29,00:03:37,21.54435,1,0,-,-,-,1.778003E-03,2.486631E-04,0.1398553,2.980391E-13,
30,1,30,00:03:45,14.67799,1,0,-,-,-,1.672991E-03,1.766902E-04,0.1056133,1.442804E-13,
31,1,31,00:03:53,10,1,0,-,-,-,2.205744E-03,1.251832E-04,5.675325E-02,6.964251E-14,
